"","county","year","foi","incidence","previousyear","bernie","yrofinf"
"1","Clearfield-Pennsylvania","2007",0.0352069601478613,0,0,1,2007
"2","Hants-Nova Scotia","2007",0.04376879974941,0,0,1,2007
"3","Hastings-Ontario","2007",0.0561324581139114,0,0,1,2007
"4","Lackawanna-Pennsylvania","2007",0.0659622911061866,0,0,1,2007
"5","Les Collines-De-L'Outaouais-Quebec","2007",0.0674651818908582,0,0,1,2007
"6","Monroe-Pennsylvania","2007",0.0654674977397738,0,0,1,2007
"7","Monroe-West Virginia","2007",0.0124530275796254,0,0,1,2007
"8","Morris-New Jersey","2007",0.0716584910030794,0,0,1,2007
"9","Newport-Rhode Island","2007",0.0917619730894049,0,0,1,2007
"10","Nord-Du-Quebec (Part 2 Of)-Quebec","2007",0.0515440621942497,0,0,1,2007
"11","Piscataquis-Maine","2007",0.0686768431515995,0,0,1,2007
"12","Suffolk-New York","2007",0.0846642049265253,0,0,1,2007
"13","Westmoreland-Pennsylvania","2007",0.025619520465872,0,0,1,2007
"14","Beaver-Pennsylvania","2008",0.0724400636788003,0,0,1,2008
"15","Calhoun-Alabama","2008",0.0142043619821382,0,0,1,2008
"16","Clinton-New York","2008",0.18731710566309,1,0,1,2008
"17","Erie-New York","2008",0.109247299988357,0,0,1,2008
"18","Fairfield-Connecticut","2008",0.542189981858514,0,0,1,2008
"19","Fulton-Pennsylvania","2008",0.0978573974710032,0,0,1,2008
"20","Gaston-North Carolina","2008",0.0379559532760188,0,0,1,2008
"21","Grant-Wisconsin","2008",0.011801787855624,0,0,1,2008
"22","Haliburton-Ontario","2008",0.116952684258313,0,0,1,2008
"23","Halton Regional Municipality-Ontario","2008",0.0929776867789821,0,0,1,2008
"24","Hancock-Tennessee","2008",0.0294113660753449,0,0,1,2008
"25","Jefferson-Pennsylvania","2008",0.0938652661015427,0,0,1,2008
"26","L'Érable-Quebec","2008",0.16802996435777,0,0,1,2008
"27","La Côte-De-Gaspé-Quebec","2008",0.146893864639941,0,0,1,2008
"28","La Jacques-Cartier (Part 1 Of)-Quebec","2008",0.152645450036827,0,0,1,2008
"29","Luzerne-Pennsylvania","2008",0.144830948280119,1,0,1,2008
"30","Madawaska-New Brunswick","2008",0.125912946564759,0,0,1,2008
"31","Mekinac (Part 1 Of)-Quebec","2008",0.160241710049078,0,0,1,2008
"32","MemphrÃ©magog-Quebec","2008",0.189672083039789,0,0,1,2008
"33","Northumberland-Pennsylvania","2008",0.131905918272132,0,0,1,2008
"34","Preston-West Virginia","2008",0.0739103464995895,0,0,1,2008
"35","Queens-New Brunswick","2008",0.107091429320162,0,0,1,2008
"36","Rowan-North Carolina","2008",0.044399399243994,0,0,1,2008
"37","Saint John-New Brunswick","2008",0.120212662693197,0,0,1,2008
"38","Simcoe-Ontario","2008",0.0977811758791139,0,0,1,2008
"39","Smyth-Virginia","2008",0.0391145005483965,1,0,1,2008
"40","Thunder Bay District (Part 3 Of)-Ontario","2008",0.0252280607397792,0,0,1,2008
"41","Windham-Vermont","2008",0.210450423826138,1,0,1,2008
"42","Blair-Pennsylvania","2009",0.206675452723376,1,0,1,2009
"43","Botetourt-Virginia","2009",0.150366240777873,0,0,1,2009
"44","Bruce-Ontario","2009",0.163251328852628,0,0,1,2009
"45","Bucks-Pennsylvania","2009",0.273221703680151,1,0,1,2009
"46","Calumet-Wisconsin","2009",0.0536857976261544,0,0,1,2009
"47","Carter-Tennessee","2009",0.0902067135137805,1,0,1,2009
"48","Cattaraugus-New York","2009",0.217873052020485,0,0,1,2009
"49","Centre-Pennsylvania","2009",0.224089579860889,1,1,1,2009
"50","Chattooga-Georgia","2009",0.0457767136981581,0,0,1,2009
"51","Cumberland-Nova Scotia","2009",0.139544687197373,0,0,1,2009
"52","DeKalb-Alabama","2009",0.0426860717302729,0,0,1,2009
"53","Dufferin-Ontario","2009",0.187312899436565,0,0,1,2009
"54","Fayette-Pennsylvania","2009",0.171389279194008,1,0,1,2009
"55","Franklin-New York","2009",0.291043305787309,1,1,1,2009
"56","Frederick-Virginia","2009",0.199108982870795,0,0,1,2009
"57","Grafton-New Hampshire","2009",0.300406197497177,1,1,1,2009
"58","Greenbrier-West Virginia","2009",0.138720395267778,1,0,1,2009
"59","Grey-Ontario","2009",0.169869840270903,1,0,1,2009
"60","Hamilton-New York","2009",0.300339150974811,1,1,1,2009
"61","Hartford-Connecticut","2009",0.311755602941239,1,1,1,2009
"62","Highland-Virginia","2009",0.159749566586877,1,0,1,2009
"63","Kings-New Brunswick","2009",0.166098629387532,0,0,1,2009
"64","Lancaster-South Carolina","2009",0.0984651075741945,0,0,1,2009
"65","Lauderdale-Alabama","2009",0.0342319349934726,0,0,1,2009
"66","Le Granit-Quebec","2009",0.26320702575782,0,0,1,2009
"67","Manitowoc-Wisconsin","2009",0.0576557448984348,0,0,1,2009
"68","Merrimack-New Hampshire","2009",0.306351853150593,1,1,1,2009
"69","Mifflin-Pennsylvania","2009",0.225721761321896,1,1,1,2009
"70","New London-Connecticut","2009",0.315986553797327,0,0,1,2009
"71","Nord-Du-Quebec (Part 1 Of)-Quebec","2009",0.203751128396816,0,0,1,2009
"72","Oxford-Maine","2009",0.285664201198162,0,0,1,2009
"73","Pike-Illinois","2009",0.0322198797665999,0,0,1,2009
"74","Queens-Prince Edward","2009",0.121738796998817,0,0,1,2009
"75","Sauk-Wisconsin","2009",0.039665070618422,0,0,1,2009
"76","Schuylkill-Pennsylvania","2009",0.258871955896329,1,0,1,2009
"77","Somerset-Pennsylvania","2009",0.190317839251663,0,0,1,2009
"78","Sullivan-Pennsylvania","2009",0.261072422140097,1,0,1,2009
"79","Van Buren-Tennessee","2009",0.0491365807730804,0,0,1,2009
"80","Victoria-New Brunswick","2009",0.178539331417892,0,0,1,2009
"81","Warren-Kentucky","2009",0.0472679514607524,0,0,1,2009
"82","Whitley-Kentucky","2009",0.0680306884732381,0,0,1,2009
"83","Windsor-Vermont","2009",0.309736996780636,1,1,1,2009
"84","Winston-Mississippi","2009",0.0274305070372978,0,0,1,2009
"85","York-Pennsylvania","2009",0.241224441029162,0,0,1,2009
"86","Algoma Dist. (Part 1 Of)-Ontario","2010",0.177112017189146,1,0,1,2010
"87","Alpena-Michigan","2010",0.201518657628752,0,0,1,2010
"88","Antoine-Labelle-QuÃ©bec","2010",0.371820375154048,0,0,1,2010
"89","Athens-Ohio","2010",0.209667191970292,0,0,1,2010
"90","Baraga-Michigan","2010",0.105711894625709,0,0,1,2010
"91","Barber-Kansas","2010",0.0245640820583203,0,0,1,2010
"92","Bartow-Georgia","2010",0.100941769856541,0,0,1,2010
"93","Bland-Virginia","2010",0.20982278667611,1,1,1,2010
"94","Carbon-Pennsylvania","2010",0.373692988205609,1,1,1,2010
"95","Carleton-New Brunswick","2010",0.302979620408478,0,0,1,2010
"96","Catoosa-Georgia","2010",0.100477328511486,0,0,1,2010
"97","Claiborne-Tennessee","2010",0.140425455028854,0,0,1,2010
"98","Clinton-Pennsylvania","2010",0.33835256891488,0,0,1,2010
"99","Colchester-Nova Scotia","2010",0.597458253341182,0,0,1,2010
"100","Columbia-Pennsylvania","2010",0.360889026581651,1,1,1,2010
"101","Cooper-Missouri","2010",0.0493992632291917,0,0,1,2010
"102","Cumberland-Pennsylvania","2010",0.337921726755276,0,0,1,2010
"103","Custer-South Dakota","2010",0.0233679835340833,0,0,1,2010
"104","Des Moines-Iowa","2010",0.0661084820019915,0,0,1,2010
"105","Digby-Nova Scotia","2010",0.312041148883312,0,0,1,2010
"106","Dukes-Massachusetts","2010",0.415499037946845,0,0,1,2010
"107","Emmet-Michigan","2010",0.170463348688864,0,0,1,2010
"108","Estill-Kentucky","2010",0.146914567946867,0,0,1,2010
"109","Franklin-Ohio","2010",0.189261481438868,0,0,1,2010
"110","Grant-West Virginia","2010",0.28057667176272,1,0,1,2010
"111","Hardy-West Virginia","2010",0.287619413437201,1,1,1,2010
"112","Hawkins-Tennessee","2010",0.156651098588009,0,0,1,2010
"113","Huntingdon-Pennsylvania","2010",0.318784728067661,1,1,1,2010
"114","Johnson-Illinois","2010",0.0761743113069926,0,0,1,2010
"115","Kings-Nova Scotia","2010",0.265779248454049,1,0,1,2010
"116","La Vallee-De-L'Or (Part 1 Of)-Quebec","2010",0.324328530510248,1,0,1,2010
"117","Lafayette-Wisconsin","2010",0.0777781675467606,0,0,1,2010
"118","Lawrence-Ohio","2010",0.186926148465347,1,0,1,2010
"119","Lewis-New York","2010",0.389999367779373,1,1,1,2010
"120","Madison-Ohio","2010",0.179444442970051,0,0,1,2010
"121","Meigs-Tennessee","2010",0.109666647374951,0,0,1,2010
"122","Montgomery-Virginia","2010",0.228984516513316,1,0,1,2010
"123","Neshoba-Mississippi","2010",0.0597271713947808,0,0,1,2010
"124","Nipissing District (Part 1 Of)-Ontario","2010",0.312002986047267,1,0,1,2010
"125","Norfolk-Massachusetts","2010",0.41241275937537,1,1,1,2010
"126","Peterborough-Ontario","2010",0.337270293702123,1,1,1,2010
"127","Portage-Ohio","2010",0.243309773911277,0,0,1,2010
"128","Pulaski-Kentucky","2010",0.128325016821989,0,0,1,2010
"129","Rabun-Georgia","2010",0.128732032407052,0,0,1,2010
"130","Richland-Wisconsin","2010",0.0756670170311539,0,0,1,2010
"131","Richmond-Nova Scotia","2010",0.212512752531614,0,0,1,2010
"132","Rockcastle-Kentucky","2010",0.22240617903509,0,0,1,2010
"133","Sandusky-Ohio","2010",0.195898076673657,0,0,1,2010
"134","Scott-Virginia","2010",0.169046218873442,0,0,1,2010
"135","Stokes-North Carolina","2010",0.221890918673131,0,0,1,2010
"136","Timiskaming District-Ontario","2010",0.279355191301912,1,1,1,2010
"137","Vernon-Wisconsin","2010",0.0723946337950174,0,0,1,2010
"138","Walker-Georgia","2010",0.0972836604899393,0,0,1,2010
"139","Warren-Pennsylvania","2010",0.299042235424316,0,0,1,2010
"140","Washington-Maryland","2010",0.315662335407296,1,0,1,2010
"141","Algoma Dist. (Part 2 Of)-Ontario","2011",0.315111869253015,1,0,1,2011
"142","Algoma District (Part 4 of)-Ontario","2011",0.271139909381481,0,0,1,2011
"143","Allegany-Maryland","2011",0.406660076322473,1,1,1,2011
"144","Alleghany-Virginia","2011",0.342400894288389,1,1,1,2011
"145","Armstrong-Pennsylvania","2011",0.402253968333452,1,0,1,2011
"146","Augusta-Virginia","2011",0.370821155872601,1,1,1,2011
"147","Avery-North Carolina","2011",0.257353886869206,1,1,1,2011
"148","Barnstable-Massachusetts","2011",0.498252565725051,0,0,1,2011
"149","Barry-Missouri","2011",0.0818872315649873,0,0,1,2011
"150","Bedford-Pennsylvania","2011",0.41649556678974,1,0,1,2011
"151","Bexar-Texas","2011",0.0359347262088804,0,0,1,2011
"152","Bibb-Alabama","2011",0.142618934238413,0,0,1,2011
"153","Butler-Pennsylvania","2011",0.391210854758174,1,0,1,2011
"154","Cass-Nebraska","2011",0.0732140629935656,0,0,1,2011
"155","Census Div. 4/St George's-Newfoundland","2011",0.264025774024547,0,0,1,2011
"156","Charlotte-New Brunswick","2011",0.414663356737699,1,0,1,2011
"157","Clay-Tennessee","2011",0.190885137014002,0,0,1,2011
"158","Collingsworth-Texas","2011",0.0401218444665648,0,0,1,2011
"159","Columbia-Wisconsin","2011",0.143456605570187,0,0,1,2011
"160","Coos-New Hampshire","2011",0.487522680147573,1,1,1,2011
"161","Dane-Wisconsin","2011",0.143125244155107,0,0,1,2011
"162","Daviess-Kentucky","2011",0.180008155843808,0,0,1,2011
"163","Delta-Michigan","2011",0.189087810580732,0,0,1,2011
"164","Desjardins-Quebec","2011",0.457906897751699,1,0,1,2011
"165","Douglas-Wisconsin","2011",0.103232482776815,0,0,1,2011
"166","Fayette-West Virginia","2011",0.317777780040354,1,1,1,2011
"167","Fentress-Tennessee","2011",0.199591253553435,0,0,1,2011
"168","Forest Management District 50-Newfoundland","2011",0.251478462046939,0,0,1,2011
"169","Garrett-Maryland","2011",0.391798124886229,1,1,1,2011
"170","Geauga-Ohio","2011",0.359374598165421,1,0,1,2011
"171","Giles-Virginia","2011",0.314827417720729,1,1,1,2011
"172","Greene-Missouri","2011",0.0876647912828118,0,0,1,2011
"173","Grundy-Tennessee","2011",0.175624896577208,0,0,1,2011
"174","Haywood-North Carolina","2011",0.223371361843247,1,0,1,2011
"175","Hocking-Ohio","2011",0.301720026366138,0,0,1,2011
"176","Houghton-Michigan","2011",0.146159698534078,0,0,1,2011
"177","Iron-Missouri","2011",0.120006259074196,0,0,1,2011
"178","Jackson-Alabama","2011",0.162102574798225,1,0,1,2011
"179","Jackson-Iowa","2011",0.12715590818519,0,0,1,2011
"180","Jackson-Kentucky","2011",0.232553713717357,0,0,1,2011
"181","Jackson-Ohio","2011",0.291409231680503,0,0,1,2011
"182","Jackson-Tennessee","2011",0.186497654303929,0,0,1,2011
"183","Jasper-Mississippi","2011",0.11939630577798,0,0,1,2011
"184","Jefferson-Indiana","2011",0.217565838504006,1,0,1,2011
"185","Jo Daviess-Illinois","2011",0.131967015900991,0,0,1,2011
"186","Juneau-Wisconsin","2011",0.129303829983226,0,0,1,2011
"187","Kings-Prince Edward","2011",0.33561755465777,0,0,1,2011
"188","La Crosse-Wisconsin","2011",0.348167289092602,0,0,1,2011
"189","Lac-Saint-Jean-Est-Quebec","2011",0.437289947659476,1,0,1,2011
"190","Lamoille-Vermont","2011",0.494399087652257,1,1,1,2011
"191","Lancaster-Nebraska","2011",0.0696917941472431,0,0,1,2011
"192","Lawrence-Indiana","2011",0.198224438266169,1,0,1,2011
"193","Le Haut-Saint-François-Quebec","2011",0.47976387329374,1,0,1,2011
"194","Le Haut-Saint-Laurent-QuÃ©bec","2011",0.494618897559381,0,0,1,2011
"195","Letcher-Kentucky","2011",0.257024600722005,0,0,1,2011
"196","Lincoln-Missouri","2011",0.117706102134291,1,0,1,2011
"197","Livingston-New York","2011",0.450556202431016,1,1,1,2011
"198","LotbiniÃ¨re-Quebec","2011",0.46606672554325,1,0,1,2011
"199","Madison-Arkansas","2011",0.0819727531717523,0,0,1,2011
"200","Madison-North Carolina","2011",0.238987482832882,0,0,1,2011
"201","Manistee-Michigan","2011",0.216791695168575,0,0,1,2011
"202","Martin-Indiana","2011",0.190954440325193,1,0,1,2011
"203","Meade-Kentucky","2011",0.197879821506912,0,0,1,2011
"204","Medina-Ohio","2011",0.338195744825389,0,0,1,2011
"205","Middlesex-Massachusetts","2011",0.498652282090697,1,1,1,2011
"206","Mineral-West Virginia","2011",0.397986060882808,1,0,1,2011
"207","Monongalia-West Virginia","2011",0.372271222025173,1,0,1,2011
"208","Niagara Regional Municipality-Ontario","2011",0.418192298544281,1,0,1,2011
"209","Northumberland-New Brunswick","2011",0.382085890354676,0,0,1,2011
"210","Oconee-South Carolina","2011",0.213603701588505,0,0,1,2011
"211","Onondaga-New York","2011",0.477171509467143,1,1,1,2011
"212","Paulding-Georgia","2011",0.174914236296552,0,0,1,2011
"213","Peel Regional Municipality-Ontario","2011",0.406583587021024,1,1,1,2011
"214","Pendleton-West Virginia","2011",0.375891467334479,1,1,1,2011
"215","Pepin-Wisconsin","2011",0.103357870173942,0,0,1,2011
"216","Perry-Missouri","2011",0.13023619188445,1,0,1,2011
"217","Pickens-South Carolina","2011",0.222143888137638,0,0,1,2011
"218","Pike-Missouri","2011",0.115349743145351,1,1,1,2011
"219","Pocahontas-West Virginia","2011",0.352883701928833,1,1,1,2011
"220","Polk-Tennessee","2011",0.191599151850328,0,0,1,2011
"221","Pratt-Kansas","2011",0.0525527217061741,0,0,1,2011
"222","Prince-Prince Edward","2011",0.356610674581415,0,0,1,2011
"223","Pulaski-Missouri","2011",0.101702223525381,0,0,1,2011
"224","Putnam-Tennessee","2011",0.186931858272937,0,0,1,2011
"225","Roanoke-Virginia","2011",0.674604213986734,1,1,1,2011
"226","Scott-Kentucky","2011",0.232384278768889,0,0,1,2011
"227","Smith-Mississippi","2011",0.11589494018907,0,0,1,2011
"228","Smith-Tennessee","2011",0.180856924447432,0,0,1,2011
"229","St. Clair-Missouri","2011",0.085626837470609,0,0,1,2011
"230","Stanly-North Carolina","2011",0.282324342163558,0,0,1,2011
"231","Stone-Arkansas","2011",0.098426093855838,0,0,1,2011
"232","Sumner-Tennessee","2011",0.175820210740508,0,0,1,2011
"233","Taney-Missouri","2011",0.0895807497572052,0,0,1,2011
"234","Tazewell-Virginia","2011",0.28798995319208,1,1,1,2011
"235","Transylvania-North Carolina","2011",0.221306528023022,1,1,1,2011
"236","Washington-Vermont","2011",0.497247928260294,1,1,1,2011
"237","Wellington-Ontario","2011",0.38896009676037,1,0,1,2011
"238","Wetzel-West Virginia","2011",0.358869776419858,0,0,1,2011
"239","White-Tennessee","2011",0.185288592260546,0,0,1,2011
"240","Wise-Virginia","2011",0.256948537785432,1,1,1,2011
"241","York-New Brunswick","2011",0.412616429799827,0,0,1,2011
"242","Adams-Illinois","2012",0.222272190289531,0,0,1,2012
"243","Anderson-Tennessee","2012",0.373352073732102,0,0,1,2012
"244","Blount-Tennessee","2012",0.367141952248174,1,1,1,2012
"245","Breckinridge-Kentucky","2012",0.342952903166743,1,1,1,2012
"246","Buncombe-North Carolina","2012",0.38656534309818,1,0,1,2012
"247","Cambria-Pennsylvania","2012",0.77309071889274,1,1,1,2012
"248","Camden-Missouri","2012",0.18992728777535,0,0,1,2012
"249","Cannon-Tennessee","2012",0.333982544499242,1,0,1,2012
"250","Census Div. 5/Humber District-Newfoundland","2012",0.372828816419684,0,0,1,2012
"251","Cherokee-Oklahoma","2012",0.146408809153395,0,0,1,2012
"252","Chesterfield-Virginia","2012",0.489887037923016,1,1,1,2012
"253","Christian-Kentucky","2012",0.315470497870955,1,0,1,2012
"254","Clay-Missouri","2012",0.161196726638443,0,0,1,2012
"255","Crawford-Missouri","2012",0.220701276270371,1,0,1,2012
"256","Cumberland-Tennessee","2012",0.35423690022713,1,1,1,2012
"257","Cuyahoga-Ohio","2012",0.746821184988344,1,1,1,2012
"258","Dade-Georgia","2012",0.330513523834483,1,0,1,2012
"259","Delaware-Oklahoma","2012",0.149761188482721,0,0,1,2012
"260","Dickinson-Michigan","2012",0.229584540042362,0,0,1,2012
"261","Dickson-Tennessee","2012",0.313140083185711,1,0,1,2012
