"","county","year","foi","incidence","previousyear","bernie","yrofinf"
"262","Douglas-Missouri","2012",0.194076439534735,0,0,1,2012
"263","Franklin-Tennessee","2012",0.325253169878006,1,1,1,2012
"264","Gogebic-Michigan","2012",0.186663112428152,0,0,1,2012
"265","Grainger-Tennessee","2012",0.386960455923353,0,0,1,2012
"266","Grand Traverse-Michigan","2012",0.311995138063763,0,0,1,2012
"267","Green-Wisconsin","2012",0.22720098688823,0,0,1,2012
"268","Greene-Tennessee","2012",0.392193425117787,1,0,1,2012
"269","Greenville-South Carolina","2012",0.379753546184907,0,0,1,2012
"270","Guysborough-Nova Scotia","2012",0.454931019918181,1,0,1,2012
"271","Habersham-Georgia","2012",0.359432780088774,0,0,1,2012
"272","Haldimand-Norfolk Rgnl Municipal-Ontario","2012",0.487376749707906,1,1,1,2012
"273","Halifax-Nova Scotia","2012",0.477776943463212,1,1,1,2012
"274","Hancock-Maine","2012",0.526917209731258,1,1,1,2012
"275","Hardin-Kentucky","2012",0.701069822767957,0,0,1,2012
"276","Hickman-Tennessee","2012",0.30762009002632,1,0,1,2012
"277","Houston-Tennessee","2012",0.306728382048022,1,0,1,2012
"278","Jackson-North Carolina","2012",0.376060604077785,0,0,1,2012
"279","Jackson-Wisconsin","2012",0.18266734318955,0,0,1,2012
"280","Kenora District-Ontario","2012",0.122023918749713,0,0,1,2012
"281","Laurens-South Carolina","2012",0.377740668148417,0,0,1,2012
"282","Lawrence-Alabama","2012",0.300465772701283,0,0,1,2012
"283","Lawrence-Pennsylvania","2012",0.487938881289174,1,1,1,2012
"284","Lee-Kentucky","2012",0.398846408910843,0,0,1,2012
"285","Lycoming-Pennsylvania","2012",0.5383454549739,1,1,1,2012
"286","Marion-Arkansas","2012",0.189332450486936,0,0,1,2012
"287","Marion-Tennessee","2012",0.332857234031439,1,0,1,2012
"288","Maury-Tennessee","2012",0.317372187872815,0,0,1,2012
"289","Overton-Tennessee","2012",0.353972675035508,1,0,1,2012
"290","Ozark-Missouri","2012",0.194927102747338,0,0,1,2012
"291","Phelps-Missouri","2012",0.557823948444651,0,0,1,2012
"292","Polk-Georgia","2012",0.327390450022118,0,0,1,2012
"293","Pope-Illinois","2012",0.291662893672059,1,0,1,2012
"294","Putnam-New York","2012",0.560900027408962,1,1,1,2012
"295","Randolph-West Virginia","2012",0.480476714640963,1,1,1,2012
"296","Renfrew-Ontario","2012",0.515792349156104,1,1,1,2012
"297","Rockingham-New Hampshire","2012",0.558208230853622,1,1,1,2012
"298","Rockingham-Virginia","2012",0.492438026156036,1,1,1,2012
"299","Sequatchie-Tennessee","2012",0.339826983998748,1,0,1,2012
"300","Shannon-Missouri","2012",0.331842094268676,1,1,1,2012
"301","Spartanburg-South Carolina","2012",0.385373481267759,0,0,1,2012
"302","Stewart-Tennessee","2012",0.305757087414493,1,1,1,2012
"303","Sudbury District (Part 1 Of)-Ontario","2012",0.373122703609317,1,0,1,2012
"304","Sullivan-Tennessee","2012",0.702234193728578,1,1,1,2012
"305","Thunder Bay District (Part 1 Of)-Ontario","2012",0.234034408527557,0,0,1,2012
"306","Tioga-Pennsylvania","2012",0.536701629093207,1,1,1,2012
"307","Tucker-West Virginia","2012",0.489620225079339,1,1,1,2012
"308","Union-Georgia","2012",0.356069065047775,0,0,1,2012
"309","Union-Mississippi","2012",0.269302248034795,0,0,1,2012
"310","Victoria-Nova Scotia","2012",0.438898841504649,0,0,1,2012
"311","Warren-New Jersey","2012",0.553501959945675,1,1,1,2012
"312","Washington-New York","2012",0.560326157623422,1,1,1,2012
"313","Wayne-Ohio","2012",0.453948676909124,1,0,1,2012
"314","Webster-Iowa","2012",0.152936744698604,0,0,1,2012
"315","Westmorland-New Brunswick","2012",0.707126919989434,1,1,1,2012
"316","Wright-Missouri","2012",0.19530867178675,0,0,1,2012
"317","York-South Carolina","2012",0.396587355946071,0,0,1,2012
"318","Adair-Oklahoma","2013",0.258092328862641,0,0,1,2013
"319","Albert-New Brunswick","2013",0.582142780554645,1,1,1,2013
"320","Alexander-Illinois","2013",0.39724130547149,0,0,1,2013
"321","Algoma Dist. (Part 3 Of)-Ontario","2013",0.388756141418947,1,0,1,2013
"322","Annapolis-Nova Scotia","2013",0.588617124183983,1,1,1,2013
"323","Antigonish-Nova Scotia","2013",0.570275373244579,1,1,1,2013
"324","Ashland-Ohio","2013",0.5215881085095,1,1,1,2013
"325","Barren-Kentucky","2013",0.475599507014499,0,0,1,2013
"326","Bath-Virginia","2013",0.546702160305036,1,1,1,2013
"327","Becker-Minnesota","2013",0.179169604100165,0,0,1,2013
"328","Bell-Kentucky","2013",0.847396266714616,1,1,1,2013
"329","Campbell-Tennessee","2013",0.49514275371241,1,1,1,2013
"330","Cape Breton-Nova Scotia","2013",0.550965024618078,1,0,1,2013
"331","Carter-Kentucky","2013",0.51527529141795,1,1,1,2013
"332","Cherokee-South Carolina","2013",0.501153450775581,0,0,1,2013
"333","Christian-Missouri","2013",0.294363352940621,0,0,1,2013
"334","Clare-Michigan","2013",0.42338914335065,0,0,1,2013
"335","Clarion-Pennsylvania","2013",0.560850885846625,1,1,1,2013
"336","Colbert-Alabama","2013",0.429602046564805,0,0,1,2013
"337","Crawford-Indiana","2013",0.460002640388773,1,1,1,2013
"338","Crawford-Wisconsin","2013",0.273796222442104,0,0,1,2013
"339","Dakota-Minnesota","2013",0.219056485848017,0,0,1,2013
"340","Dawson-Georgia","2013",0.478702929042105,0,0,1,2013
"341","DeKalb-Tennessee","2013",0.469623410641849,1,0,1,2013
"342","Dodge-Wisconsin","2013",0.32181752235544,0,0,1,2013
"343","Dubuque-Iowa","2013",0.289440849272444,0,0,1,2013
"344","Edmonson-Kentucky","2013",0.81150042901337,1,1,1,2013
"345","Forest-Pennsylvania","2013",0.562344537581482,1,1,1,2013
"346","Franklin-Alabama","2013",0.427263780821814,0,0,1,2013
"347","Garland-Arkansas","2013",0.297330321098055,0,0,1,2013
"348","Garrard-Kentucky","2013",0.495049495700083,1,0,1,2013
"349","Goodhue-Minnesota","2013",0.226592005258383,0,0,1,2013
"350","Goshen-Wyoming","2013",0.130300067557719,0,0,1,2013
"351","Hamblen-Tennessee","2013",0.50194280602696,1,0,1,2013
"352","Hardeman-Texas","2013",0.156624996014723,0,0,1,2013
"353","Howell-Missouri","2013",0.329063329738347,0,0,1,2013
"354","Jasper-Iowa","2013",0.265184110783257,0,0,1,2013
"355","Kerr-Texas","2013",0.131498998104238,0,0,1,2013
"356","La C̫te-de-Beaupr̩-Qu̩bec","2013",0.252815569135708,1,1,1,2013
"357","Laclede-Missouri","2013",0.305695829654001,1,0,1,2013
"358","Lake-Michigan","2013",0.394816055252253,0,0,1,2013
"359","LaSalle-Illinois","2013",0.356090226927076,1,1,1,2013
"360","Lawrence-Tennessee","2013",0.436411268241698,1,1,1,2013
"361","Lee-Virginia","2013",0.507440972344535,1,1,1,2013
"362","Les Laurentides-Quebec","2013",0.57890935491659,1,1,1,2013
"363","Limestone-Alabama","2013",0.444756868038819,0,0,1,2013
"364","Mackinac-Michigan","2013",0.382552452691034,1,0,1,2013
"365","Macon-Tennessee","2013",0.469623602085482,1,0,1,2013
"366","Marquette-Michigan","2013",0.488678586139807,0,0,1,2013
"367","Marshall-Tennessee","2013",0.453904406674915,0,0,1,2013
"368","Matane-Quebec","2013",0.560686999560193,1,0,1,2013
"369","McDowell-North Carolina","2013",0.503082494943382,1,1,1,2013
"370","Mercer-West Virginia","2013",0.52962892877854,1,1,1,2013
"371","Monroe-Wisconsin","2013",0.268537896715068,0,0,1,2013
"372","New Castle-Delaware","2013",0.584038778760913,1,1,1,2013
"373","Ontonagon-Michigan","2013",0.609931302807008,1,0,1,2013
"374","Orange-New York","2013",0.595499443067676,1,1,1,2013
"375","Oregon-Missouri","2013",0.342599862825132,0,0,1,2013
"376","Perry-Tennessee","2013",0.429912977527114,1,1,1,2013
"377","Preble-Ohio","2013",0.485892329556939,1,1,1,2013
"378","Robertson-Tennessee","2013",0.457254081256976,0,0,1,2013
"379","Rutherford-North Carolina","2013",0.499811643792004,1,1,1,2013
"380","Saline-Illinois","2013",0.415769416132024,0,0,1,2013
"381","Sarpy-Nebraska","2013",0.224381308866425,0,0,1,2013
"382","Searcy-Arkansas","2013",0.307237726150504,0,0,1,2013
"383","Sequoyah-Oklahoma","2013",0.256090550020223,0,0,1,2013
"384","Shelby-Alabama","2013",0.438134170946138,0,0,1,2013
"385","St. Croix-Wisconsin","2013",0.223546787549474,0,0,1,2013
"386","St. Francois-Missouri","2013",0.36551870803435,0,0,1,2013
"387","Stone-Missouri","2013",0.28702929453677,0,0,1,2013
"388","Union-Ohio","2013",0.505583902428906,1,1,1,2013
"389","Union-Tennessee","2013",0.497462581621021,1,1,1,2013
"390","Warren-Ohio","2013",0.496789211474393,1,1,1,2013
"391","Warren-Tennessee","2013",0.468160242303214,1,1,1,2013
"392","Washington-Indiana","2013",0.465483207647125,1,1,1,2013
"393","Washington-Missouri","2013",0.349703529983548,1,1,1,2013
"394","Wayne-Kentucky","2013",0.488859060558438,1,1,1,2013
"395","Wayne-Tennessee","2013",0.429043997980477,1,0,1,2013
"396","Yancey-North Carolina","2013",0.504581118669181,1,1,1,2013
"397","Baxter-Arkansas","2014",0.459885683441134,1,1,1,2014
"398","Boone-Arkansas","2014",0.441762768013021,1,0,1,2014
"399","Callaway-Missouri","2014",0.466050280663995,1,0,1,2014
"400","Carroll-Illinois","2014",0.443359001791939,1,0,1,2014
"401","Cherokee-North Carolina","2014",0.545706005509072,1,1,1,2014
"402","Cochrane District (Part 1 Of)-Ontario","2014",0.560760360020798,1,1,1,2014
"403","Coffee-Tennessee","2014",0.543770717719985,1,0,1,2014
"404","Comal-Texas","2014",0.233290066059781,0,0,1,2014
"405","Cottle-Texas","2014",0.248649395011898,0,0,1,2014
"406","Dallas-Missouri","2014",0.446228679248547,1,1,1,2014
"407","Dent-Missouri","2014",0.479315712205489,1,1,1,2014
"408","Division No. 17-Manitoba","2014",0.254759665490532,0,0,1,2014
"409","Elliott-Kentucky","2014",0.569539802347572,1,1,1,2014
"410","Floyd-Georgia","2014",0.534656992573952,1,0,1,2014
"411","Giles-Tennessee","2014",0.535441105477426,1,0,1,2014
"412","Hamilton-Tennessee","2014",0.889293782439702,1,1,1,2014
"413","Hardin-Illinois","2014",0.530608991211439,1,1,1,2014
"414","Harrison-Indiana","2014",0.551372309925942,1,1,1,2014
"415","Hays-Texas","2014",0.244568213886211,0,0,1,2014
"416","Humphreys-Tennessee","2014",0.534541862185783,1,1,1,2014
"417","Iowa-Wisconsin","2014",0.42473190581882,0,0,1,2014
"418","Iron-Wisconsin","2014",0.390312683787863,0,0,1,2014
"419","Jackson-Illinois","2014",0.514675343704173,1,0,1,2014
"420","Jackson-Missouri","2014",0.412938399858501,1,1,1,2014
"421","Jackson-South Dakota","2014",0.257126758993067,0,0,1,2014
"422","Jennings-Indiana","2014",0.552579066678389,1,1,1,2014
"423","Keweenaw-Michigan","2014",0.806961135720498,1,1,1,2014
"424","Lewis-Tennessee","2014",0.879341662275419,1,1,1,2014
"425","Liberty-Texas","2014",0.358121271317707,0,0,1,2014
"426","Madison-Alabama","2014",0.538505986801026,0,0,1,2014
"427","Madison-Illinois","2014",0.504318564022235,0,0,1,2014
"428","Marion-Missouri","2014",0.707170768191327,1,1,1,2014
"429","Miller-Missouri","2014",0.459486446385489,1,0,1,2014
"430","Montgomery-Tennessee","2014",0.850642306481494,1,1,1,2014
"431","Pickett-Tennessee","2014",0.55565730620506,1,1,1,2014
"432","Pine-Minnesota","2014",0.340027108308169,0,0,1,2014
"433","Polk-Arkansas","2014",0.407852679804305,1,0,1,2014
"434","Pulaski-Virginia","2014",0.569962461646114,1,1,1,2014
"435","Ralls-Missouri","2014",0.466246906257598,1,0,1,2014
"436","Restigouche-New Brunswick","2014",0.602447766356006,1,0,1,2014
"437","St. Louis-Minnesota","2014",0.346908309618426,0,0,1,2014
"438","Summit-Ohio","2014",0.582585565747065,1,1,1,2014
"439","Sutton-Texas","2014",0.197232227566902,0,0,1,2014
"440","Thunder Bay District (Part 4 of)-Ontario","2014",0.423484559565266,1,0,1,2014
"441","Trigg-Kentucky","2014",0.535565197213881,1,1,1,2014
"442","Union-Illinois","2014",0.517523771118666,1,0,1,2014
"443","Union-South Carolina","2014",0.545524269177599,0,0,1,2014
"444","Van Buren-Iowa","2014",0.438568418580663,1,0,1,2014
"445","Washington-Wisconsin","2014",0.457742493833755,0,0,1,2014
"446","Wayne-Mississippi","2014",0.50069598064019,0,0,1,2014
"447","Bandera-Texas","2015",0.2595950746836,0,0,1,2015
"448","Bedford-Tennessee","2015",0.583147487810193,1,1,1,2015
"449","Benton-Arkansas","2015",0.510101493987951,1,0,1,2015
"450","Blount-Alabama","2015",0.575929914672532,0,0,1,2015
"451","Boone-Missouri","2015",0.546514102801374,1,1,1,2015
"452","Childress-Texas","2015",0.332639567453289,0,0,1,2015
"453","Comanche-Kansas","2015",0.39614224239543,0,0,1,2015
"454","Craig-Virginia","2015",0.596490685702752,1,1,1,2015
"455","Dade-Missouri","2015",0.524230996037327,1,0,1,2015
"456","District 19/Sturgeon Bay-Manitoba","2015",0.390812456782598,0,0,1,2015
"457","Dixon-Nebraska","2015",0.451973816804202,0,0,1,2015
"458","Door-Wisconsin","2015",0.541150110718443,1,1,1,2015
"459","Fayette-Kentucky","2015",0.595428571294663,1,1,1,2015
"460","Fillmore-Minnesota","2015",0.483580187921274,0,0,1,2015
"461","Franklin-Arkansas","2015",0.511872586010172,1,1,1,2015
"462","Greene-Indiana","2015",0.586692497556335,1,1,1,2015
"463","Hennepin-Minnesota","2015",0.452065499823749,0,0,1,2015
"464","Inverness-Nova Scotia","2015",0.598308789330953,1,1,1,2015
"465","Itasca-Minnesota","2015",0.445756049787166,0,0,1,2015
"466","Izard-Arkansas","2015",0.549646171218912,1,0,1,2015
"467","Jefferson-Missouri","2015",0.567454106158073,1,1,1,2015
"468","Jefferson-Ohio","2015",0.611085960945786,1,1,1,2015
"469","Jefferson-West Virginia","2015",0.61541195461442,1,1,1,2015
"470","Kendall-Texas","2015",0.276637586027219,0,0,1,2015
"471","Kent-New Brunswick","2015",0.614126970589972,1,1,1,2015
"472","King-Texas","2015",0.31617238370093,0,0,1,2015
"473","Kiowa-Kansas","2015",0.400495970649668,0,0,1,2015
"474","Le Flore-Oklahoma","2015",0.495908307083465,0,0,1,2015
"475","McDonald-Missouri","2015",0.509650455646845,1,0,1,2015
"476","Monroe-Indiana","2015",0.588346425429662,1,1,1,2015
"477","Morgan-Alabama","2015",0.574446127357996,1,1,1,2015
"478","Newton-Missouri","2015",0.517706501185758,0,0,1,2015
"479","Olmsted-Minnesota","2015",0.474212757915911,0,0,1,2015
"480","Ottawa-Oklahoma","2015",0.507272555518724,0,0,1,2015
"481","Pickens-Georgia","2015",0.574762989084477,1,1,1,2015
"482","Polk-Wisconsin","2015",0.459435872154043,0,0,1,2015
"483","Richland-South Carolina","2015",0.562428509861556,1,1,1,2015
"484","Russell-Virginia","2015",0.590184128385483,1,1,1,2015
"485","Swain-North Carolina","2015",0.579968924130545,1,1,1,2015
"486","Texas-Missouri","2015",0.553323304496365,1,1,1,2015
"487","Val Verde-Texas","2015",0.231010228011089,0,0,1,2015
"488","Warren-Missouri","2015",0.560021515051337,1,0,1,2015
"489","Washington-Arkansas","2015",0.508389212100899,1,0,1,2015
"490","Winona-Minnesota","2015",0.481372584385916,0,0,1,2015
"491","Woodward-Oklahoma","2015",0.387557946639741,0,0,1,2015
"492","Alger-Michigan","2016",0.630931191897789,1,1,1,2016
"493","Buchanan-Missouri","2016",0.593394857072845,1,1,1,2016
"494","Carter-Missouri","2016",0.620727418192336,1,1,1,2016
"495","Cedar-Missouri","2016",0.597754497301472,1,1,1,2016
"496","Cherokee-Kansas","2016",0.588152321266041,0,0,1,2016
"497","Foard-Texas","2016",0.472225033534557,0,0,1,2016
"498","Franklin-Missouri","2016",0.622279166571168,1,1,1,2016
"499","Gilmer-Georgia","2016",0.629199804730241,1,1,1,2016
"500","Independence-Arkansas","2016",0.613147159552295,1,1,1,2016
"501","Lake-Minnesota","2016",0.616604337683672,0,0,1,2016
"502","Marshall-Alabama","2016",0.630804546731078,1,1,1,2016
"503","Moniteau-Missouri","2016",0.612730086936802,1,1,1,2016
"504","Monroe-Illinois","2016",0.62640381564831,1,1,1,2016
"505","Orange-Indiana","2016",0.635343420061677,1,1,1,2016
"506","Pierce-Wisconsin","2016",0.60533540420078,1,1,1,2016
"507","Rainy River District (PART 1 OF)-Ontario","2016",0.604247133982647,1,1,1,2016
"508","Roane-Tennessee","2016",0.631543256462256,1,1,1,2016
"509","San Saba-Texas","2016",0.411250158290087,0,0,1,2016
"510","Scurry-Texas","2016",0.41221867193486,1,0,1,2016
"511","Vermillion-Indiana","2016",0.6339075308667,1,1,1,2016
"512","Victoria-Texas","2016",0.40357754007997,0,0,1,2016
"513","Wabasha-Minnesota","2016",0.614355937246725,0,0,1,2016
"514","Washington-Minnesota","2016",0.602966948085706,1,1,1,2016
"515","Wheeler-Texas","2016",0.479838205575964,0,0,1,2016
"516","Woods-Oklahoma","2016",0.510391498592723,0,0,1,2016
"517","Blanco-Texas","2017",0.465533031133726,1,0,1,2017
"518","Clayton-Iowa","2017",0.645982425834415,1,1,1,2017
"519","Cole-Missouri","2017",0.644390977355137,1,1,1,2017
"520","Crawford-Arkansas","2017",0.632158876479851,1,1,1,2017
"521","Hart-Kentucky","2017",0.991315411496965,1,1,1,2017
"522","Hickory-Missouri","2017",0.641711654089835,1,1,1,2017
"523","Mercer-North Dakota","2017",0.609772846162219,0,0,1,2017
"524","Ramsey-Minnesota","2017",0.640915640668706,1,1,1,2017
"525","Rooks-Kansas","2017",0.626102079708517,0,0,1,2017
"526","St. Louis-Missouri","2017",0.646592910545233,1,1,1,2017
"527","Ste. Genevieve-Missouri","2017",0.646345628155367,1,1,1,2017
"528","Thunder Bay District (Part 2 Of)-Ontario","2017",0.638869114539253,1,1,1,2017
"529","Montgomery-North Carolina","2018",0.654985962613333,1,0,1,2018
"530","Newton-Arkansas","2018",0.654985962613333,1,1,1,2018
"531","Niobrara-Wyoming","2018",0.654985962613332,1,0,1,2018
