,GC,lat,long,Date,User,county
1,GCKQXH,45.77832,-65.77532,2019-06-17,cogsweba,Kings-New Brunswick
2,GCKQXH,45.77832,-65.77532,2016-10-01,Team BikeFast,Kings-New Brunswick
3,GCKQXH,45.77832,-65.77532,2016-06-08,The Major Family,Kings-New Brunswick
4,GCKQXH,45.77832,-65.77532,2015-08-02,Tetagoucher,Kings-New Brunswick
5,GCKQXH,45.77832,-65.77532,2013-08-04,K57,Kings-New Brunswick
6,GCKQXH,45.77832,-65.77532,2012-06-17,sussexace,Kings-New Brunswick
7,GCKQXH,45.77832,-65.77532,2012-06-17,vfrgirl,Kings-New Brunswick
8,GCKQXH,45.77832,-65.77532,2012-01-10,incepit,Kings-New Brunswick
9,GCKQXH,45.77832,-65.77532,2012-01-10,markirene,Kings-New Brunswick
10,GCKQXH,45.77832,-65.77532,2012-01-10,Rev Slippery,Kings-New Brunswick
11,GCKQXH,45.77832,-65.77532,2011-07-15,GEDCanada,Kings-New Brunswick
12,GCKQXH,45.77832,-65.77532,2011-07-15,Team BikeFast,Kings-New Brunswick
13,GCKQXH,45.77832,-65.77532,2011-07-15,KFDCanada&GEDCanada,Kings-New Brunswick
14,GCKQXH,45.77832,-65.77532,2010-08-08,SuperheroInTraining,Kings-New Brunswick
15,GCKQXH,45.77832,-65.77532,2010-07-28,avardmac,Kings-New Brunswick
16,GCKQXH,45.77832,-65.77532,2010-05-26,ajlong,Kings-New Brunswick
17,GCKQXH,45.77832,-65.77532,2009-07-05,mud in the face,Kings-New Brunswick
18,GCKQXH,45.77832,-65.77532,2008-12-13,ZeMartelo,Kings-New Brunswick
19,GCKQXH,45.77832,-65.77532,2008-09-05,The Major Family,Kings-New Brunswick
20,GCKQXH,45.77832,-65.77532,2008-07-20,Olive_Girl,Kings-New Brunswick
21,GCKQXH,45.77832,-65.77532,2008-07-20,Ol_eagle_eyes,Kings-New Brunswick
22,GCKQXH,45.77832,-65.77532,2008-06-10,DueEast,Kings-New Brunswick
23,GCKQXH,45.77832,-65.77532,2007-04-30,TLWTOC,Kings-New Brunswick
24,GCKQXH,45.77832,-65.77532,2007-04-30,DIGGER_52,Kings-New Brunswick
25,GCKQXH,45.77832,-65.77532,2006-12-31,Toadster,Kings-New Brunswick
26,GCKQXH,45.77832,-65.77532,2006-10-17,Creakers,Kings-New Brunswick
27,GCKQXH,45.77832,-65.77532,2006-07-19,KD_cachers,Kings-New Brunswick
28,GCKQXH,45.77832,-65.77532,2006-05-06,Team BikeFast,Kings-New Brunswick
29,GCKQXH,45.77832,-65.77532,2006-04-16,MacRats,Kings-New Brunswick
30,GCKQXH,45.77832,-65.77532,2006-04-13,BEESKEEPER,Kings-New Brunswick
31,GCKQXH,45.77832,-65.77532,2006-04-01,bayseekers,Kings-New Brunswick
32,GCKQXH,45.77832,-65.77532,2005-11-20,The Lab Rat,Kings-New Brunswick
33,GCKQXH,45.77832,-65.77532,2005-11-17,The Major Family,Kings-New Brunswick
34,GCKQXH,45.77832,-65.77532,2005-05-24,The Major Family,Kings-New Brunswick
35,GCKQXH,45.77832,-65.77532,2005-05-14,Marching Team,Kings-New Brunswick
36,GCKQXH,45.77832,-65.77532,2005-04-22,TheRetiredHiker&SpruceGum,Kings-New Brunswick
37,GCKQXH,45.77832,-65.77532,2004-11-06,DustyWalker,Kings-New Brunswick
38,GCKQXH,45.77832,-65.77532,2004-10-25,jim52,Kings-New Brunswick
39,GCKQXH,45.77832,-65.77532,2004-10-24,family_circache,Kings-New Brunswick
40,GCKQXH,45.77832,-65.77532,2004-10-18,Doctor Livingstone,Kings-New Brunswick
41,GCKQXH,45.77832,-65.77532,2004-10-09,The Major Family,Kings-New Brunswick
42,GCKQXH,45.77832,-65.77532,2004-10-09,Red Witch,Kings-New Brunswick
43,GC3JEQA,43.63418,-79.9749,2019-02-17,kguppy,Halton Regional Municipality-Ontario
44,GC3JEQA,43.63418,-79.9749,2018-09-29,zananoelis,Halton Regional Municipality-Ontario
45,GC3JEQA,43.63418,-79.9749,2018-09-16,mmsm,Halton Regional Municipality-Ontario
46,GC3JEQA,43.63418,-79.9749,2018-08-11,Scouters Fred and Brenda,Halton Regional Municipality-Ontario
47,GC3JEQA,43.63418,-79.9749,2017-03-10,Desafio,Halton Regional Municipality-Ontario
48,GC3JEQA,43.63418,-79.9749,2017-03-05,JayJayCache,Halton Regional Municipality-Ontario
49,GC3JEQA,43.63418,-79.9749,2017-03-05,Bug Finders,Halton Regional Municipality-Ontario
50,GC3JEQA,43.63418,-79.9749,2016-10-11,Joe Loescher,Halton Regional Municipality-Ontario
51,GC3JEQA,43.63418,-79.9749,2016-09-11,betweenhereandthere,Halton Regional Municipality-Ontario
52,GC3JEQA,43.63418,-79.9749,2016-07-02,KayTeeAre,Halton Regional Municipality-Ontario
53,GC3JEQA,43.63418,-79.9749,2016-04-18,ktemJohn,Halton Regional Municipality-Ontario
54,GC3JEQA,43.63418,-79.9749,2016-04-18,drdrkxz,Halton Regional Municipality-Ontario
55,GC3JEQA,43.63418,-79.9749,2016-01-23,Ragtops,Halton Regional Municipality-Ontario
56,GC3JEQA,43.63418,-79.9749,2016-01-23,LadyJaime,Halton Regional Municipality-Ontario
57,GC3JEQA,43.63418,-79.9749,2016-01-23,Kreamer&BearsKrew,Halton Regional Municipality-Ontario
58,GC3JEQA,43.63418,-79.9749,2015-05-20,indigodave,Halton Regional Municipality-Ontario
59,GC3JEQA,43.63418,-79.9749,2015-05-20,By Way,Halton Regional Municipality-Ontario
60,GC3JEQA,43.63418,-79.9749,2015-05-20,bruce iroquoia,Halton Regional Municipality-Ontario
61,GC3JEQA,43.63418,-79.9749,2014-11-25,Zorkmid,Halton Regional Municipality-Ontario
62,GC3JEQA,43.63418,-79.9749,2014-11-25,jatmo,Halton Regional Municipality-Ontario
63,GC3JEQA,43.63418,-79.9749,2014-11-25,bestactuary,Halton Regional Municipality-Ontario
64,GC3JEQA,43.63418,-79.9749,2013-11-19,Micd,Halton Regional Municipality-Ontario
65,GC3JEQA,43.63418,-79.9749,2013-11-17,Micd,Halton Regional Municipality-Ontario
66,GC3JEQA,43.63418,-79.9749,2013-10-12,Msbrenders,Halton Regional Municipality-Ontario
67,GC3JEQA,43.63418,-79.9749,2013-10-11,Zoeker Bill,Halton Regional Municipality-Ontario
68,GC3JEQA,43.63418,-79.9749,2013-10-11,Mississauga Misfits,Halton Regional Municipality-Ontario
69,GC3JEQA,43.63418,-79.9749,2013-09-01,Paul n Susan,Halton Regional Municipality-Ontario
70,GC3JEQA,43.63418,-79.9749,2013-05-26,oldnumber7,Halton Regional Municipality-Ontario
71,GC3JEQA,43.63418,-79.9749,2013-03-19,fbax,Halton Regional Municipality-Ontario
72,GC3JEQA,43.63418,-79.9749,2013-03-01,Buttons.,Halton Regional Municipality-Ontario
73,GC3JEQA,43.63418,-79.9749,2012-11-05,mijojelweslandon,Halton Regional Municipality-Ontario
74,GC3JEQA,43.63418,-79.9749,2012-10-13,alli-oop,Halton Regional Municipality-Ontario
75,GC3JEQA,43.63418,-79.9749,2012-09-24,GuelphHiker,Halton Regional Municipality-Ontario
76,GC3JEQA,43.63418,-79.9749,2012-08-06,Ellesche2100,Halton Regional Municipality-Ontario
77,GC3JEQA,43.63418,-79.9749,2012-08-06,res2100,Halton Regional Municipality-Ontario
78,GC3JEQA,43.63418,-79.9749,2012-07-12,hikerT,Halton Regional Municipality-Ontario
79,GC3JEQA,43.63418,-79.9749,2012-06-10,red headed fury,Halton Regional Municipality-Ontario
80,GC3JEQA,43.63418,-79.9749,2012-06-10,FreeSpirited1,Halton Regional Municipality-Ontario
81,GC3JEQA,43.63418,-79.9749,2012-05-20,geob.o.b.,Halton Regional Municipality-Ontario
82,GC3JEQA,43.63418,-79.9749,2012-05-20,oldnumber7,Halton Regional Municipality-Ontario
83,GC651NQ,45.63882,-75.6085,2018-10-21,CanThai,Les Collines-De-L'Outaouais-Quebec
84,GC651NQ,45.63882,-75.6085,2016-09-08,dumbo_89,Les Collines-De-L'Outaouais-Quebec
85,GC651NQ,45.63882,-75.6085,2016-04-30,bluelamb03,Les Collines-De-L'Outaouais-Quebec
86,GC651NQ,45.63882,-75.6085,2015-11-28,Guydes.,Les Collines-De-L'Outaouais-Quebec
87,GC651NQ,45.63882,-75.6085,2015-11-07,cron,Les Collines-De-L'Outaouais-Quebec
88,GC651NQ,45.63882,-75.6085,2015-10-28,FoxEcho,Les Collines-De-L'Outaouais-Quebec
89,GC2EFHM,45.46915,-75.8056,2017-09-09,cd.cuts,Les Collines-De-L'Outaouais-Quebec
90,GC2EFHM,45.46915,-75.8056,2017-08-13,Russ and Dana,Les Collines-De-L'Outaouais-Quebec
91,GC2EFHM,45.46915,-75.8056,2016-10-28,dumbo_89,Les Collines-De-L'Outaouais-Quebec
92,GC2EFHM,45.46915,-75.8056,2016-08-18,wesi,Les Collines-De-L'Outaouais-Quebec
93,GC2EFHM,45.46915,-75.8056,2015-10-17,tiggrrr,Les Collines-De-L'Outaouais-Quebec
94,GC2EFHM,45.46915,-75.8056,2015-10-17,The Blue Quasar,Les Collines-De-L'Outaouais-Quebec
95,GC2EFHM,45.46915,-75.8056,2015-10-17,carnigrewal,Les Collines-De-L'Outaouais-Quebec
96,GC2EFHM,45.46915,-75.8056,2015-07-19,Inuksuk.,Les Collines-De-L'Outaouais-Quebec
97,GC2EFHM,45.46915,-75.8056,2013-10-25,FoxEcho,Les Collines-De-L'Outaouais-Quebec
98,GC2EFHM,45.46915,-75.8056,2013-09-02,geob.o.b.,Les Collines-De-L'Outaouais-Quebec
99,GC2EFHM,45.46915,-75.8056,2013-08-08,jknchacha,Les Collines-De-L'Outaouais-Quebec
100,GC2EFHM,45.46915,-75.8056,2012-07-02,Kirok,Les Collines-De-L'Outaouais-Quebec
101,GC2EFHM,45.46915,-75.8056,2011-10-12,lostinthegarden,Les Collines-De-L'Outaouais-Quebec
102,GC2EFHM,45.46915,-75.8056,2011-09-17,TigrePlus,Les Collines-De-L'Outaouais-Quebec
103,GC2EFHM,45.46915,-75.8056,2011-09-17,jingshen,Les Collines-De-L'Outaouais-Quebec
104,GC2EFHM,45.46915,-75.8056,2011-04-18,The Inkwell,Les Collines-De-L'Outaouais-Quebec
105,GC2EFHM,45.46915,-75.8056,2010-10-24,cron,Les Collines-De-L'Outaouais-Quebec
106,GC2EFHM,45.46915,-75.8056,2010-10-24,NeoDorset,Les Collines-De-L'Outaouais-Quebec
107,GC2EFHM,45.46915,-75.8056,2010-10-23,narcissa,Les Collines-De-L'Outaouais-Quebec
108,GC2EFHM,45.46915,-75.8056,2010-10-23,model12,Les Collines-De-L'Outaouais-Quebec
109,GC2EFHM,45.46915,-75.8056,2010-10-23,cavecats,Les Collines-De-L'Outaouais-Quebec
110,GC2EFHM,45.46915,-75.8056,2010-10-23,bluelamb03,Les Collines-De-L'Outaouais-Quebec
111,GC2EFHM,45.46915,-75.8056,2010-10-23,3-Bearss,Les Collines-De-L'Outaouais-Quebec
112,GC2EFHM,45.46915,-75.8056,2010-10-19,geoawareCA,Les Collines-De-L'Outaouais-Quebec
113,GC8CAE,45.55797,-65.52665,2018-05-16,gnome#4,Kings-New Brunswick
114,GC8CAE,45.55797,-65.52665,2017-10-06,7TNT,Kings-New Brunswick
115,GC8CAE,45.55797,-65.52665,2017-08-21,cogsweba,Kings-New Brunswick
116,GC8CAE,45.55797,-65.52665,2017-08-07,Kirok,Kings-New Brunswick
117,GC8CAE,45.55797,-65.52665,2017-08-02,outsiders2,Kings-New Brunswick
118,GC8CAE,45.55797,-65.52665,2017-08-02,The Blue Quasar,Kings-New Brunswick
119,GC8CAE,45.55797,-65.52665,2017-07-04,londonwesty,Kings-New Brunswick
120,GC8CAE,45.55797,-65.52665,2015-09-08,Dead Chuffed,Kings-New Brunswick
121,GC8CAE,45.55797,-65.52665,2014-06-17,kballsy,Kings-New Brunswick
122,GC8CAE,45.55797,-65.52665,2014-06-17,ponil,Kings-New Brunswick
123,GC8CAE,45.55797,-65.52665,2014-06-17,preferida,Kings-New Brunswick
124,GC8CAE,45.55797,-65.52665,2014-06-17,team salford,Kings-New Brunswick
125,GC8CAE,45.55797,-65.52665,2014-06-17,Nhtravelers5,Kings-New Brunswick
126,GC8CAE,45.55797,-65.52665,2013-09-24,Mr. Packrat,Kings-New Brunswick
127,GC8CAE,45.55797,-65.52665,2013-07-20,joce13,Kings-New Brunswick
128,GC8CAE,45.55797,-65.52665,2013-07-18,Blurman,Kings-New Brunswick
129,GC8CAE,45.55797,-65.52665,2013-01-12,ranger170,Kings-New Brunswick
130,GC8CAE,45.55797,-65.52665,2012-10-14,Q.B.,Kings-New Brunswick
131,GC8CAE,45.55797,-65.52665,2012-10-06,K57,Kings-New Brunswick
132,GC8CAE,45.55797,-65.52665,2012-08-02,sussexace,Kings-New Brunswick
133,GC8CAE,45.55797,-65.52665,2012-08-02,vfrgirl,Kings-New Brunswick
134,GC8CAE,45.55797,-65.52665,2012-07-25,Paulie,Kings-New Brunswick
135,GC8CAE,45.55797,-65.52665,2011-09-30,Pen4,Kings-New Brunswick
136,GC8CAE,45.55797,-65.52665,2011-08-27,Perks19,Kings-New Brunswick
137,GC8CAE,45.55797,-65.52665,2011-07-20,stcar,Kings-New Brunswick
138,GC8CAE,45.55797,-65.52665,2011-07-20,Rev Slippery,Kings-New Brunswick
139,GC8CAE,45.55797,-65.52665,2011-07-20,paulandstacey,Kings-New Brunswick
140,GC8CAE,45.55797,-65.52665,2010-08-23,E.B.E 51,Kings-New Brunswick
141,GC8CAE,45.55797,-65.52665,2010-06-11,2 GYPSIES WITH NO MOSS BETWEEN OUR TOES,Kings-New Brunswick
142,GC8CAE,45.55797,-65.52665,2010-05-29,KD_cachers,Kings-New Brunswick
143,GC8CAE,45.55797,-65.52665,2010-05-14,ajlong,Kings-New Brunswick
144,GC8CAE,45.55797,-65.52665,2010-04-04,LongReacher,Kings-New Brunswick
145,GC8CAE,45.55797,-65.52665,2009-11-14,ZeMartelo,Kings-New Brunswick
146,GC8CAE,45.55797,-65.52665,2009-11-11,avardmac,Kings-New Brunswick
147,GC8CAE,45.55797,-65.52665,2009-11-10,Team BikeFast,Kings-New Brunswick
148,GC8CAE,45.55797,-65.52665,2009-10-12,GEDCanada,Kings-New Brunswick
149,GC8CAE,45.55797,-65.52665,2009-10-12,KFDCanada&GEDCanada,Kings-New Brunswick
150,GC8CAE,45.55797,-65.52665,2009-09-13,SuperheroInTraining,Kings-New Brunswick
151,GC8CAE,45.55797,-65.52665,2009-09-13,El Nimrod,Kings-New Brunswick
152,GC8CAE,45.55797,-65.52665,2009-06-22,sourismimi,Kings-New Brunswick
153,GC8CAE,45.55797,-65.52665,2009-06-22,zieubleu,Kings-New Brunswick
154,GC8CAE,45.55797,-65.52665,2008-08-23,mud in the face,Kings-New Brunswick
155,GC8CAE,45.55797,-65.52665,2008-07-10,penguins lament,Kings-New Brunswick
156,GC8CAE,45.55797,-65.52665,2008-07-04,QSeekers,Kings-New Brunswick
157,GC8CAE,45.55797,-65.52665,2007-10-21,Creakers,Kings-New Brunswick
158,GC8CAE,45.55797,-65.52665,2007-10-09,DueEast,Kings-New Brunswick
159,GC8CAE,45.55797,-65.52665,2007-07-04,Triple_Trouble,Kings-New Brunswick
160,GC8CAE,45.55797,-65.52665,2007-06-16,unknown45,Kings-New Brunswick
161,GC8CAE,45.55797,-65.52665,2007-06-16,Tetagoucher,Kings-New Brunswick
162,GC8CAE,45.55797,-65.52665,2006-12-10,BEESKEEPER,Kings-New Brunswick
163,GC8CAE,45.55797,-65.52665,2006-08-24,bayseekers,Kings-New Brunswick
164,GC8CAE,45.55797,-65.52665,2006-05-21,Zonker&co,Kings-New Brunswick
165,GC8CAE,45.55797,-65.52665,2006-03-26,TLWTOC,Kings-New Brunswick
166,GC8CAE,45.55797,-65.52665,2006-03-26,DIGGER_52,Kings-New Brunswick
167,GC8CAE,45.55797,-65.52665,2006-03-26,Acadièn,Kings-New Brunswick
168,GC8CAE,45.55797,-65.52665,2006-03-11,GeoSlyCa,Kings-New Brunswick
169,GC8CAE,45.55797,-65.52665,2006-03-11,ACE226,Kings-New Brunswick
170,GC8CAE,45.55797,-65.52665,2005-06-14,Doctor Livingstone,Kings-New Brunswick
171,GC8CAE,45.55797,-65.52665,2005-06-13,Doctor Livingstone,Kings-New Brunswick
172,GC8CAE,45.55797,-65.52665,2005-05-21,Sportsman01,Kings-New Brunswick
173,GC8CAE,45.55797,-65.52665,2004-10-17,TheRetiredHiker&SpruceGum,Kings-New Brunswick
174,GC8CAE,45.55797,-65.52665,2004-10-04,The Lab Rat,Kings-New Brunswick
175,GC8CAE,45.55797,-65.52665,2004-10-04,Red Witch,Kings-New Brunswick
176,GC8CAE,45.55797,-65.52665,2004-10-02,family_circache,Kings-New Brunswick
177,GC8CAE,45.55797,-65.52665,2004-09-02,jim52,Kings-New Brunswick
178,GC8CAE,45.55797,-65.52665,2004-07-03,The Major Family,Kings-New Brunswick
179,GC8CAE,45.55797,-65.52665,2004-02-01,Trelane,Kings-New Brunswick
180,GC8CAE,45.55797,-65.52665,2003-08-19,The Major Family,Kings-New Brunswick
181,GC8CAE,45.55797,-65.52665,2003-08-11,aquanut2,Kings-New Brunswick
182,GC8CAE,45.55797,-65.52665,2003-06-27,vanGO,Kings-New Brunswick
183,GC8CAE,45.55797,-65.52665,2003-06-21,quispamman,Kings-New Brunswick
184,GC8CAE,45.55797,-65.52665,2003-06-01,UnclePunk,Kings-New Brunswick
185,GC8CAE,45.55797,-65.52665,2003-05-18,Eric_F,Kings-New Brunswick
186,GC8CAE,45.55797,-65.52665,2003-05-04,LegoEggo,Kings-New Brunswick
187,GC8CAE,45.55797,-65.52665,2002-12-24,Brown Witch,Kings-New Brunswick
188,GC8CAE,45.55797,-65.52665,2002-12-24,Red Witch,Kings-New Brunswick
189,GC8CAE,45.55797,-65.52665,2002-09-28,Cache Test Dummy,Kings-New Brunswick
190,GC8CAE,45.55797,-65.52665,2002-09-28,1492,Kings-New Brunswick
191,GC8CAE,45.55797,-65.52665,2002-09-28,Jenn Bellyshorts,Kings-New Brunswick
192,GC4J5QE,48.27755,-78.56847,2014-06-29,jknchacha,Abitibi Temiscamingue-Quebec
193,GC2CJVA,45.49327,-65.2084,2018-06-23,Toadster,Saint John-New Brunswick
194,GC2CJVA,45.49327,-65.2084,2018-05-17,gnome#4,Saint John-New Brunswick
195,GC2CJVA,45.49327,-65.2084,2017-06-03,vol21ff,Saint John-New Brunswick
196,GC2CJVA,45.49327,-65.2084,2016-05-20,4CeasonS,Saint John-New Brunswick
197,GC2CJVA,45.49327,-65.2084,2014-06-17,kballsy,Saint John-New Brunswick
198,GC2CJVA,45.49327,-65.2084,2014-06-17,ponil,Saint John-New Brunswick
199,GC2CJVA,45.49327,-65.2084,2014-06-17,preferida,Saint John-New Brunswick
200,GC2CJVA,45.49327,-65.2084,2014-06-17,team salford,Saint John-New Brunswick
201,GC2CJVA,45.49327,-65.2084,2014-06-17,Nhtravelers5,Saint John-New Brunswick
202,GC2CJVA,45.49327,-65.2084,2013-07-30,Blurman,Saint John-New Brunswick
203,GC2CJVA,45.49327,-65.2084,2013-05-15,K57,Saint John-New Brunswick
204,GC2CJVA,45.49327,-65.2084,2013-05-04,Tetagoucher,Saint John-New Brunswick
205,GC2CJVA,45.49327,-65.2084,2013-05-04,ZeMartelo,Saint John-New Brunswick
206,GC2CJVA,45.49327,-65.2084,2012-12-17,mud in the face,Saint John-New Brunswick
207,GC2CJVA,45.49327,-65.2084,2012-07-06,Hillbilly Bob,Saint John-New Brunswick
208,GC2CJVA,45.49327,-65.2084,2012-07-06,jim52,Saint John-New Brunswick
209,GC2CJVA,45.49327,-65.2084,2011-07-20,stcar,Saint John-New Brunswick
210,GC2CJVA,45.49327,-65.2084,2011-07-20,Rev Slippery,Saint John-New Brunswick
211,GC2CJVA,45.49327,-65.2084,2011-07-20,paulandstacey,Saint John-New Brunswick
212,GC2CJVA,45.49327,-65.2084,2011-07-20,Zonker&co,Saint John-New Brunswick
213,GC2CJVA,45.49327,-65.2084,2010-11-16,KD_cachers,Saint John-New Brunswick
214,GC2CJVA,45.49327,-65.2084,2010-08-02,avardmac,Saint John-New Brunswick
215,GC2CJVA,45.49327,-65.2084,2010-08-01,TheRetiredHiker&SpruceGum,Saint John-New Brunswick
216,GC2CJVA,45.49327,-65.2084,2010-07-31,geoawareCA,Saint John-New Brunswick
217,GC1GCX8,45.5589,-65.57518,2018-06-24,vfrgirl,Kings-New Brunswick
218,GC1GCX8,45.5589,-65.57518,2018-06-24,sussexace,Kings-New Brunswick
219,GC1GCX8,45.5589,-65.57518,2018-05-16,gnome#4,Kings-New Brunswick
