,GC,lat,long,Date,User,county
220,GC1GCX8,45.5589,-65.57518,2017-10-08,7TNT,Kings-New Brunswick
221,GC1GCX8,45.5589,-65.57518,2017-06-30,usRlost,Kings-New Brunswick
222,GC1GCX8,45.5589,-65.57518,2016-07-01,fingers crossed,Kings-New Brunswick
223,GC1GCX8,45.5589,-65.57518,2016-05-22,Pink Action,Kings-New Brunswick
224,GC1GCX8,45.5589,-65.57518,2015-09-08,Dead Chuffed,Kings-New Brunswick
225,GC1GCX8,45.5589,-65.57518,2014-06-17,kballsy,Kings-New Brunswick
226,GC1GCX8,45.5589,-65.57518,2014-06-17,ponil,Kings-New Brunswick
227,GC1GCX8,45.5589,-65.57518,2014-06-17,preferida,Kings-New Brunswick
228,GC1GCX8,45.5589,-65.57518,2014-06-17,team salford,Kings-New Brunswick
229,GC1GCX8,45.5589,-65.57518,2014-06-17,Nhtravelers5,Kings-New Brunswick
230,GC1GCX8,45.5589,-65.57518,2013-07-22,Blurman,Kings-New Brunswick
231,GC1GCX8,45.5589,-65.57518,2013-07-21,lagrac,Kings-New Brunswick
232,GC1GCX8,45.5589,-65.57518,2013-07-13,ONESPIRIT555,Kings-New Brunswick
233,GC1GCX8,45.5589,-65.57518,2013-06-30,Sgt Pick,Kings-New Brunswick
234,GC1GCX8,45.5589,-65.57518,2013-01-12,ranger170,Kings-New Brunswick
235,GC1GCX8,45.5589,-65.57518,2012-10-15,Ma & Pa,Kings-New Brunswick
236,GC1GCX8,45.5589,-65.57518,2012-10-15,Belladan,Kings-New Brunswick
237,GC1GCX8,45.5589,-65.57518,2012-10-06,K57,Kings-New Brunswick
238,GC1GCX8,45.5589,-65.57518,2012-08-06,Paulie,Kings-New Brunswick
239,GC1GCX8,45.5589,-65.57518,2012-08-02,Folboter JAF,Kings-New Brunswick
240,GC1GCX8,45.5589,-65.57518,2012-06-30,El Nimrod,Kings-New Brunswick
241,GC1GCX8,45.5589,-65.57518,2012-03-23,Q.B.,Kings-New Brunswick
242,GC1GCX8,45.5589,-65.57518,2011-09-30,Pen4,Kings-New Brunswick
243,GC1GCX8,45.5589,-65.57518,2011-08-27,Perks19,Kings-New Brunswick
244,GC1GCX8,45.5589,-65.57518,2011-08-20,sussexace,Kings-New Brunswick
245,GC1GCX8,45.5589,-65.57518,2011-07-20,stcar,Kings-New Brunswick
246,GC1GCX8,45.5589,-65.57518,2011-07-20,Rev Slippery,Kings-New Brunswick
247,GC1GCX8,45.5589,-65.57518,2011-07-20,paulandstacey,Kings-New Brunswick
248,GC1GCX8,45.5589,-65.57518,2011-07-20,Zonker&co,Kings-New Brunswick
249,GC1GCX8,45.5589,-65.57518,2010-09-03,j2brew,Kings-New Brunswick
250,GC1GCX8,45.5589,-65.57518,2010-08-23,E.B.E 51,Kings-New Brunswick
251,GC1GCX8,45.5589,-65.57518,2010-06-11,2 GYPSIES WITH NO MOSS BETWEEN OUR TOES,Kings-New Brunswick
252,GC1GCX8,45.5589,-65.57518,2010-04-26,ZeMartelo,Kings-New Brunswick
253,GC1GCX8,45.5589,-65.57518,2010-03-07,Sportsman01,Kings-New Brunswick
254,GC1GCX8,45.5589,-65.57518,2009-11-11,avardmac,Kings-New Brunswick
255,GC1GCX8,45.5589,-65.57518,2009-10-12,GEDCanada,Kings-New Brunswick
256,GC1GCX8,45.5589,-65.57518,2009-10-12,KFDCanada&GEDCanada,Kings-New Brunswick
257,GC1GCX8,45.5589,-65.57518,2009-09-12,viking43,Kings-New Brunswick
258,GC1GCX8,45.5589,-65.57518,2009-08-29,incepit,Kings-New Brunswick
259,GC1GCX8,45.5589,-65.57518,2009-08-21,GeoSlyCa,Kings-New Brunswick
260,GC1GCX8,45.5589,-65.57518,2009-08-21,ACE226,Kings-New Brunswick
261,GC1GCX8,45.5589,-65.57518,2009-08-10,Team BikeFast,Kings-New Brunswick
262,GC1GCX8,45.5589,-65.57518,2009-08-06,penguins lament,Kings-New Brunswick
263,GC1GCX8,45.5589,-65.57518,2009-07-27,BEESKEEPER,Kings-New Brunswick
264,GC1GCX8,45.5589,-65.57518,2009-06-22,sourismimi,Kings-New Brunswick
265,GC1GCX8,45.5589,-65.57518,2009-06-22,zieubleu,Kings-New Brunswick
266,GC1GCX8,45.5589,-65.57518,2009-06-09,ajlong,Kings-New Brunswick
267,GC1GCX8,45.5589,-65.57518,2009-03-24,mud in the face,Kings-New Brunswick
268,GC1GCX8,45.5589,-65.57518,2009-01-04,Olive_Girl,Kings-New Brunswick
269,GC1GCX8,45.5589,-65.57518,2009-01-04,Ol_eagle_eyes,Kings-New Brunswick
270,GC1GCX8,45.5589,-65.57518,2008-10-19,Dreaming Tree & Tigerkiss,Kings-New Brunswick
271,GC1GCX8,45.5589,-65.57518,2008-10-03,jim52,Kings-New Brunswick
272,GC1GCX8,45.5589,-65.57518,2008-09-28,Creakers,Kings-New Brunswick
273,GC1GCX8,45.5589,-65.57518,2008-09-27,TLWTOC,Kings-New Brunswick
274,GC1GCX8,45.5589,-65.57518,2008-09-27,DIGGER_52,Kings-New Brunswick
275,GC1GCX8,45.5589,-65.57518,2008-09-19,Triple_Trouble,Kings-New Brunswick
276,GC1GCX8,45.5589,-65.57518,2008-09-18,TheRetiredHiker&SpruceGum,Kings-New Brunswick
277,GC1GCX8,45.5589,-65.57518,2008-09-18,geoaware,Kings-New Brunswick
278,GC680WM,43.17715,-80.35525,2020-03-24,carnigrewal,Brant-Ontario
279,GC680WM,43.17715,-80.35525,2020-02-16,Camroo,Brant-Ontario
280,GC680WM,43.17715,-80.35525,2020-02-15,CarolynCL,Brant-Ontario
281,GC680WM,43.17715,-80.35525,2020-02-15,Bkitty,Brant-Ontario
282,GC680WM,43.17715,-80.35525,2020-02-15,Brook22,Brant-Ontario
283,GC680WM,43.17715,-80.35525,2020-02-15,hubcap33,Brant-Ontario
284,GC680WM,43.17715,-80.35525,2019-08-24,Camroo,Brant-Ontario
285,GC680WM,43.17715,-80.35525,2019-08-05,NFJK,Brant-Ontario
286,GC680WM,43.17715,-80.35525,2019-05-11,KayTeeAre,Brant-Ontario
287,GC680WM,43.17715,-80.35525,2019-04-05,BWJM,Brant-Ontario
288,GC680WM,43.17715,-80.35525,2018-12-30,Buttons.,Brant-Ontario
289,GC680WM,43.17715,-80.35525,2018-10-19,zananoelis,Brant-Ontario
290,GC680WM,43.17715,-80.35525,2018-06-18,Star-Runner,Brant-Ontario
291,GC680WM,43.17715,-80.35525,2018-05-01,londonwesty,Brant-Ontario
292,GC680WM,43.17715,-80.35525,2018-04-29,londonwesty,Brant-Ontario
293,GC680WM,43.17715,-80.35525,2018-04-21,da Bush Man,Brant-Ontario
294,GC680WM,43.17715,-80.35525,2018-03-28,By Way,Brant-Ontario
295,GC680WM,43.17715,-80.35525,2018-03-28,Girls Phind Squirrels,Brant-Ontario
296,GC680WM,43.17715,-80.35525,2018-03-28,bruce iroquoia,Brant-Ontario
297,GC680WM,43.17715,-80.35525,2018-03-07,mmsm,Brant-Ontario
298,GC680WM,43.17715,-80.35525,2017-08-12,Msbrenders,Brant-Ontario
299,GC680WM,43.17715,-80.35525,2017-08-12,yungfelo,Brant-Ontario
300,GC680WM,43.17715,-80.35525,2017-06-18,SearchinSwifts,Brant-Ontario
301,GC680WM,43.17715,-80.35525,2017-06-18,Skyecat,Brant-Ontario
302,GC680WM,43.17715,-80.35525,2017-06-18,Paul n Susan,Brant-Ontario
303,GC680WM,43.17715,-80.35525,2016-10-05,sebast14n,Brant-Ontario
304,GC680WM,43.17715,-80.35525,2016-07-30,78viper,Brant-Ontario
305,GC680WM,43.17715,-80.35525,2016-07-30,Pasha88,Brant-Ontario
306,GC680WM,43.17715,-80.35525,2016-06-10,Skyecat,Brant-Ontario
307,GC680WM,43.17715,-80.35525,2016-04-16,Norshley,Brant-Ontario
308,GC680WM,43.17715,-80.35525,2016-03-21,jatmo,Brant-Ontario
309,GC680WM,43.17715,-80.35525,2016-03-21,Zorkmid,Brant-Ontario
310,GC680WM,43.17715,-80.35525,2016-03-21,bestactuary,Brant-Ontario
311,GC680WM,43.17715,-80.35525,2016-03-12,rebel10,Brant-Ontario
312,GC680WM,43.17715,-80.35525,2016-03-12,Terryer,Brant-Ontario
313,GC680WM,43.17715,-80.35525,2016-03-12,bggy,Brant-Ontario
314,GC680WM,43.17715,-80.35525,2016-03-12,geob.o.b.,Brant-Ontario
315,GC680WM,43.17715,-80.35525,2016-03-12,hikerT,Brant-Ontario
316,GC680WM,43.17715,-80.35525,2016-03-12,fbax,Brant-Ontario
317,GC680WM,43.17715,-80.35525,2016-03-12,Ellesche2100,Brant-Ontario
318,GC680WM,43.17715,-80.35525,2016-03-12,Zoeker Bill,Brant-Ontario
319,GC680WM,43.17715,-80.35525,2016-03-12,drdrkxz,Brant-Ontario
320,GC680WM,43.17715,-80.35525,2016-03-12,kayaklady52,Brant-Ontario
321,GC680WM,43.17715,-80.35525,2016-03-12,PurpleHawks,Brant-Ontario
322,GC680WM,43.17715,-80.35525,2016-03-12,indigodave,Brant-Ontario
323,GC680WM,43.17715,-80.35525,2016-03-12,OutdoorsNut,Brant-Ontario
324,GC680WM,43.17715,-80.35525,2016-03-12,DNStephens,Brant-Ontario
325,GC680WM,43.17715,-80.35525,2016-03-12,GuelphHiker,Brant-Ontario
326,GC680WM,43.17715,-80.35525,2016-03-12,OshawaPathfinder,Brant-Ontario
327,GC680WM,43.17715,-80.35525,2016-03-12,Joe Loescher,Brant-Ontario
328,GC680WM,43.17715,-80.35525,2016-03-12,res2100,Brant-Ontario
329,GC680WM,43.17715,-80.35525,2016-03-12,FLASH Jr. 373,Brant-Ontario
330,GC680WM,43.17715,-80.35525,2016-03-12,Mississauga Misfits,Brant-Ontario
331,GC680WM,43.17715,-80.35525,2016-03-12,DDTKR,Brant-Ontario
332,GC680WM,43.17715,-80.35525,2016-03-12,stealthEdge,Brant-Ontario
333,GC680WM,43.17715,-80.35525,2016-03-12,ktemJohn,Brant-Ontario
334,GC680WM,43.17715,-80.35525,2016-03-12,Inuksuk.,Brant-Ontario
335,GC680WM,43.17715,-80.35525,2016-03-12,Bug Finders,Brant-Ontario
336,GC680WM,43.17715,-80.35525,2016-03-12,willipan,Brant-Ontario
337,GC680WM,43.17715,-80.35525,2016-03-12,KaiteeDee,Brant-Ontario
338,GC680WM,43.17715,-80.35525,2016-03-12,Scouters Fred and Brenda,Brant-Ontario
339,GC680WM,43.17715,-80.35525,2016-03-12,JayJayCache,Brant-Ontario
340,GC680WM,43.17715,-80.35525,2016-03-11,sparky500,Brant-Ontario
341,GC680WM,43.17715,-80.35525,2016-03-10,kguppy,Brant-Ontario
342,GC680WM,43.17715,-80.35525,2016-02-28,tiggrrr,Brant-Ontario
343,GC1W5FE,48.94977,-65.49618,2014-08-09,Ours Curieux,La C<99>te-De-Gasp<8e>-Quebec
344,GC1W5FE,48.94977,-65.49618,2009-11-08,Blurman,La C<99>te-De-Gasp<8e>-Quebec
345,GC1W5FE,48.94977,-65.49618,2009-07-20,geoaware,La C<99>te-De-Gasp<8e>-Quebec
346,GC5ZK9H,46.31722,-78.90567,2017-06-29,Babushka_Qc,Nippising-Ontario
347,GC5ZK9H,46.31722,-78.90567,2015-07-25,geoawareCA,Nippising-Ontario
348,GC3QB8X,45.6053,-65.53818,2018-05-16,gnome#4,Kings-New Brunswick
349,GC3QB8X,45.6053,-65.53818,2017-10-29,Pen4,Kings-New Brunswick
350,GC3QB8X,45.6053,-65.53818,2016-05-22,Pink Action,Kings-New Brunswick
351,GC3QB8X,45.6053,-65.53818,2014-08-31,7TNT,Kings-New Brunswick
352,GC3QB8X,45.6053,-65.53818,2014-08-13,Team BikeFast,Kings-New Brunswick
353,GC3QB8X,45.6053,-65.53818,2014-06-20,2 GYPSIES WITH NO MOSS BETWEEN OUR TOES,Kings-New Brunswick
354,GC3QB8X,45.6053,-65.53818,2014-06-17,kballsy,Kings-New Brunswick
355,GC3QB8X,45.6053,-65.53818,2014-06-17,ponil,Kings-New Brunswick
356,GC3QB8X,45.6053,-65.53818,2014-06-17,team salford,Kings-New Brunswick
357,GC3QB8X,45.6053,-65.53818,2014-06-17,preferida,Kings-New Brunswick
358,GC3QB8X,45.6053,-65.53818,2014-06-17,Nhtravelers5,Kings-New Brunswick
359,GC3QB8X,45.6053,-65.53818,2013-07-27,Blurman,Kings-New Brunswick
360,GC3QB8X,45.6053,-65.53818,2013-07-13,ONESPIRIT555,Kings-New Brunswick
361,GC3QB8X,45.6053,-65.53818,2013-06-30,Sgt Pick,Kings-New Brunswick
362,GC3QB8X,45.6053,-65.53818,2013-06-30,KFDCanada&GEDCanada,Kings-New Brunswick
363,GC3QB8X,45.6053,-65.53818,2012-10-15,Ma & Pa,Kings-New Brunswick
364,GC3QB8X,45.6053,-65.53818,2012-10-15,Belladan,Kings-New Brunswick
365,GC3QB8X,45.6053,-65.53818,2012-10-14,Q.B.,Kings-New Brunswick
366,GC3QB8X,45.6053,-65.53818,2012-10-14,ZeMartelo,Kings-New Brunswick
367,GC3QB8X,45.6053,-65.53818,2012-10-14,E.B.E 51,Kings-New Brunswick
368,GC3QB8X,45.6053,-65.53818,2012-10-14,mud in the face,Kings-New Brunswick
369,GC3QB8X,45.6053,-65.53818,2012-10-06,K57,Kings-New Brunswick
370,GC3QB8X,45.6053,-65.53818,2012-08-09,TLWTOC,Kings-New Brunswick
371,GC3QB8X,45.6053,-65.53818,2012-08-09,DIGGER_52,Kings-New Brunswick
372,GC3QB8X,45.6053,-65.53818,2012-08-06,Perks19,Kings-New Brunswick
373,GC3QB8X,45.6053,-65.53818,2012-08-06,paulandstacey,Kings-New Brunswick
374,GC3QB8X,45.6053,-65.53818,2012-08-06,Paulie,Kings-New Brunswick
375,GC3QB8X,45.6053,-65.53818,2012-08-02,Folboter JAF,Kings-New Brunswick
376,GC3QB8X,45.6053,-65.53818,2012-08-02,Hillbilly Bob,Kings-New Brunswick
377,GC3QB8X,45.6053,-65.53818,2012-08-02,jim52,Kings-New Brunswick
378,GC3QB8X,45.6053,-65.53818,2012-07-29,sussexace,Kings-New Brunswick
379,GC3QB8X,45.6053,-65.53818,2012-07-29,vfrgirl,Kings-New Brunswick
380,GC3QB8X,45.6053,-65.53818,2012-07-25,ajlong,Kings-New Brunswick
381,GC3QB8X,45.6053,-65.53818,2012-07-24,geoawareCA,Kings-New Brunswick
382,GCK93F,45.05623,-78.19175,2006-07-30,Geofellas,Haliburton County-Ontario
383,GCK93F,45.05623,-78.19175,2006-07-29,Geofellas,Haliburton County-Ontario
384,GCK93F,45.05623,-78.19175,2006-04-29,Hilsrus,Haliburton County-Ontario
385,GCK93F,45.05623,-78.19175,2006-01-02,Family Adventures,Haliburton County-Ontario
386,GCK93F,45.05623,-78.19175,2005-07-03,Geofellas,Haliburton County-Ontario
387,GCK93F,45.05623,-78.19175,2005-05-21,oldnumber7,Haliburton County-Ontario
388,GCK93F,45.05623,-78.19175,2004-11-20,Family Adventures,Haliburton County-Ontario
389,GCK93F,45.05623,-78.19175,2004-08-21,Family Adventures,Haliburton County-Ontario
390,GCK93F,45.05623,-78.19175,2004-08-21,Shelley's Crew,Haliburton County-Ontario
391,GC1GMB4,44.48152,-77.65875,2013-03-15,MMMcacher,Hastings-Ontario
392,GC1GMB4,44.48152,-77.65875,2013-01-04,junglehair,Hastings-Ontario
393,GC1GMB4,44.48152,-77.65875,2012-08-10,alli-oop,Hastings-Ontario
394,GC1GMB4,44.48152,-77.65875,2012-06-19,Babushka_Qc,Hastings-Ontario
395,GC1GMB4,44.48152,-77.65875,2011-10-13,lostinthegarden,Hastings-Ontario
396,GC1GMB4,44.48152,-77.65875,2011-09-16,BEESKEEPER,Hastings-Ontario
397,GC1GMB4,44.48152,-77.65875,2011-06-30,MrPirateCat,Hastings-Ontario
398,GC1GMB4,44.48152,-77.65875,2011-06-26,hubcap33,Hastings-Ontario
399,GC1GMB4,44.48152,-77.65875,2011-06-12,MMMcacher,Hastings-Ontario
400,GC1GMB4,44.48152,-77.65875,2011-06-10,Skyecat,Hastings-Ontario
401,GC1GMB4,44.48152,-77.65875,2011-04-02,denjoa,Hastings-Ontario
402,GC1GMB4,44.48152,-77.65875,2011-03-27,MMMcacher,Hastings-Ontario
403,GC1GMB4,44.48152,-77.65875,2010-11-18,MMMcacher,Hastings-Ontario
404,GC1GMB4,44.48152,-77.65875,2010-11-07,MMMcacher,Hastings-Ontario
405,GC1GMB4,44.48152,-77.65875,2010-11-06,denjoa,Hastings-Ontario
406,GC1GMB4,44.48152,-77.65875,2010-08-10,denjoa,Hastings-Ontario
407,GC1GMB4,44.48152,-77.65875,2010-06-11,cavecats,Hastings-Ontario
408,GC1GMB4,44.48152,-77.65875,2010-05-17,narcissa,Hastings-Ontario
409,GC1GMB4,44.48152,-77.65875,2010-05-10,MMMcacher,Hastings-Ontario
410,GC1GMB4,44.48152,-77.65875,2010-03-30,Kenlaur,Hastings-Ontario
411,GC1GMB4,44.48152,-77.65875,2009-11-10,MMMcacher,Hastings-Ontario
412,GC1GMB4,44.48152,-77.65875,2009-06-05,The red-haired witch,Hastings-Ontario
413,GC1GMB4,44.48152,-77.65875,2009-06-05,bluelamb03,Hastings-Ontario
414,GC1GMB4,44.48152,-77.65875,2009-06-05,Kirok,Hastings-Ontario
415,GC1GMB4,44.48152,-77.65875,2009-03-13,Shelley's Crew,Hastings-Ontario
416,GC1GMB4,44.48152,-77.65875,2008-12-29,MMMcacher,Hastings-Ontario
417,GC1GMB4,44.48152,-77.65875,2008-10-18,Brook22,Hastings-Ontario
418,GC1GMB4,44.48152,-77.65875,2008-10-18,kayakers2,Hastings-Ontario
419,GC1GMB4,44.48152,-77.65875,2008-10-10,bggy,Hastings-Ontario
420,GC1GMB4,44.48152,-77.65875,2008-10-06,kayakers2,Hastings-Ontario
421,GC1GMB4,44.48152,-77.65875,2008-10-04,skyye53,Hastings-Ontario
422,GC1GMB4,44.48152,-77.65875,2008-09-30,MMMcacher,Hastings-Ontario
423,GC1GMB4,44.48152,-77.65875,2008-09-28,Mr. Packrat,Hastings-Ontario
424,GC1GMB4,44.48152,-77.65875,2008-09-28,model12,Hastings-Ontario
425,GC1XCMN,45.84772,-67.0314,2013-04-07,viking43,York-New Brunswick
426,GC1XCMN,45.84772,-67.0314,2012-12-28,Geodimeter,York-New Brunswick
427,GC1XCMN,45.84772,-67.0314,2012-07-02,viking43,York-New Brunswick
428,GC1XCMN,45.84772,-67.0314,2011-10-09,SteveAndDeb,York-New Brunswick
429,GC1XCMN,45.84772,-67.0314,2011-07-13,TLWTOC,York-New Brunswick
430,GC1XCMN,45.84772,-67.0314,2011-07-13,DIGGER_52,York-New Brunswick
431,GC1XCMN,45.84772,-67.0314,2011-01-01,ranger170,York-New Brunswick
432,GC1XCMN,45.84772,-67.0314,2010-09-08,K57,York-New Brunswick
433,GC1XCMN,45.84772,-67.0314,2010-09-08,K57,York-New Brunswick
434,GC1XCMN,45.84772,-67.0314,2009-09-05,jim52,York-New Brunswick
435,GC1XCMN,45.84772,-67.0314,2009-09-05,Hillbilly Bob,York-New Brunswick
436,GC1XCMN,45.84772,-67.0314,2009-09-02,Toadster,York-New Brunswick
437,GC1XCMN,45.84772,-67.0314,2009-08-25,TheRetiredHiker&SpruceGum,York-New Brunswick
438,GC1XCMN,45.84772,-67.0314,2009-08-23,Sportsman01,York-New Brunswick
439,GC1RJGC,45.49283,-63.49693,2018-08-21,cogsweba,Colchester-Nova Scotia
440,GC1RJGC,45.49283,-63.49693,2016-08-16,KD_cachers,Colchester-Nova Scotia
441,GC1RJGC,45.49283,-63.49693,2016-03-11,Riverbugs,Colchester-Nova Scotia
442,GC1RJGC,45.49283,-63.49693,2010-04-01,Newf and the Goof,Colchester-Nova Scotia
443,GC1RJGC,45.49283,-63.49693,2010-04-01,Newf and the Goof,Colchester-Nova Scotia
444,GC1RJGC,45.49283,-63.49693,2009-08-08,THE RED FOX RAIDERS,Colchester-Nova Scotia
445,GC1RJGC,45.49283,-63.49693,2009-05-22,Ron568,Colchester-Nova Scotia
446,GC1RJGC,45.49283,-63.49693,2009-05-22,paulandstacey,Colchester-Nova Scotia
447,GC1RJGC,45.49283,-63.49693,2009-05-19,Cache-tech,Colchester-Nova Scotia
448,GC79EFN,45.0683,-65.01588,2020-02-09,Falach-fead,Annapolis-Nova Scotia
449,GC79EFN,45.0683,-65.01588,2017-12-10,4CeasonS,Annapolis-Nova Scotia
450,GC79EFN,45.0683,-65.01588,2017-08-07,THE RED FOX RAIDERS,Annapolis-Nova Scotia
451,GC79EFN,45.0683,-65.01588,2017-08-03,K57,Annapolis-Nova Scotia
452,GC79EFN,45.0683,-65.01588,2017-07-29,geoawareCA,Annapolis-Nova Scotia
453,GC7FE1,45.30225,-66.06755,2016-05-14,Pen4,Saint John-New Brunswick
454,GC7FE1,45.30225,-66.06755,2014-09-27,Fundy Fog,Saint John-New Brunswick
455,GC7FE1,45.30225,-66.06755,2014-05-20,Sgt Pick,Saint John-New Brunswick
456,GC7FE1,45.30225,-66.06755,2013-12-11,7TNT,Saint John-New Brunswick
457,GC7FE1,45.30225,-66.06755,2011-06-28,ZeMartelo,Saint John-New Brunswick
458,GC7FE1,45.30225,-66.06755,2009-06-14,2 GYPSIES WITH NO MOSS BETWEEN OUR TOES,Saint John-New Brunswick
