"","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018"
"St. Louis-Minnesota",0,0,0,0,0,0,0,7.473683224099e-81,1.03446821126155e-25,1.09644581962162e-25,1.42035003558713e-05,1.42035003558713e-05,1
"Lake-Minnesota",0,0,0,0,0,0,0,1.06145859644479e-51,1.65832233578664e-12,1,1,1,1
"Becker-Minnesota",0,0,0,0,0,0,0,0,0,3.28401003538383e-38,1,1,1
"Douglas-Wisconsin",0,0,0,0,0,0,0,7.60800110555938e-57,7.60800110555942e-57,5.28492480632792e-26,1,1,1
"Iron-Wisconsin",0,0,0,0,0,0,0,1.55528423611263e-17,1.55528423611276e-17,1,1,1,1
"Piscataquis-Maine",0,2.70029692987131e-82,1.09353594372629e-70,9.29235551691461e-33,0.999980241678835,0.999999999945564,0.999999999945564,0.999999999945564,0.999999999945564,0.999999999945564,0.999999999945564,1,1
"Pine-Minnesota",0,0,0,0,0,0,0,7.49947369073549e-87,7.49947370284196e-87,0.986276628792893,1,1,1
"Oxford-Maine",4.93698113296407e-125,9.95391246214123e-41,1.41335092373601e-25,1,1,1,1,1,1,1,1,1,1
"Coos-New Hampshire",6.72046740519059e-117,3.69214481686678e-29,5.98221148800062e-20,1.49386858356621e-19,1,1,1,1,1,1,1,1,1
"Washington-Minnesota",0,0,0,0,0,0,0,5.15185177901879e-117,6.62110474674698e-98,7.86136632840001e-10,1,1,1
"Hennepin-Minnesota",0,0,0,0,0,0,0,4.5401396773412e-129,1.14087126944623e-110,3.75395282798367e-08,1,1,1
"Ramsey-Minnesota",0,0,0,0,0,0,0,2.89180400121672e-121,2.11716208884386e-102,0.499960110323054,1,1,1
"Clinton-New York",2.85146025256213e-83,7.32551060837321e-10,0.0319968813735799,0.0319968813735808,0.0319968813735808,0.0319968813735808,0.0319968813735808,1,1,1,1,1,1
"Franklin-New York",2.91708676397729e-74,2.06070418696995e-07,0.992676920321639,0.992676920321639,0.992676920321639,0.992676920321639,0.992676920321639,1,1,1,1,1,1
"Dakota-Minnesota",0,0,0,0,0,0,0,4.69457000835851e-104,9.44739448476591e-86,0.0100898426479657,1,1,1
"Pierce-Wisconsin",0,0,0,0,0,0,0,4.28141431366114e-93,7.33511718248046e-74,1.05415987051224e-07,0.778897067875783,1,1
"Lamoille-Vermont",4.8076527360425e-92,4.26535494222567e-15,1,1,1,1,1,1,1,1,1,1,1
"Goodhue-Minnesota",0,0,0,0,0,0,0,4.97562329609641e-86,8.57268954409758e-68,0.145533244678364,0.857709758636276,1,1
"Essex-New York",3.01999432760749e-47,0.997384285612242,1,1,1,1,1,1,1,1,1,1,1
"Washington-Vermont",5.07375197146632e-79,0.817059105154643,0.817059105154643,1,1,1,1,1,1,1,1,1,1
"Hancock-Maine",0,1.78500666402725e-90,4.23311521470243e-73,2.37856847462761e-48,2.70553652341658e-30,0.999999883458944,1,1,1,1,1,1,1
"Grafton-New Hampshire",9.87695221482144e-81,0.999999999997004,1,1,1,1,1,1,1,1,1,1,1
"Orange-Vermont",2.79725615901738e-73,4.22119618738063e-16,0.999999999999999,1,1,1,1,1,1,1,1,1,1
"Hamilton-New York",2.90257191621409e-29,0.99999999997819,1,1,1,1,1,1,1,1,1,1,1
"Windsor-Vermont",5.91054138786798e-53,0.999999999999891,1,1,1,1,1,1,1,1,1,1,1
"Rutland-Vermont",1.14054554924379e-42,2.39799182488783e-11,1,1,1,1,1,1,1,1,1,1,1
"Fillmore-Minnesota",0,0,0,0,0,0,0,1.57240297591815e-44,4.60282723370186e-28,4.66591489483004e-28,0.154532552919818,1,1
"Washington-New York",3.36949440336356e-22,0.999999999998809,1,1,1,1,1,1,1,1,1,1,1
"Warren-New York",2.10089977778309e-28,9.10307356233122e-09,1,1,1,1,1,1,1,1,1,1,1
"Merrimack-New Hampshire",7.00871751528249e-64,9.15209388570666e-18,3.04040578317503e-07,3.04040578317503e-07,1,1,1,1,1,1,1,1,1
"Richland-Wisconsin",0,0,0,0,0,0,3.71326453276431e-96,4.08981273102881e-10,0.0194665270923713,0.0195607484722477,1,1,1
"Crawford-Wisconsin",0,0,0,0,0,0,2.19065432513338e-100,0.00463670671916408,0.0387616269243646,0.0387618012227402,1,1,1
"Bennington-Vermont",1.02956068747796e-24,1.73501130012903e-13,1,1,1,1,1,1,1,1,1,1,1
"Rockingham-New Hampshire",1.34957437213839e-78,2.91702959725205e-31,1,1,1,1,1,1,1,1,1,1,1
"Windham-Vermont",1.31546482597552e-35,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1
"Iowa-Wisconsin",0,0,0,0,0,0,1.26425913792767e-75,1.80366029550796e-05,0.999993049766806,0.999993057778997,1,1,1
"Grant-Wisconsin",0,0,0,0,0,0,2.02781326381405e-79,2.02781326381405e-79,0.801082009857923,1,1,1,1
"Clayton-Iowa",0,0,0,0,0,0,4.55710874848317e-92,0.942107011733593,0.984449293364106,1,1,1,1
"Montgomery-New York",1,1,1,1,1,1,1,1,1,1,8.95330354699801e-08,1,1
"Schoharie-New York",0.0245511991785803,1,1,1,1,1,1,1,1,1,1,1,1
"Lafayette-Wisconsin",0,0,0,0,0,0,1.10643575536177e-63,3.83754244040907e-09,3.83754418560342e-09,1,1,1,1
"Albany-New York",0.999920734714993,1,1,1,1,1,1,1,1,1,7.92652850067236e-05,1,1
"Berkshire-Massachusetts",7.49133385939125e-14,1,1,1,1,1,1,1,1,1,1,1,1
"Franklin-Massachusetts",6.25996347712068e-30,0.0357742988111041,1,1,1,1,1,1,1,1,1,1,1
"Middlesex-Massachusetts",7.19700229249592e-76,1.39764734293214e-26,0.999999998774805,0.999999998774805,1,1,1,1,1,1,1,1,1
"Dubuque-Iowa",0,0,0,0,0,0,1.69332996422896e-72,0.0086479908794837,0.00864799094256347,1,1,1,1
"Webster-Iowa",0,0,0,0,0,0,0,1.96442446174892e-72,5.87094527876796e-61,1,1,1,1
"Jo Daviess-Illinois",0,0,0,3.44199648617256e-136,3.44199648617256e-136,3.44199648617256e-136,9.55261487578462e-55,2.87272158848901e-16,0.968231098613185,1,1,1,1
"Columbia-New York",4.47083694430213e-05,1,1,1,1,1,1,1,1,1,1,1,1
"Jackson-Iowa",0,0,0,5.76619103083748e-123,5.76619103083748e-123,5.76619103083748e-123,1.98797493758629e-57,1.00937330689887e-18,4.12046791171636e-08,1,1,1,1
"Hampden-Massachusetts",2.12525616631249e-37,4.69327702937109e-06,1,1,1,1,1,1,1,1,1,1,1
"Norfolk-Massachusetts",4.87304493292281e-84,6.23584336515991e-34,0.999999999999997,0.999999999999997,0.999999999999997,0.999999999999997,0.999999999999997,0.999999999999997,0.999999999999997,1,1,1,1
"Ulster-New York",5.79660862991278e-15,0.999697702813684,0.999697704331791,1,1,1,1,1,1,1,0.999999999999994,1,1
"Barnstable-Massachusetts",4.41841996458653e-126,5.30615515275841e-74,3.86443020258329e-27,3.86443020258329e-27,3.86443020258329e-27,3.86443020258329e-27,3.86443020258329e-27,3.86443020258329e-27,3.86443020258329e-27,0.999999985366411,1,1,1
"Litchfield-Connecticut",4.66035225755674e-29,3.27549886454775e-08,0.999999933123126,0.999999933123126,1,1,1,1,1,1,1,1,1
"Hartford-Connecticut",4.71577166226853e-43,0.999999999996163,0.999999999996163,0.999999999996163,1,1,1,1,1,1,1,1,1
"Sullivan-New York",3.41233119932032e-24,0.997393079690788,0.997393079690848,1,1,1,1,1,1,1,1,1,1
"Jasper-Iowa",0,0,0,5.78112512885693e-79,5.78112512885693e-79,5.78112512885693e-79,5.78112512885693e-79,2.99117930187429e-48,6.60795725362986e-07,1,1,1,1
"Geauga-Ohio",0,0,9.81418398422944e-110,1.4203311776892e-23,1.4203311776892e-23,1,1,1,1,1,1,1,1
"New London-Connecticut",3.56855444073309e-59,8.0115717581666e-10,0.999999999998718,0.999999999998718,1,1,1,1,1,1,1,1,1
"Newport-Rhode Island",3.14224322978185e-116,8.4522524741973e-64,3.71456583286747e-19,3.71456583286747e-19,3.71456583286747e-19,3.71456583286747e-19,0.997391682990253,0.997391682990253,0.997391682990253,0.997391682990253,1,1,1
"Fairfield-Connecticut",7.43901555702663e-53,4.19504505105743e-11,0.999999999999534,0.999999999999534,1,1,1,1,1,1,1,1,1
"Lackawanna-Pennsylvania",1.00928980036162e-51,2.18205278623976e-15,0.991432001333363,1,1,1,1,1,1,1,1,1,1
"LaSalle-Illinois",0,0,0,2.76910288131318e-77,2.76910288714114e-77,2.76938150420413e-77,2.76938150420413e-77,6.43070603581631e-38,1,1,1,1,1
"Orange-New York",7.83902941217853e-38,0.00569176818611317,0.999999999999985,0.999999999999985,1,1,1,1,1,1,1,1,1
"Cuyahoga-Ohio",0,0,4.54138712076722e-127,1.07029061243447e-37,1.07029061243447e-37,0.99106147736977,1,1,1,1,1,1,1
"Forest-Pennsylvania",0,0,6.29660408568063e-45,2.82289138990734e-33,2.82289138991822e-33,1,1,1,1,1,1,1,1
"Lycoming-Pennsylvania",3.71821828796387e-92,2.5661118837213e-65,2.01941161614324e-14,0.871425634237583,0.871425634237583,1,1,1,1,1,1,1,1
"Sullivan-Pennsylvania",7.23511448396402e-74,1.23156214045104e-45,0.000355304142195458,1,1,1,1,1,1,1,1,1,1
"Putnam-New York",1.62794953325936e-42,6.97811537279431e-11,6.97811537279433e-11,7.10665332325855e-06,1,1,1,1,1,1,1,1,1
"Sandusky-Ohio",0,0,0,4.21716159755579e-64,4.21716159755579e-64,1.11884643568784e-14,1,1,1,1,1,1,1
"Clinton-Pennsylvania",7.48563398434699e-117,5.42829419845615e-91,0.999990563904076,1,1,1,1,1,1,1,1,1,1
"Dukes-Massachusetts",2.10263243383621e-118,1.81947577616646e-65,7.11947096836587e-28,7.11947096836587e-28,7.11947096869539e-28,7.11947096869539e-28,5.59569198718121e-06,5.59569198718121e-06,5.59569198718121e-06,1,1,1,1
"Clarion-Pennsylvania",0,0,6.66462177643571e-45,1.08385307840652e-19,1.08385309114138e-19,1,1,1,1,1,1,1,1
"Luzerne-Pennsylvania",8.02835472801921e-73,3.62518226688283e-36,0.00203675189176397,1,1,1,1,1,1,1,1,1,1
"Jefferson-Pennsylvania",0,0,3.75877438412961e-29,2.98290514835702e-24,2.98324645302605e-24,1,1,1,1,1,1,1,1
"Summit-Ohio",0,0,3.62724482195984e-123,1.77300578144522e-31,1.77300578144522e-31,0.768014553201712,1,1,1,1,1,1,1
"Portage-Ohio",0,0,3.65487350860204e-111,6.51555858972836e-20,6.51555858972836e-20,0.999999999999774,1,1,1,1,1,1,1
"Columbia-Pennsylvania",5.91598888751025e-89,6.63757927956305e-54,0.0127233941823818,1,1,1,1,1,1,1,1,1,1
"Medina-Ohio",0,0,3.27840940929922e-136,2.04098703055847e-44,2.04098703055847e-44,0.671488296624228,1,1,1,1,1,1,1
"Centre-Pennsylvania",7.22420964775535e-131,4.90032741443154e-102,0.461745482411492,0.461745484405995,0.461745484405995,1,1,1,1,1,1,1,1
"Clearfield-Pennsylvania",0,1.52767274213145e-119,0.000122299431481047,0.000130827001251148,0.000130827001251148,1,1,1,1,1,1,1,1
"Monroe-Pennsylvania",3.67443347841866e-66,1.56975481627326e-23,0.0916091177810867,1,1,1,1,1,1,1,1,1,1
"Sarpy-Nebraska",0,0,0,0,0,0,0,2.32612246860656e-108,1.45970099354366e-94,1.47822583001681e-72,1,1,1
"Northumberland-Pennsylvania",1.85938110121907e-103,3.11342159576729e-68,8.37176088603996e-17,1,1,1,1,1,1,1,1,1,1
"Butler-Pennsylvania",0,0,1.98823381621823e-61,0.912425113671233,0.912425113671233,1,1,1,1,1,1,1,1
"Armstrong-Pennsylvania",0,0,2.14154059598869e-44,1.27713987291408e-16,3.44320646076892e-08,1,1,1,1,1,1,1,1
"Carbon-Pennsylvania",2.6280726316939e-78,3.60119405931372e-37,0.0892681027937328,1,1,1,1,1,1,1,1,1,1
"Lawrence-Pennsylvania",0,0,9.29719914497372e-78,1.92163230667628e-43,1.2780117544749e-31,1,1,1,1,1,1,1,1
"Warren-New Jersey",5.03293245210933e-71,1.64871046831795e-27,0.238008184771264,1,1,1,1,1,1,1,1,1,1
"Morris-New Jersey",8.45000089920521e-68,1.35952370566534e-26,0.999999999989914,1,1,1,1,1,1,1,1,1,1
"Des Moines-Iowa",0,0,0,1.68015247195621e-47,1.68015247195621e-47,1.68015247195622e-47,1.68015247208723e-47,1.19631088912029e-27,1,1,1,1,1
"Cass-Nebraska",0,0,0,0,0,0,0,4.13830089994387e-101,1.1110154390696e-87,0.999999980562693,1,1,1
"Ashland-Ohio",0,0,0,1.42615603773728e-57,1.42615603773728e-57,4.74818718898737e-17,1,1,1,1,1,1,1
"Wayne-Ohio",0,0,4.69365417886733e-127,3.71727954698283e-44,3.71727954698283e-44,1.58170933283243e-06,1,1,1,1,1,1,1
"Schuylkill-Pennsylvania",3.01060238489702e-94,6.96557912568437e-55,3.84614970913723e-07,1,1,1,1,1,1,1,1,1,1
"Van Buren-Iowa",0,0,0,3.40046391536714e-45,3.40046391536714e-45,3.40046391536714e-45,3.40046391536714e-45,1.24600414655199e-18,1,1,1,1,1
"Beaver-Pennsylvania",0,0,4.78121827748774e-79,0.999956173184908,0.999956173184908,0.999998827122117,1,1,1,1,1,1,1
"Mifflin-Pennsylvania",5.15654652735519e-134,2.61372777883684e-101,0.381413643001863,0.999999998761956,0.999999998761956,0.999999998761974,1,1,1,1,1,1,1
"Suffolk-New York",1.09327550982814e-65,1.11869658892267e-19,1.05671137376722e-15,1.05671137376722e-15,1,1,1,1,1,1,1,1,1
"Blair-Pennsylvania",0,9.74289771457549e-131,9.51173236864217e-15,0.342523427529215,0.342523427529216,1,1,1,1,1,1,1,1
"Huntingdon-Pennsylvania",0,7.72444030589582e-120,0.0033637064185504,0.999999999948065,0.999999999999918,0.999999999999999,1,1,1,1,1,1,1
"Cambria-Pennsylvania",0,0,7.28362851048523e-26,0.999999999993166,0.999999999993177,1,1,1,1,1,1,1,1
"Westmoreland-Pennsylvania",0,0,5.57348787414294e-48,0.999121629461698,0.999954851255169,1,1,1,1,1,1,1,1
"Bucks-Pennsylvania",5.13445837321649e-87,1.54752373065171e-43,0.999999999962317,1,1,1,1,1,1,1,1,1,1
"Jefferson-Ohio",0,0,2.48326127781071e-77,4.22103081443079e-13,4.22103081443081e-13,1,1,1,1,1,1,1,1
"Union-Ohio",0,0,0,2.21764014442138e-97,7.33333132460891e-69,1.61503850836469e-35,0.940753108041206,1,1,1,1,1,1
"Bedford-Pennsylvania",0,0,1.21467351676197e-29,2.59193325979494e-06,0.999999999948598,1,1,1,1,1,1,1,1
"Cumberland-Pennsylvania",0,1.81137877190791e-95,0.0184763760536492,0.0184787537227458,0.0184787538238569,0.0184787538238569,1,1,1,1,1,1,1
"Somerset-Pennsylvania",0,0,2.80534263901277e-41,0.132758145721125,0.134317850970502,1,1,1,1,1,1,1,1
"York-Pennsylvania",0,7.99586636921595e-90,2.70996691974398e-24,1.47755027593804e-19,1.58899822996517e-19,1.71958634265285e-19,1,1,1,1,1,1,1
"Adams-Illinois",0,0,0,1.64532032921484e-13,1.64532032921484e-13,1.64532032921485e-13,1.64532032921485e-13,0.99748382495519,1,1,1,1,1
"Vermillion-Indiana",0,0,0,2.57218835000757e-97,2.15552554120512e-05,1,1,1,1,1,1,1,1
"Fulton-Pennsylvania",0,3.43446621043915e-136,4.39887009122285e-24,2.163167652366e-10,2.53851542382165e-05,1,1,1,1,1,1,1,1
"Franklin-Ohio",0,0,0,7.04665558297677e-96,4.26670875575826e-54,1.83928097716019e-47,0.999999999999999,1,1,1,1,1,1
"Fayette-Pennsylvania",0,0,1.1804190761587e-41,3.52778673636958e-19,0.685115114291025,1,1,1,1,1,1,1,1
"Madison-Ohio",0,0,0,1.77437939378576e-110,4.43037200066642e-56,1.61342617116781e-32,2.32822290915261e-05,1,1,1,1,1,1
"Marion-Missouri",0,0,0,1.00826326286501e-14,1.00826326286501e-14,1.00826326286501e-14,1.00826326286501e-14,1.00826326286501e-14,1,1,1,1,1
"Preble-Ohio",0,0,0,0,1.83225944933311e-53,2.75929284067905e-32,1,1,1,1,1,1,1
"Pike-Illinois",0,0,0,0.999855700850872,0.999855700850872,0.999855700896992,0.999855700896992,0.999855700899266,1,1,1,1,1
"New Castle-Delaware",0,2.49823529886219e-67,5.87185186290492e-25,0.988616902584389,0.988616902584389,0.988616902584389,1,1,1,1,1,1,1
"Buchanan-Missouri",0,0,0,2.59791395955449e-115,2.59791395955449e-115,2.59791395973554e-115,2.59791395973554e-115,1.72100938069595e-14,1,1,1,1,1
"Washington-Maryland",0,0,1.70607208809214e-35,0.999979766519122,1,1,1,1,1,1,1,1,1
"Allegany-Maryland",0,0,1.04982785943531e-38,2.82547320291498e-17,5.15967837156594e-08,1,1,1,1,1,1,1,1
"Garrett-Maryland",0,0,3.43583836005616e-28,3.11413556815137e-09,8.45479639950716e-08,1,1,1,1,1,1,1,1
"Monongalia-West Virginia",0,0,1.97949568169211e-37,6.24151363478015e-05,6.241513640126e-05,0.999998459354817,0.999998459354817,0.999998459354817,0.999998459354817,1,1,1,1
"Preston-West Virginia",0,0,2.0571221156117e-25,2.4622702669057e-07,0.896087663859121,1,1,1,1,1,1,1,1
"Wetzel-West Virginia",0,0,1.58229097823122e-44,1.51789103431035e-18,1.51789121876044e-18,1,1,1,1,1,1,1,1
"Ralls-Missouri",0,0,0,0.0115152923760042,0.0115152923760042,0.0115152923760042,0.0115152923760042,0.999999999937152,1,1,1,1,1
"Hocking-Ohio",0,0,2.83150418659027e-106,2.94661249894676e-89,4.28142124653663e-26,4.28142124653663e-26,0.99999999999945,1,1,1,1,1,1
"Mineral-West Virginia",0,0,4.9573694491442e-26,0.439211954061377,0.999999999999993,1,1,1,1,1,1,1,1
"Pike-Missouri",0,0,0,4.30613484168734e-91,4.30613484168734e-91,0.454823499031532,0.454823499031532,0.454823499031978,0.999999999999641,1,1,1,1
"Warren-Ohio",0,0,0,9.58241072747165e-126,2.64530502678706e-50,0.999999999999822,1,1,1,1,1,1,1
"Athens-Ohio",0,0,1.40914772716857e-88,1.51946165691246e-72,6.50102329425633e-23,6.50102329425633e-23,2.92429914107625e-09,1,1,1,1,1,1
"Jefferson-West Virginia",0,0,2.22512253724313e-40,5.60271111311605e-21,1,1,1,1,1,1,1,1,1
"Frederick-Virginia",0,0,1.25647272154562e-25,0.999999999837928,0.999999999998202,1,1,1,1,1,1,1,1
"Clay-Missouri",0,0,0,1.16414969918107e-107,1.16414969918107e-107,1.16414970176285e-107,1.16414970176581e-107,0.999999940462309,0.999999940462309,1,1,1,1
"Monroe-Indiana",0,0,0,0,8.90970579241296e-17,1,1,1,1,1,1,1,1
"Grant-West Virginia",0,0,1.37165574863445e-08,0.663480149809492,0.999926073628752,1,1,1,1,1,1,1,1
"Tucker-West Virginia",0,0,4.1011146405294e-09,4.10116752841049e-09,0.99979632900318,1,1,1,1,1,1,1,1
"Boone-Missouri",0,0,0,1.51063165317309e-30,1.51063165317309e-30,1.51065843552384e-30,1.5106584423282e-30,5.7197799264464e-08,1,1,1,1,1
"Hardy-West Virginia",0,0,6.23145228445716e-11,6.23145542288429e-11,0.999999422320594,1,1,1,1,1,1,1,1
"Jackson-Missouri",0,0,0,4.04272204784626e-106,4.04272204784626e-106,4.04272243185366e-106,4.0427554233266e-106,5.10045259613496e-62,1,1,1,1,1
"Lincoln-Missouri",0,0,0,0.559397193945334,0.559397193945334,0.559397193945334,0.559397193945334,0.559397193945334,0.559397193947454,1,1,1,1
"Jackson-Ohio",0,0,4.09460475495122e-87,1.1306909933342e-76,0.999347216404412,0.999347216404412,0.999348122106091,1,1,1,1,1,1
"Jennings-Indiana",0,0,0,0,4.49165909389213e-14,1,1,1,1,1,1,1,1
"Greene-Indiana",0,0,0,0,0.247840971200463,1,1,1,1,1,1,1,1
"Randolph-West Virginia",0,0,0.345067425894557,0.356303125567746,0.999999999999996,1,1,1,1,1,1,1,1
"Callaway-Missouri",0,0,0,6.16960495157855e-22,6.16960495157855e-22,8.78004121619083e-22,9.68322983244365e-22,0.999999999974643,0.99999999999987,1,1,1,1
"Cooper-Missouri",0,0,0,2.33791200784667e-53,2.33791200784667e-53,2.33806172312838e-53,2.34228910500072e-53,2.28514596334179e-07,1,1,1,1,1
"Madison-Illinois",0,0,0,4.87962099292273e-32,4.87962099292273e-32,1.19711004449019e-19,8.39235349561123e-07,8.39235349561123e-07,1,1,1,1,1
"Warren-Missouri",0,0,0,9.59843721793222e-13,9.59843721793222e-13,0.957021687560298,0.999999999997818,0.999999999997818,1,1,1,1,1
"Lawrence-Indiana",0,0,0,0,0.0145622704675311,1,1,1,1,1,1,1,1
"Pendleton-West Virginia",0,0,0.0057339612949995,0.998627765474584,1,1,1,1,1,1,1,1,1
"Jefferson-Indiana",0,0,0,0,1.87289010650612e-14,1.87289010651231e-14,1,1,1,1,1,1,1
"Moniteau-Missouri",0,0,0,3.84883950644665e-51,3.84883950644665e-51,4.11141981322232e-51,2.1344872007317e-45,0.721597913264696,1,1,1,1,1
"Martin-Indiana",0,0,0,0,4.45296905096596e-11,1,1,1,1,1,1,1,1
"St. Louis-Missouri",0,0,0,7.45049495195369e-26,7.45049495195369e-26,2.8671271581405e-10,0.999854684326019,0.999854684326019,0.999854684326019,1,1,1,1
"Rockingham-Virginia",0,0,0.28990481806334,0.289921646285797,1,1,1,1,1,1,1,1,1
"Lawrence-Ohio",0,0,7.85437816608512e-69,2.12274091429259e-59,4.81172771304415e-42,4.81172771304415e-42,1,1,1,1,1,1,1
"Washington-Indiana",0,0,0,0,1.83683944353419e-05,0.999999999995496,1,1,1,1,1,1,1
"Cole-Missouri",0,0,0,8.30017405671942e-46,8.30017405671942e-46,4.95232730278542e-44,1.92001359552315e-32,4.02844079132617e-11,1,1,1,1,1
"Pocahontas-West Virginia",0,0,0.589122855004182,0.999996559245611,1,1,1,1,1,1,1,1,1
"Franklin-Missouri",0,0,0,1.38459545732748e-28,1.38459545732748e-28,7.02071014770209e-15,4.89721402918121e-05,4.89721402918121e-05,4.89733536622175e-05,1,1,1,1
"Orange-Indiana",0,0,0,0,0.934949695361722,1,1,1,1,1,1,1,1
"Highland-Virginia",0,0,0.895328763251921,0.999500220767981,1,1,1,1,1,1,1,1,1
"Monroe-Illinois",0,0,0,1.02158222924845e-50,1.02158222924845e-50,1.56890587043466e-17,0.999999677762956,0.999999677762956,0.999999999999998,1,1,1,1
"Carter-Kentucky",0,0,1.25197086740805e-79,1.02183276247419e-68,4.87241216217277e-11,4.87241216217277e-11,1,1,1,1,1,1,1
"Jefferson-Missouri",0,0,0,1.49421470490824e-44,1.49421470490824e-44,6.88860283266798e-25,0.999985555606814,0.999985555606814,1,1,1,1,1
"Scott-Kentucky",0,0,3.10582566769717e-124,1.34363866327152e-110,3.68583724217571e-47,8.20370724536872e-28,8.2037282616966e-28,1,1,1,1,1,1
"Augusta-Virginia",0,0,0.394444957665097,1,1,1,1,1,1,1,1,1,1
"Miller-Missouri",0,0,0,6.03638604529297e-50,6.03638604529297e-50,6.03659414671375e-50,9.11304785645929e-30,0.999998677064312,1,1,1,1,1
"Crawford-Indiana",0,0,0,0,1.46737461595054e-07,0.999982445078238,1,1,1,1,1,1,1
"Harrison-Indiana",0,0,0,0,0.199059078427749,0.199059079120331,0.999999999997117,1,1,1,1,1,1
"Elliott-Kentucky",0,0,9.34742193729426e-74,1.1975010073215e-63,1.24462018761399e-18,1.24462018761399e-18,1,1,1,1,1,1,1
"Bath-Virginia",0,0,2.57610217528183e-18,0.863755595584844,1,1,1,1,1,1,1,1,1
"Greenbrier-West Virginia",0,0,6.65427855594621e-10,0.191303277761758,1,1,1,1,1,1,1,1,1
"Camden-Missouri",0,0,0,6.43631478765052e-52,6.43631478765052e-52,6.43631478765052e-52,1.41575541796699e-40,0.000901453149604485,1,1,1,1,1
"Fayette-West Virginia",0,0,1.1653986949425e-13,1,1,1,1,1,1,1,1,1,1
"St. Clair-Missouri",0,0,0,8.92476968068176e-86,8.92476968068176e-86,1.0201811984577e-85,1.27807071953573e-79,6.10614366284857e-19,0.00209824990784024,1,1,1,1
"Crawford-Missouri",0,0,0,5.07233665185807e-24,5.07233665185807e-24,5.07233665185812e-24,0.996756806267912,0.997550537893221,1,1,1,1,1
"Fayette-Kentucky",0,0,2.16092318958163e-114,5.56478416177789e-99,1.2749354782988e-55,2.82452871529347e-39,1.34901925360988e-20,1,1,1,1,1,1
"Washington-Missouri",0,0,0,3.21688856065306e-28,3.21688856065306e-28,2.77072123820217e-26,0.865185607811692,0.865415948231963,1,1,1,1,1
"Meade-Kentucky",0,0,0,0,1.09558428627292e-05,0.99971120805991,0.99971120805991,1,1,1,1,1,1
"Phelps-Missouri",0,0,0,9.79233285763773e-23,9.79233285763773e-23,9.79233285763773e-23,0.000831078978463614,0.999999999998841,1,1,1,1,1
"Ste. Genevieve-Missouri",0,0,0,2.91965236803331e-46,2.91965236803331e-46,0.000249218974141989,0.000252426119883282,0.000252426119885917,1,1,1,1,1
"St. Francois-Missouri",0,0,0,1.62510487853209e-35,1.62510487853209e-35,1.04996507587346e-12,0.999883681916445,1,1,1,1,1,1
"Hickory-Missouri",0,0,0,1.77804007665428e-66,1.77804007665428e-66,1.7780425543165e-66,1.21962905601941e-60,0.926212919117263,0.926212919117263,1,1,1,1
"Breckinridge-Kentucky",0,0,0,0,2.0461464239765e-12,3.61343246156079e-11,0.999993161454958,1,1,1,1,1,1
"Pulaski-Missouri",0,0,0,2.44760641147627e-29,2.44760641147627e-29,2.44760641147627e-29,8.12618227464303e-20,0.17940838034233,1,1,1,1,1
"Hardin-Kentucky",0,0,0,0,2.30936077798541e-18,0.0116926628322324,1,1,1,1,1,1,1
"Alleghany-Virginia",0,0,0.000661200196892993,0.00137288680624245,1,1,1,1,1,1,1,1,1
"Jackson-Illinois",0,0,0,2.5096772312484e-68,1.03659646829344e-59,0.0213350842358433,0.0213350842358434,0.0213350842358434,1,1,1,1,1
"Daviess-Kentucky",0,0,0,0,1.00891313593365e-11,0.999999999886422,1,1,1,1,1,1,1
"Saline-Illinois",0,0,0,3.36251120185069e-99,1.1193740286553e-37,9.24996688647382e-35,0.999862577421855,0.999862577421855,1,1,1,1,1
