"","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018"
"Perry-Missouri",0,0,0,2.36151027301587e-50,2.36151027301587e-50,2.36151027302016e-50,0.852395089673311,0.852395089673311,1,1,1,1,1
"Dallas-Missouri",0,0,0,2.50564518685338e-51,2.50564518685338e-51,2.50565852190491e-51,5.09425131113508e-51,0.626253421758727,1,1,1,1,1
"Cedar-Missouri",0,0,0,6.18998178813265e-85,6.18998178813265e-85,6.73097772858744e-78,6.73097825998574e-78,1.21368750087522e-16,7.99351630536729e-10,1,1,1,1
"Laclede-Missouri",0,0,0,6.65827350413113e-36,6.65827350413113e-36,6.65827350413113e-36,2.18152482117033e-35,0.998423992531237,1,1,1,1,1
"Estill-Kentucky",0,0,2.35059160607528e-90,7.44254330954363e-74,1.70349974456566e-50,3.5623527801501e-42,0.435068397518525,1,1,1,1,1,1
"Garrard-Kentucky",0,0,2.73779005022857e-107,2.7285189545685e-87,1.50245333938084e-60,6.77110779859773e-27,0.999883454586977,1,1,1,1,1,1
"Botetourt-Virginia",0,0,1.03358328341274e-11,0.0072279550478723,1,1,1,1,1,1,1,1,1
"Dent-Missouri",0,0,0,1.10099687074821e-05,1.10099687074821e-05,1.10099687074821e-05,0.00356267509333725,0.00356267510217749,1,1,1,1,1
"Iron-Missouri",0,0,0,9.99564036878711e-15,9.99564036878711e-15,9.99564887458912e-15,0.00092453727215837,0.00092453727645052,1,1,1,1,1
"Monroe-West Virginia",0,0,0.823213534417817,0.999999660837454,1,1,1,1,1,1,1,1,1
"Lee-Kentucky",0,0,1.52787586295623e-79,1.92129595731979e-63,9.10401425919427e-40,9.1096538190708e-40,0.115784933745715,1,1,1,1,1,1
"Craig-Virginia",0,0,2.09906979049742e-08,0.172845410445416,1,1,1,1,1,1,1,1,1
"Hardin-Illinois",0,0,0,9.79152170135499e-110,3.59748725614486e-25,3.59748725614487e-25,0.996311512476845,0.996311512476845,1,1,1,1,1
"Pope-Illinois",0,0,0,2.44143004999629e-98,2.00985182060478e-27,2.00985182061503e-27,0.499894614170199,0.499894614170199,1,1,1,1,1
"Texas-Missouri",0,0,0,0.00023610271125133,0.00023610271125133,0.00023610271125133,0.00023610271125133,0.00155188609734023,0.99999992539162,0.999999993613356,1,1,1
"Union-Illinois",0,0,0,3.52935461084059e-71,4.55087215526002e-49,9.66382293966858e-12,9.73864191241923e-12,9.73864191241923e-12,1,1,1,1,1
"Johnson-Illinois",0,0,0,4.82196617495656e-86,1.06618409881703e-37,5.70706536465205e-26,0.957190047151243,0.957190047151243,1,1,1,1,1
"Mercer-West Virginia",0,0,0.999999998193432,0.999999999462558,1,1,1,1,1,1,1,1,1
"Dade-Missouri",0,0,0,6.25864247718164e-82,6.25864247718164e-82,1.14964841902962e-67,1.14964841902962e-67,4.89151383351652e-08,4.89151383366135e-08,1,1,1,1
"Jackson-Kentucky",0,0,1.62759090569333e-87,3.27483470511282e-67,7.22316260868832e-46,1.50090106555592e-31,0.526018909878064,1,1,1,1,1,1
"Chesterfield-Virginia",0,0,0.000345278559016989,0.000345278559016989,1,1,1,1,1,1,1,1,1
"Rockcastle-Kentucky",0,0,3.0602297221514e-98,5.2209777249424e-76,3.77297930502258e-56,2.35149726141542e-21,0.997503621927184,1,1,1,1,1,1
"Wright-Missouri",0,0,0,1.1846104044592e-25,1.1846104044592e-25,1.18461064733414e-25,1.18461064733414e-25,0.00172330603678521,0.00279832141575372,0.00279832141575446,1,1,1
"Giles-Virginia",0,0,9.19609782494018e-07,0.449491265543919,1,1,1,1,1,1,1,1,1
"Hart-Kentucky",0,0,0,2.99602958462461e-130,7.1624349471568e-39,1.28975376046396e-17,0.981375659214695,0.981380722910028,1,1,1,1,1
"Greene-Missouri",0,0,0,1.08095833339208e-60,1.08095833339208e-60,5.23489030152981e-47,5.23489030152981e-47,1.50203766870281e-09,1.55619892147898e-09,1,1,1,1
"Shannon-Missouri",0,0,0,8.58159398046485e-87,8.58159398046485e-87,4.60518934652502e-36,1.44511262214627e-20,0.998252772912781,0.99999968012678,1,1,1,1
"Roanoke-Virginia",0,0,1.87479091717187e-12,0.659428086768002,1,1,1,1,1,1,1,1,1
"Montgomery-Virginia",0,0,0.202606720922532,0.203109711528497,1,1,1,1,1,1,1,1,1
"Pulaski-Kentucky",0,0,2.54456247858769e-103,1.26378060604751e-77,5.3211141246518e-61,0.0397461073145437,0.999999999682688,1,1,1,1,1,1
"Alexander-Illinois",0,0,0,9.91905730431761e-67,3.53910605844832e-46,4.02822828735139e-18,5.34575271043317e-18,5.34575271043317e-18,1,1,1,1,1
"Tazewell-Virginia",0,0,0.999999996058317,0.999999998573203,1,1,1,1,1,1,1,1,1
"Edmonson-Kentucky",0,0,0,0,2.6848018528696e-40,6.01911745322098e-16,0.999739206913666,0.999739206913839,1,1,1,1,1
"Bland-Virginia",0,0,2.69068222575289e-06,0.999586429647737,1,1,1,1,1,1,1,1,1
"Letcher-Kentucky",0,0,1.97679258503658e-40,4.58787858502723e-24,0.999999998875877,0.999999999759132,1,1,1,1,1,1,1
"Pulaski-Virginia",0,0,0.795089201680242,0.795089202001384,1,1,1,1,1,1,1,1,1
"Wise-Virginia",0,0,2.34711422840388e-30,1.97192742352044e-13,2.41032155599518e-08,0.500000012041738,1,1,1,1,1,1,1
"Warren-Kentucky",0,0,0,0,1.49466917814755e-31,2.82073853094888e-25,0.999998631983985,0.999998631984373,1,1,1,1,1
"Barren-Kentucky",0,0,0,1.44420002913013e-127,7.09569467075629e-45,5.95249835288283e-28,0.99998972876993,1,1,1,1,1,1
"Christian-Kentucky",0,0,0,0,0.99999997764548,0.999999999999998,0.999999999999998,0.999999999999998,1,1,1,1,1
"Russell-Virginia",0,0,0.0183167199560509,0.0519509668558631,0.989856778159257,0.999999999963853,1,1,1,1,1,1,1
"Carter-Missouri",0,0,0,0.955344157796042,0.955344157796042,0.955344157796042,0.955344157796042,0.955344157819152,1,1,1,1,1
"Christian-Missouri",0,0,0,1.41374138170507e-55,1.41374138170507e-55,4.01432706013247e-33,4.01432706013247e-33,0.614106751135052,0.979253626146006,0.999999999999358,1,1,1
"Douglas-Missouri",0,0,0,2.99561262105732e-30,2.99561262105732e-30,9.3222375985293e-19,9.3222375985293e-19,1.08597104048259e-18,0.999999999979245,1,1,1,1
"Howell-Missouri",0,0,0,7.31894018170225e-08,7.31894018170225e-08,7.33574172821303e-08,7.33574172821303e-08,7.33574172852763e-08,0.999997458717741,0.999997458717785,1,1,1
"Smyth-Virginia",0,0,4.4027249775992e-08,0.999999995816201,1,1,1,1,1,1,1,1,1
"Trigg-Kentucky",0,0,0,2.21241749028331e-123,2.08311635931763e-10,0.809983602407159,1,1,1,1,1,1,1
"Wayne-Kentucky",0,0,8.43831147623265e-114,3.43233864256507e-85,3.373926977562e-72,2.28416168071089e-27,0.00193126750501845,1,1,1,1,1,1
"Stone-Missouri",0,0,0,2.43845171076287e-68,2.43845171076287e-68,1.27505010130191e-35,1.27505010130191e-35,1.47799442189449e-11,2.07779857484976e-11,1,1,1,1
"Whitley-Kentucky",0,0,4.12639688932928e-85,2.43254867781176e-56,5.72263508878591e-44,2.77310600813215e-10,0.999999999999983,1,1,1,1,1,1
"Bell-Kentucky",0,0,6.7016186937929e-71,4.44159444266193e-42,2.14872999570794e-30,5.23571700925259e-08,0.999999999908732,1,1,1,1,1,1
"Barry-Missouri",0,0,0,1.24209702524729e-82,1.24209702524729e-82,3.40490130101863e-48,3.40490130101863e-48,8.02006339833071e-19,0.999998621393363,0.999999962974289,0.999999962974289,1,1
"Lee-Virginia",0,0,1.61762103799762e-49,9.3817756256679e-21,3.81308032608853e-11,0.999999997437359,0.999999999991767,1,1,1,1,1,1
"Scott-Virginia",0,0,1.77666371682982e-29,0.0094541929333659,0.999998022881762,0.999999926697604,1,1,1,1,1,1,1
"Oregon-Missouri",0,0,0,0.000233646972501588,0.000233646972501588,0.000233646972501588,0.000233646972501588,0.0107285794902954,0.0107285794902954,1,1,1,1
"Taney-Missouri",0,0,0,1.47224362350043e-52,1.47224362350043e-52,1.24692336069378e-17,1.24692336069378e-17,5.39042328939149e-08,0.520740629776692,0.999999999208275,1,1,1
"Ozark-Missouri",0,0,0,6.81229091773952e-34,6.81229091773952e-34,8.30917404056585e-05,8.30917404056585e-05,8.36139097644492e-05,8.36139097647076e-05,8.36184107894982e-05,1,1,1
"McDonald-Missouri",0,0,0,6.9136628736773e-104,6.9136628736773e-104,1.92090329509325e-67,1.92090329509325e-67,1.78149035038179e-36,5.55745621654319e-22,0.1449473957153,0.14494766424436,1,1
"Stewart-Tennessee",0,0,0,1.02506149961519e-129,0.0140405729796803,0.0140405729796803,0.999999999269271,1,1,1,1,1,1
"Delaware-Oklahoma",0,0,0,5.59511455073813e-117,5.59511455073813e-117,3.61935932037177e-77,3.61935932037177e-77,4.20184131758139e-50,3.30780302715976e-27,0.626342746875772,0.999998084591791,1,1
"Robertson-Tennessee",0,0,0,0,0.000209789064270598,0.000209789064270598,0.00020978919988929,1,1,1,1,1,1
"Sumner-Tennessee",0,0,0,0,1.82342538761312e-20,1.82342538761312e-20,6.85226738797937e-10,0.0197034511052998,1,1,1,1,1
"Montgomery-Tennessee",0,0,0,0,1.04746503637541e-08,0.0615820429373787,0.999668077412506,0.999668077459708,1,1,1,1,1
"Macon-Tennessee",0,0,0,7.39838272084813e-131,8.88312427125783e-41,1.30698291976499e-32,0.0168722640790692,0.999999949274186,1,1,1,1,1
"Clay-Tennessee",0,0,0,1.04933720009383e-113,3.40479993645028e-59,1.02641292043371e-17,0.999980661050785,0.999999999999348,1,1,1,1,1
"Pickett-Tennessee",0,0,9.07777251269743e-126,1.71615929320798e-95,6.86757911414161e-78,0.00849215990699785,0.999997998609075,1,1,1,1,1,1
"Sullivan-Tennessee",0,0,1.45689788279969e-21,0.990545786987539,0.990545788382081,0.999999999999971,1,1,1,1,1,1,1
"Hancock-Tennessee",0,0,2.05467685488625e-55,8.01128863265362e-24,3.39941317071688e-20,0.493594777963722,0.987242761552032,1,1,1,1,1,1
"Claiborne-Tennessee",0,0,1.90429594092382e-72,6.3704560009929e-41,4.97230785316005e-35,3.59118105308686e-05,0.666678666787902,1,1,1,1,1,1
"Campbell-Tennessee",0,0,3.10219302766738e-91,1.67039203387244e-59,4.53495999663343e-53,1.28480057838095e-20,0.808044398768485,1,1,1,1,1,1
"Hawkins-Tennessee",0,0,6.30116811816988e-46,5.25468241636425e-13,5.25601569035404e-13,0.700913521867697,0.999710696169729,1,1,1,1,1,1
"Fentress-Tennessee",0,0,2.36317887224837e-121,5.31726656728452e-90,7.46864965782949e-82,3.50365335188437e-08,0.103133664502603,1,1,1,1,1,1
"Overton-Tennessee",0,0,1.5342963521358e-135,3.13638906472257e-104,4.98634709278481e-70,3.47055838425861e-10,0.547794515829595,1,1,1,1,1,1
"Jackson-Tennessee",0,0,0,2.23917846833851e-119,3.72073000303873e-55,1.07690053585749e-20,0.334841395284393,1,1,1,1,1,1
"Carter-Tennessee",0,0,5.17568297340195e-23,0.65418549307715,0.999999999999997,1,1,1,1,1,1,1,1
"Baxter-Arkansas",0,0,0,2.11295765585633e-42,2.11295765585633e-42,2.11295765585633e-42,2.11295765585633e-42,0.99996631124466,0.999994935281787,1,1,1,1
"Benton-Arkansas",0,0,0,2.71525699682165e-103,2.71525699682165e-103,4.26632418714477e-61,4.26632418714477e-61,1.02030340333261e-42,2.98588181562828e-12,0.999999968434418,0.999999999999386,1,1
"Marion-Arkansas",0,0,0,2.04367390743231e-52,2.04367390743231e-52,0.996269955509368,0.996269955509368,0.996269955509369,0.999999999861526,1,1,1,1
"Boone-Arkansas",0,0,0,1.16247427809797e-61,1.16247427809797e-61,3.0628621142217e-14,3.0628621142217e-14,0.819761812874226,0.820367730894174,1,1,1,1
"Union-Tennessee",0,0,1.48928484546004e-81,7.77915224819434e-49,5.73992398732318e-46,1.68134851971921e-14,0.622714833624477,1,1,1,1,1,1
"Smith-Tennessee",0,0,0,1.61077548688443e-130,9.8097582134443e-45,5.37652214543972e-21,0.716570433402284,1,1,1,1,1,1
"Grainger-Tennessee",0,0,9.42466444418241e-70,1.43256623846075e-36,2.58168122543374e-36,0.000167201471727386,0.666722400500771,1,1,1,1,1,1
"Greene-Tennessee",0,0,1.61613679983709e-47,7.59068792887199e-14,2.77727241769876e-12,0.998285491309269,0.998285491309273,0.998956325882051,0.998956325882051,0.998956325882051,0.998956325882051,0.998956325882051,1
"Houston-Tennessee",0,0,0,4.78464562918299e-137,8.60344600761543e-05,0.499552522393913,0.500533512066163,1,1,1,1,1,1
"Hamblen-Tennessee",0,0,2.21802832755641e-61,1.06828215356384e-27,1.30080744155551e-27,0.0251034580372478,0.0253595670275282,0.999999999999999,0.999999999999999,0.999999999999999,0.999999999999999,0.999999999999999,1
"Dickson-Tennessee",0,0,0,0,0.0687343435870268,0.0687343438904715,0.968247562634573,0.999999999967045,1,1,1,1,1
"Putnam-Tennessee",0,0,0,9.94198904912486e-114,9.57043076569179e-64,2.73685436645156e-09,0.998105523309429,1,1,1,1,1,1
"Madison-Arkansas",0,0,0,9.67008159771961e-87,9.67008159771961e-87,3.60447079729019e-37,3.60447079729019e-37,6.5492973753411e-24,0.0848220002461476,0.999999999717482,1,1,1
"Anderson-Tennessee",0,0,3.2535766083825e-96,4.1875006945294e-63,1.214631067969e-57,2.6568823391209e-10,0.999913577879723,1,1,1,1,1,1
"Avery-North Carolina",0,0,1.58990471332236e-27,0.999925300177168,1,1,1,1,1,1,1,1,1
"Izard-Arkansas",0,0,0,1.01810484867764e-40,1.01810484867764e-40,8.07965449911038e-05,8.07965449911038e-05,0.999999881506964,1,1,1,1,1
"Humphreys-Tennessee",0,0,0,0,1.6471862240096e-14,7.40828938442589e-10,1,1,1,1,1,1,1
"Washington-Arkansas",0,0,0,2.56925349836906e-106,2.56925349836906e-106,1.85578456641406e-58,1.85578456641406e-58,4.56100195193724e-45,0.00594306931887929,0.85404070884262,0.87058267465874,1,1
"Cherokee-Oklahoma",0,0,0,0,0,5.61791959844825e-93,5.61791959844825e-93,3.02906594520916e-78,5.74078099957004e-35,2.76910730308771e-18,3.54971074197159e-09,1,1
"Cumberland-Tennessee",0,0,2.64152584410307e-124,2.68986028353541e-91,9.21887533173646e-77,0.000502839642915657,0.968525157250475,1,1,1,1,1,1
"Adair-Oklahoma",0,0,0,2.70685875751107e-127,2.70685875751107e-127,6.38417878493486e-80,6.38417878493486e-80,1.53617426775467e-66,2.06292689604483e-22,0.999996892406768,1,1,1
"DeKalb-Tennessee",0,0,0,1.18321112303729e-127,2.95191647903351e-53,4.64255196739737e-08,0.877375833888525,0.999999999999586,1,1,1,1,1
"Newton-Arkansas",0,0,0,1.61306872981209e-73,1.61306872981209e-73,3.64104925629666e-20,3.64104925629666e-20,2.57178564751936e-08,1,1,1,1,1
"Searcy-Arkansas",0,0,0,1.22644953921433e-61,1.22644953921433e-61,1.9783806848059e-06,1.9783806848059e-06,0.999342483522004,0.999999999999999,1,1,1,1
"Stone-Arkansas",0,0,0,8.81628266331027e-55,8.81628266331027e-55,1.57556674603517e-07,1.57556674603517e-07,1.57556695396494e-07,3.75658159118816e-07,1,1,1,1
"White-Tennessee",0,0,0,5.58597659708563e-114,3.20554447347746e-68,0.497629608372775,0.995279151931287,1,1,1,1,1,1
"Yancey-North Carolina",0,0,6.19160099669809e-41,1.25108279591258e-06,0.891218637250868,0.891218637250868,0.915335704464584,0.915335704464584,0.915335704464584,0.915335704464584,0.915335704464584,0.915335704464584,0.975882932829033
"Roane-Tennessee",0,0,1.77657067322395e-108,6.57347713386625e-75,1.30136362304694e-57,0.0324810786919918,0.0530759614238739,1,1,1,1,1,1
"Hickman-Tennessee",0,0,0,0,4.25031461194685e-21,4.25780246059913e-21,0.99940665065465,1,1,1,1,1,1
"Cannon-Tennessee",0,0,0,0,2.41287147789142e-49,7.68360432849266e-13,0.498465885195814,0.996931777583756,1,1,1,1,1
"McDowell-North Carolina",0,0,2.50928777643624e-46,1.59394463564435e-16,0.26210861350173,0.26210861350173,0.999999999999939,0.999999999999939,0.999999999999939,0.999999999999939,0.999999999999939,0.999999999999939,0.999993584582653
"Independence-Arkansas",0,0,0,1.86813349290029e-47,1.86813349290029e-47,8.42999241566703e-19,8.42999241566703e-19,0.00840640861913117,0.00840640861913117,1,1,1,1
"Blount-Tennessee",0,0,1.73038803667781e-89,1.19496482885214e-55,2.83702779698123e-31,1.3542530738855e-18,0.999774228968399,1,1,1,1,0.000225771426550458,0.000225771426550458
"Warren-Tennessee",0,0,0,2.44018567371162e-129,3.26313866211775e-62,0.465437780225083,0.979998505732688,0.992957430023768,1,1,1,1,1
"Maury-Tennessee",0,0,0,0,1.40358010902364e-30,4.02561094303414e-28,0.00116136297880866,0.00116136300198354,1,1,1,1,1
"Perry-Tennessee",0,0,0,0,1.95075378676552e-30,4.80453846606724e-22,0.999815320737822,1,1,1,1,1,1
"Van Buren-Tennessee",0,0,0,1.22549467784679e-116,5.79302547062893e-73,3.71345608702362e-09,0.999999972170998,0.99999999999999,1,1,1,1,1
"Buncombe-North Carolina",0,0,4.61523168952691e-58,1.48955599552373e-23,0.00321198159321196,0.00326671649118597,0.00326671649168873,0.00326671649168982,0.00326671649168982,0.00326671649168982,0.00326671649168982,0.00326671649168982,1
"Haywood-North Carolina",0,0,2.15828544521808e-70,2.76366726977733e-35,8.25261686980547e-05,8.25261686980547e-05,0.000315163222175595,0.999821424462058,0.999821424462058,0.999821424462058,0.999821424462058,0.999820294503685,0.999767362946523
"Franklin-Arkansas",0,0,0,3.78182575651008e-111,3.78182575651008e-111,1.22419401413788e-57,1.22419401413788e-57,5.2473458578969e-46,3.03541290686403e-11,3.36151941580335e-11,1,1,1
"Crawford-Arkansas",0,0,0,6.57762924891005e-120,6.57762924891005e-120,3.67366016951446e-68,3.67366016951446e-68,1.21030552867712e-55,0.999966241235448,0.999999408436641,0.999999964662779,1,1
"Meigs-Tennessee",0,0,7.74837618592196e-124,5.18934667715537e-90,6.2682208363354e-62,0.0172135403633216,0.0172177609048706,0.999999999999886,0.999999999999886,0.999999999999886,1,1,1
"Marshall-Tennessee",0,0,0,0,9.42967842916726e-43,3.14943357196926e-18,1.3311638603689e-15,0.999805889815729,1,1,1,1,1
"Coffee-Tennessee",0,0,0,0,5.86114739732441e-57,0.0114040686753929,0.854923131523588,0.999999999999862,1,1,1,1,1
"Bedford-Tennessee",0,0,0,0,2.67130916591287e-47,3.453491713841e-10,1.23203096641397e-08,1.23221405804813e-08,1,1,1,1,1
"Swain-North Carolina",0,0,1.19478533557871e-84,3.7758126589763e-50,1.64504321944081e-14,0.00143605514315962,0.00143605514315962,1,1,1,1,1,1
"Lewis-Tennessee",0,0,0,0,2.53405580061998e-34,1.93700200965853e-18,0.999855185984132,0.999999999979918,1,1,1,1,1
"Rutherford-North Carolina",0,0,1.05749617605705e-57,2.54541672476259e-30,0.999999654888555,0.999999654888555,0.999999654890063,0.999999654890063,0.999999654890063,0.999999654890063,0.999999654890063,1,0.999999999998492
"Sequatchie-Tennessee",0,0,0,3.54492609491232e-121,6.34279387783758e-82,0.19737146906912,0.999999999999772,0.999999999999772,0.999999999999795,0.999999999999795,1,1,1
"Grundy-Tennessee",0,0,0,2.76787856398601e-132,5.06390355780858e-72,3.45789056248867e-06,0.986111486193809,0.986111486193809,1,1,1,1,1
"Jackson-North Carolina",0,0,1.02216401301638e-84,1.36664715278641e-49,0.614289720273061,0.998523700280313,0.999999992655228,1,1,1,1,0.998523707629477,0.998523707629475
"Stanly-North Carolina",0,0,2.80832916397762e-76,1.63561868177661e-74,6.66807160335818e-60,6.66807160335818e-60,5.01408496006646e-53,5.13170789872751e-53,5.13170789872751e-53,5.13170789872751e-53,2.96950771647634e-22,2.96952075769916e-22,1
"Wayne-Tennessee",0,0,0,0,1.16102834120882e-47,0.0153441716724524,0.999999999984289,0.999999999984289,1,1,1,1,1
"Hamilton-Tennessee",0,0,0,2.81360060465461e-116,6.2599987617181e-81,1.26477438614675e-14,0.584384978862615,0.584384978863231,0.584384978863231,0.584384978863231,1,1,1
"Lawrence-Tennessee",0,0,0,0,6.23388589240461e-48,0.000110262789099563,0.0916813312634996,0.154124994087775,1,1,1,1,1
"Giles-Tennessee",0,0,0,0,5.55240545545068e-50,7.15607891695651e-15,0.994445729046362,0.994448559459684,0.999999999999995,0.999999999999995,1,1,1
"Transylvania-North Carolina",0,0,7.14741898349778e-80,2.1393669927256e-45,5.94147859425495e-24,4.93824865073665e-05,0.0438098405114523,0.999999995583849,0.999999995583849,0.999999995583849,1,1,0.999999992091681
"Franklin-Tennessee",0,0,0,0,1.38600941510289e-66,0.00445197489541183,0.0155062463678052,0.0155067771960626,0.999999999923348,0.999999999923348,1,1,1
"Marion-Tennessee",0,0,0,8.48946556080213e-134,5.49419752084385e-83,7.66418576202565e-06,0.999999999587004,0.999999999587004,0.999999999588767,0.999999999588767,1,1,1
"Cherokee-North Carolina",0,0,1.01419468061367e-114,2.77108425509559e-80,4.26199463650479e-36,2.38847982227159e-13,2.45646413633966e-12,0.000370147817648379,0.000370147817648379,0.000370147817648379,1,0.999999999999954,0.999999999999954
"Polk-Tennessee",0,0,7.7607669940691e-126,6.4500868858282e-92,7.41787228564976e-51,3.99198408806898e-08,0.00140431359661706,0.999999905625268,0.999999905625268,0.999999905625268,1,1,1
"Collingsworth-Texas",0,0,0,0,0,0,0,0,0,0,0.548768943192059,1,1
"Pickens-South Carolina",0,0,4.49491460341577e-92,1.38190383775761e-58,0.0304117274293342,0.0304117274293342,0.0304117274293342,0.156898702050182,0.156898702050182,0.156898702050182,1,1,1
"Oconee-South Carolina",0,0,1.76370180840869e-103,4.40658773598907e-69,2.99431433326041e-10,2.99431433326041e-10,0.43301703262318,0.999990022700748,0.999990022700748,0.999990022700748,1,1,1
"Lauderdale-Alabama",0,0,0,0,2.44341694027825e-65,1.17881205549052e-50,4.91111928646346e-06,4.83778892278004e-05,0.999999999969654,1,1,1,1
"Limestone-Alabama",0,0,0,0,3.25126441141316e-66,2.38941315653577e-10,4.56991444661183e-09,0.185050127542519,0.198389572843893,0.198389572843893,1,1,1
"Rabun-Georgia",0,0,2.67414944907021e-107,3.15938878780964e-72,3.29338410187863e-16,3.2933841487841e-16,1.62025178165728e-14,0.0233052574102918,0.0233052574102918,0.0233052574102918,1,1,1
"Jackson-Alabama",0,0,0,0,1.40206808612142e-82,0.0486067713623051,0.0511313219512757,0.0511313219512757,0.051132107898777,0.99998069849517,1,1,1
"Dade-Georgia",0,0,0,1.31439560463987e-136,6.91850162389903e-96,1.52565779587557e-07,0.987377230419313,0.987377230419313,0.987377230419313,0.987377570511345,1,1,1
"Walker-Georgia",0,0,0,1.24962883480101e-133,4.95432468161422e-90,9.7472034722512e-11,0.33333333339508,0.33333333339508,0.333333333442806,0.666666666723639,1,1,1
"Colbert-Alabama",0,0,0,0,2.19985284586254e-76,0.499999999003619,0.499999999003619,0.500000000996382,0.500000000996382,1,1,1,1
"DeKalb-Alabama",0,0,0,0,9.12183780885879e-100,0.929593897203889,0.929601775455613,0.929601775455613,0.930226721419266,1,1,1,1
"Gilmer-Georgia",0,0,0,1.35902189071273e-107,6.38678520457921e-58,9.29863318894385e-25,1.66759115854506e-21,0.999624361484529,0.999624361484529,0.999999721508028,1,1,1
"Lawrence-Alabama",0,0,0,0,1.47311183679806e-77,4.7365906681225e-05,4.73659066816403e-05,0.795741821893134,0.999379882921533,0.99999999999999,1,1,1
"Garland-Arkansas",0,0,0,3.62460467478849e-99,3.62460467478849e-99,9.59895592334587e-46,9.59895592334587e-46,1.02016610413388e-30,1,1,1,1,1
"Childress-Texas",0,0,0,0,0,0,0,0,0,0,0.999999999985413,1,1
"Polk-Arkansas",0,0,0,0,0,3.68887458753176e-87,3.68887458753176e-87,7.46298194394609e-78,3.25405112739396e-16,3.25405112739396e-16,3.25405112802373e-16,1,1
"Morgan-Alabama",0,0,0,0,1.41657898373104e-83,2.42219203004235e-20,2.4222038423746e-20,0.231429518264474,0.944907545037204,0.944907545037204,1,1,1
"Dawson-Georgia",0,0,0,6.2931963007374e-108,2.17274148465307e-53,3.70280734964154e-41,0.000375360095771689,0.999999905310961,0.999999905310961,0.999999905310961,1,1,1
"Union-Mississippi",0,0,0,0,2.14324007164928e-70,9.22461919911944e-12,9.22461919911947e-12,9.23410005343021e-12,0.00367728053200717,1,1,1,1
"Marshall-Alabama",0,0,0,0,1.70778386651598e-91,0.000992673121355261,0.000992673121355261,0.0123605884581776,0.0123605884581855,0.818025070404984,1,1,1
