"","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018"
"Floyd-Georgia",0,0,0,0,3.38783398414821e-94,5.46054350484587e-28,7.12391957576363e-11,0.502447158550014,0.502447158550014,1,1,1,1
"Chattooga-Georgia",0,0,0,0,4.94524317062702e-95,5.24255604551549e-18,0.499999020557531,0.499999020628098,0.999997860410107,0.999999999727714,1,1,1
"Franklin-Alabama",0,0,0,0,1.58517786501505e-88,3.03472756176117e-11,3.03472756176117e-11,2.41652867244918e-09,1,1,1,1,1
"Hardeman-Texas",0,0,0,0,0,0,0,0,0,0,3.23298315946246e-07,1,1
"Pickens-Georgia",0,0,0,1.37680237309199e-115,3.04851226075992e-63,1.63234676678016e-32,0.499998738677205,0.500001261322718,0.500001261322718,0.999999999999924,1,1,1
"Bartow-Georgia",0,0,0,1.38396326114817e-131,2.57556285799592e-79,3.14919938452916e-33,2.79356025979216e-12,0.318176100062971,0.999999992939616,1,1,1,1
"Cottle-Texas",0,0,0,0,0,0,0,0,0,0,0.107323005485851,1,1
"Richland-South Carolina",0,0,4.59594978636082e-106,1.72008009129177e-87,1.54896118400835e-59,1.54896118400835e-59,1.58397700488113e-45,1.58397700488113e-45,3.51428108447115e-35,3.51428108447115e-35,0.999999999999994,1,1
"Polk-Georgia",0,0,0,0,5.13410528981759e-99,2.24537945688807e-37,3.27508224091493e-23,0.233118223108661,0.999999999969882,1,1,1,1
"Paulding-Georgia",0,0,0,0,5.86762187686249e-90,1.60332879613838e-48,1.81109950374852e-27,0.999999992370561,1,1,1,1,1
"Calhoun-Alabama",0,0,0,0,1.14523571776724e-111,9.73483383904747e-22,9.94643971660568e-22,0.999583911970491,0.999585286547711,0.999593719229211,1,1,1
"King-Texas",0,0,0,0,0,0,0,0,0,0,0.999551439525923,1,1
"Shelby-Alabama",0,0,0,0,0,2.42097087295615e-55,2.42097087296817e-55,2.47767752935059e-35,1.2097322722642e-32,2.6720259090752e-19,1,1,1
"Winston-Mississippi",0,0,0,0,0,9.53136080652673e-88,9.53136080652673e-88,1,1,1,1,1,1
"Bibb-Alabama",0,0,0,0,0,6.22707594610338e-72,6.22707594610357e-72,8.72706647213275e-49,8.7379913128653e-49,2.7732728468006e-42,1,1,1
"Scurry-Texas",0,0,0,0,0,0,0,0,0,0,1,1,1
"Neshoba-Mississippi",0,0,0,0,0,2.20028121680945e-103,2.20028121680945e-103,1,1,1,1,1,1
"Jasper-Mississippi",0,0,0,0,0,0,0,0.999999999713259,0.999999999713259,0.999999999713259,1,1,1
"Smith-Mississippi",0,0,0,0,0,0,0,1,1,1,1,1,1
"Keweenaw-Michigan",0,0,0,0,2.14788501092113e-92,2.14788501092113e-92,2.14788501092113e-92,4.86731094569405e-24,1,1,1,1,1
"Houghton-Michigan",0,0,0,0,0,0,0,0.999020580606186,0.999020580606186,0.999020580606186,1,1,1
"Ontonagon-Michigan",0,0,0,0,0,0,0,3.19995954857146e-44,0.999553033154079,1,1,1,1
"Marquette-Michigan",0,0,0,0,4.21182463745511e-102,4.21182463745511e-102,4.21182463745511e-102,0.99999127492801,0.999991274928162,0.999991274928162,1,1,1
"Gogebic-Michigan",0,0,0,0,0,0,0,0.993007481626874,0.993007481627362,1,1,1,1
"Alger-Michigan",0,0,0,0,1.12859393496712e-83,1.12859393496712e-83,1.12859393496712e-83,0.999999999999926,1,1,1,1,1
"Dickinson-Michigan",0,0,0,0,5.86568008601325e-120,5.86568008601325e-120,5.86568008601325e-120,2.58030637642001e-15,0.999999999999986,0.999999999999986,1,1,1
"Mackinac-Michigan",0,0,0,0,2.90072389417497e-55,2.90072389478893e-55,2.90072389478893e-55,1.78680902646138e-36,1,1,1,1,1
"Delta-Michigan",0,0,0,0,1.61491684970106e-103,1.61491684970106e-103,1.61491684970106e-103,2.9855104384238e-08,1,1,1,1,1
"Door-Wisconsin",0,0,0,0,4.23559734893212e-103,4.23559734893212e-103,4.23559734893212e-103,2.85342903669131e-22,1,1,1,1,1
"Alpena-Michigan",0,0,0,2.94381127576625e-57,4.85568871638562e-36,5.00642688028719e-36,5.00642688028719e-36,1.08850464782573e-23,1,1,1,1,1
"Manistee-Michigan",0,0,0,0,0,0,0,8.97221084109585e-72,5.73917434411908e-05,5.73917434411908e-05,1,1,1
"Jefferson-New York",1.30990715890301e-67,6.55576903397131e-55,1,1,1,1,1,1,1,1,1,1,1
"Manitowoc-Wisconsin",0,0,0,0,0,0,9.3728189446869e-126,1.00107470698154e-77,5.23708875480025e-48,5.23708875480025e-48,1,1,1
"Lewis-New York",1.45792761748655e-48,0.999999999999986,1,1,1,1,1,1,1,1,1,1,1
"Clare-Michigan",0,0,0,6.7141168415139e-112,5.85274743810493e-92,5.85274743810493e-92,5.85274743810493e-92,4.17946870305498e-33,4.89729311561466e-08,4.89729311561466e-08,1,1,1
"Sauk-Wisconsin",0,0,0,0,0,0,6.15353836896674e-91,1.43697173382954e-21,0.999941223912315,0.999972141683333,1,1,1
"Dodge-Wisconsin",0,0,0,0,0,0,6.77584880281546e-84,4.03954954940518e-59,6.19726522634582e-14,6.19726522634582e-14,1,1,1
"Dane-Wisconsin",0,0,0,0,0,0,1.86056136276776e-66,5.98504845896797e-28,2.25814364627566e-13,0.336314682803283,1,1,1
"Onondaga-New York",1.12744343994118e-20,9.2979463731639e-06,0.999999999999454,1,1,1,1,1,1,1,1,1,1
"Erie-New York",0,2.39385093140287e-93,4.31297026255594e-67,3.57024179402804e-10,3.57024179402804e-10,0.145966551109767,1,1,1,1,1,1,1
"Livingston-New York",7.45034594189324e-86,3.97771759019745e-58,1.03596831662557e-24,0.999998393994907,0.999998393994907,0.999998393994907,1,1,1,1,1,1,1
"Green-Wisconsin",0,0,0,0,0,0,7.08160184165377e-51,2.88368674209168e-22,0.999998006583111,1,1,1,1
"Cattaraugus-New York",0,8.86047134142434e-107,1.55541476018439e-47,0.999998157193479,0.999998157193479,1,1,1,1,1,1,1,1
"Carroll-Illinois",0,0,0,1.87601035317284e-122,1.87601035317284e-122,1.87601035317284e-122,6.61401042664467e-35,1.08032174048671e-30,1.28324616288935e-12,1,1,1,1
"Tioga-Pennsylvania",1.93745693123357e-87,8.02498299489654e-69,5.21480973795338e-25,0.99999998387468,0.99999998387468,1,1,1,1,1,1,1,1
"Warren-Pennsylvania",0,0,2.58668393929802e-54,1.64376624476254e-35,1.64376624476254e-35,1,1,1,1,1,1,1,1
"Itasca-Minnesota",0,0,0,0,0,0,0,1.12508532845088e-110,1.19457277630742e-51,1,1,1,1
"Mercer-North Dakota",0,0,0,0,0,0,0,0,0,0,0,0,0
"Polk-Wisconsin",0,0,0,0,0,0,0,3.22456254582796e-100,2.61894362831298e-99,2.25267937737346e-05,1,1,1
"St. Croix-Wisconsin",0,0,0,0,0,0,0,4.78098763630222e-107,1.33429485894459e-87,0.99999927229406,0.999999999999224,1,1
"Pepin-Wisconsin",0,0,0,0,0,0,0,2.34724004796364e-79,7.24853746320105e-60,0.765894951784746,0.765894951828653,1,1
"Jackson-Wisconsin",0,0,0,0,0,0,0,1.22808699786264e-51,8.17776243932375e-29,8.17776243933289e-29,1,1,1
"Wabasha-Minnesota",0,0,0,0,0,0,0,1.4709699747386e-72,1.01386278481399e-53,8.01156965749797e-08,0.963289525020419,1,1
"Juneau-Wisconsin",0,0,0,0,0,0,5.99689779591093e-115,3.46045154532114e-38,8.33946446789711e-12,8.33946446789711e-12,1,1,1
"Olmsted-Minnesota",0,0,0,0,0,0,0,7.28833741319913e-67,2.30866345417833e-49,2.33193969743059e-20,3.35616038753693e-05,1,1
"Winona-Minnesota",0,0,0,0,0,0,0,6.3700071382933e-48,7.30892583344404e-29,7.9102679668575e-24,0.997394289245793,1,1
"Monroe-Wisconsin",0,0,0,0,0,0,3.79615368698294e-123,1.70306113096657e-35,1.22470597447123e-11,1.22470597447123e-11,1,1,1
"La Crosse-Wisconsin",0,0,0,0,0,0,4.14412114129982e-130,1.83661859776769e-35,3.64823930797559e-16,3.64823930797559e-16,0.999999193564866,1,1
"Jackson-South Dakota",0,0,0,0,0,0,0,0,0,0,0,1,1
"Custer-South Dakota",0,0,0,0,0,0,0,0,0,0,0,9.00942033688275e-18,1
"Vernon-Wisconsin",0,0,0,0,0,0,2.39386148181959e-112,7.28185017626542e-19,0.894368182929326,0.894368182929326,1,1,1
"Niobrara-Wyoming",0,0,0,0,0,0,0,0,0,0,0,1,1
"Dixon-Nebraska",0,0,0,0,0,0,0,0,0,0.999999997649324,1,1,1
"Goshen-Wyoming",0,0,0,0,0,0,0,0,0,0,0,1.03689718917081e-36,1
"Lancaster-Nebraska",0,0,0,0,0,0,0,9.4149633102634e-102,1.33828577815856e-89,2.69534129663005e-06,1,1,1
"Rooks-Kansas",0,0,0,0,0,0,0,0,0,6.35601611443157e-62,1.21766321784812e-35,1,1
"Pratt-Kansas",0,0,0,0,0,0,0,0,0,0,6.53025123680063e-123,1,1
"Kiowa-Kansas",0,0,0,0,0,0,0,0,0,0,1.02699797445959e-113,1,1
"Barber-Kansas",0,0,0,0,0,0,0,0,0,0,4.72327833923316e-106,0.999207243098039,1
"Comanche-Kansas",0,0,0,0,0,0,0,0,0,0,4.49510660259486e-97,0.999999992628906,1
"Cherokee-Kansas",0,0,0,1.74660670141941e-117,1.74660670141941e-117,2.71573414898418e-91,2.71573414898418e-91,8.65390183433468e-43,5.26538851935033e-42,2.69621279418284e-17,0.999999945574908,1,1
"Newton-Missouri",0,0,0,4.30902091605011e-101,4.30902091605011e-101,8.25564634216584e-71,8.25564634216584e-71,5.12145681657926e-29,5.19203406454803e-22,0.999986352738948,0.999999999626097,1,1
"Ottawa-Oklahoma",0,0,0,2.05131012759586e-117,2.05131012759586e-117,4.92602088488296e-85,4.92602088488296e-85,5.48198043354563e-45,2.20507386077918e-37,1.23181295288755e-05,3.26497802823178e-05,1,1
"Woods-Oklahoma",0,0,0,0,0,0,0,0,0,0,4.36124031251161e-81,1,1
"Woodward-Oklahoma",0,0,0,0,0,0,0,0,0,0,9.68023228522012e-59,6.98991010864534e-15,1
"Stokes-North Carolina",0,0,1.89569100905022e-11,1.89574365899235e-11,0.971538874655351,0.971538874655351,0.971538874655351,0.971538874655351,0.971538874655352,0.971538874655352,0.971538874655352,0.971538874655352,1
"Madison-North Carolina",0,0,5.5383616841974e-53,5.90007473654507e-18,0.0111514909627325,0.0111932834694664,0.999999999999996,1,1,1,1,1,0.0133675220827209
"Rowan-North Carolina",0,0,2.88544859530961e-52,5.42945181459871e-52,1.03944692112536e-40,1.03944692112536e-40,3.7701881816455e-38,3.7701881816455e-38,0.999999999779698,0.999999999779698,0.999999999779698,0.999999999779698,1
"Sequoyah-Oklahoma",0,0,0,0,0,1.09732945134195e-83,1.09732945134195e-83,6.70113766447806e-71,8.87773136765017e-16,0.00111133471814521,0.0282139457560282,1,1
"Wheeler-Texas",0,0,0,0,0,0,0,0,0,0,1,1,1
"Montgomery-North Carolina",0,0,4.50038492917958e-84,4.56203382224522e-84,4.77434568020659e-73,4.77434568020659e-73,1.21721733941766e-66,1.44200375740318e-61,0.999999999999998,0.999999999999998,0.999999999999998,0.999999999999998,1
"Gaston-North Carolina",0,0,2.45186194880166e-61,3.08356380200361e-46,3.38168100239991e-24,3.38168100239991e-24,4.93488098096273e-15,4.93488098096273e-15,4.93488171634262e-15,4.93488171634262e-15,4.93515360381192e-15,0.999999999999999,1
"Le Flore-Oklahoma",0,0,0,0,0,1.60033807803571e-87,1.60033807803571e-87,2.89167426371501e-76,0.956649318086774,0.956649318086774,1,1,1
"Greenville-South Carolina",0,0,2.53626081804168e-86,6.61358354514632e-55,3.46432536764509e-09,3.46432536764509e-09,0.951689405887025,0.95168940588703,0.95168940588703,0.95168940588703,0.951689405907525,1,1
"Spartanburg-South Carolina",0,0,1.79647793120943e-79,1.79540514834565e-51,3.63139271136706e-20,3.63139271136707e-20,2.4708379640972e-08,2.4708379640972e-08,2.4708379640972e-08,2.4708379640972e-08,0.656721285756671,1,1
"Cherokee-South Carolina",0,0,1.01788863041834e-71,2.39267090565836e-48,9.47112872788866e-20,9.47112872788866e-20,8.70688401529477e-06,8.70688401529477e-06,8.70688401529477e-06,8.70688401529477e-06,0.0143116130040101,0.999996605639191,1
"York-South Carolina",0,0,1.6463168512233e-76,6.93605713610255e-59,3.13460460749129e-33,3.13460460749129e-33,8.63806383110849e-21,8.63806383111935e-21,8.63813867260299e-21,8.63813867260299e-21,2.80057892402786e-07,0.00952777454595919,1
"Lancaster-South Carolina",0,0,3.98889640902502e-86,1.02190737530002e-72,1.84826826493378e-48,1.84826826493378e-48,3.03884108301126e-36,2.39660123695387e-10,2.41786424515815e-10,2.41786424515815e-10,2.41966456787018e-10,0.999999999992046,1
"Madison-Alabama",0,0,0,0,2.88670059938167e-73,2.57700002762063e-05,2.57700002762063e-05,0.0162229799138615,1,1,1,1,1
"Catoosa-Georgia",0,0,0,3.97359111239138e-123,1.77772554996306e-81,0.149938957969009,0.999999999543187,0.999999999543217,0.999999999543217,1,1,1,1
"Union-Georgia",0,0,1.08836504024772e-122,1.05606977427139e-87,1.36604159902598e-36,2.04897420398647e-27,1.55618737085625e-05,0.999993713661244,0.999993713661244,0.999999004795488,1,1,1
"Union-South Carolina",0,0,1.91126907452235e-87,2.15778637310994e-63,5.1918663224955e-34,5.1918663224955e-34,8.84295625093276e-20,8.84295818774744e-20,8.84295818774744e-20,8.84295818774744e-20,0.156948778631006,1,1
"Habersham-Georgia",0,0,4.47371803774003e-120,4.50121204943059e-85,9.29768524832023e-28,9.297685251841e-28,6.15892468043783e-22,0.999999975732447,0.999999975732447,0.999999975732464,1,1,1
"Laurens-South Carolina",0,0,5.49007198200805e-98,4.0758729777367e-70,1.51105168541777e-29,1.51105168541777e-29,2.27244085935827e-17,2.27244085996049e-17,2.27244085996049e-17,2.27244085996049e-17,0.999719621299855,1,1
"Blount-Alabama",0,0,0,0,8.33021346438104e-105,4.48893858963998e-24,4.48893858963998e-24,9.91920739444688e-05,0.999999999878829,0.999999999999892,1,1,1
"Foard-Texas",0,0,0,0,0,0,0,0,0,0,1,1,1
"Wayne-Mississippi",0,0,0,0,0,0,0,1,1,1,1,1,1
"San Saba-Texas",0,0,0,0,0,0,0,0,0,0,7.71834191060804e-70,0.999999999991177,1
"Sutton-Texas",0,0,0,0,0,0,0,0,0,0,1.88075143442171e-71,1.09938039691763e-42,1
"Blanco-Texas",0,0,0,0,0,0,0,0,0,0,0,0.00439133595780899,1
"Liberty-Texas",0,0,0,0,0,0,0,0,0,0,0,9.222337598516e-39,1
"Hays-Texas",0,0,0,0,0,0,0,0,0,0,0,0.00293198110703514,1
"Val Verde-Texas",0,0,0,0,0,0,0,0,0,0,1.38559154016426e-99,4.51186477554961e-64,1
"Kerr-Texas",0,0,0,0,0,0,0,0,0,0,3.85839110831585e-129,2.01869852239578e-12,1
"Kendall-Texas",0,0,0,0,0,0,0,0,0,0,0,0.0370420842578511,1
"Comal-Texas",0,0,0,0,0,0,0,0,0,0,0,0.000337148632863977,1
"Bandera-Texas",0,0,0,0,0,0,0,0,0,0,0,9.73566257422901e-10,1
"Bexar-Texas",0,0,0,0,0,0,0,0,0,0,0,6.52173140840778e-06,1
"Victoria-Texas",0,0,0,0,0,0,0,0,0,0,0,5.27280974695815e-20,1
"Frio-Texas",0,0,0,0,0,0,0,0,0,0,0,8.386304176108e-18,1
"Baraga-Michigan",0,0,0,0,1.80947264732578e-122,1.80947264732578e-122,1.80947264732578e-122,6.22903872443756e-15,1,1,1,1,1
"Emmet-Michigan",0,0,0,0,6.05337653643405e-81,1.93907009024541e-69,1.93907009024541e-69,1,1,1,1,1,1
"Grand Traverse-Michigan",0,0,0,0,4.62647289258794e-124,5.4645393329423e-119,5.4645393329423e-119,2.94758907994243e-46,0.999999999913009,0.999999999913009,1,1,1
"Calumet-Wisconsin",0,0,0,0,0,0,1.11001685797512e-120,2.89716335819834e-80,4.30561026072033e-51,1,1,1,1
"Lake-Michigan",0,0,0,0,0,0,0,4.67888271646639e-72,1,1,1,1,1
"Columbia-Wisconsin",0,0,0,0,0,0,9.07741749002498e-85,1.48687028636106e-37,0.98984453697677,0.98984453697677,1,1,1
"Washington-Wisconsin",0,0,0,0,0,0,2.46474807616023e-84,1.33763008477637e-74,3.37690346021627e-28,1.18009766857886e-22,1,1,1
"Saint John-New Brunswick",0,0,0,0,9.74534733310523e-24,1,1,1,1,1,1,1,1
"Matane-Quebec",0,0,0,0,0,0,2.70794570457812e-26,2.70794570824769e-26,1,1,1,1,1
"Nord-Du-Quebec (Part 1 Of)-Quebec",0,0,0,3.04541496304667e-66,0.892678355584483,0.892678355584483,1,1,1,1,1,1,1
"Nord-Du-Quebec (Part 2 Of)-Quebec",0,0,0,0,1,1,1,1,1,1,1,1,1
"La Cte-De-Gasp-Quebec",0,0,0,0,2.23880825542757e-83,2.01775339519016e-70,4.0819073533973e-33,1,1,1,1,1,1
"Kenora District-Ontario",0,0,0,0,0,0,0,0,0.828660742247487,0.828660742247487,0.82866074474835,1,1
"Rainy River District (PART 1 OF)-Ontario",0,0,0,0,0,0,0,2.88870145243515e-69,1.08778761320883e-11,1.09402574244464e-11,1.09402574244464e-11,1.09402574244464e-11,1
"Thunder Bay District (Part 2 Of)-Ontario",0,0,0,0,0,0,0,1.77615953388146e-31,1,1,1,1,1
"Thunder Bay District (Part 4 of)-Ontario",0,0,0,0,8.48230312359729e-124,8.48230312359729e-124,8.48230312359729e-124,2.22031825296632e-21,1,1,1,1,1
"Thunder Bay District (Part 3 Of)-Ontario",0,0,0,0,4.24700106151751e-109,4.24700106151751e-109,4.24700106151751e-109,0.854621610687528,1,1,1,1,1
"Algoma Dist. (Part 3 Of)-Ontario",0,0,0,8.04134233331995e-106,1,1,1,1,1,1,1,1,1
"Thunder Bay District (Part 1 Of)-Ontario",0,0,0,0,2.32600273219629e-83,2.32600273219629e-83,2.32600273219629e-83,2.09377007626243e-69,1,1,1,1,1
"Algoma District (Part 4 of)-Ontario",0,0,0,8.46983942210961e-90,5.28982722310779e-12,6.0498963977615e-10,6.0498963977615e-10,1,1,1,1,1,1
"Algoma Dist. (Part 1 Of)-Ontario",0,0,0,4.09684641976594e-104,3.17860974101285e-79,7.72861415801411e-58,1.64912358300053e-35,1,1,1,1,1,1
"La Vallee-De-L'Or (Part 1 Of)-Quebec",0,0,0,2.86959520204441e-08,1,1,1,1,1,1,1,1,1
"Nipissing District (Part 1 Of)-Ontario",0,0,0,0.419608065078285,1,1,1,1,1,1,1,1,1
"Cochrane District (Part 1 Of)-Ontario",0,0,0,0.999964922489646,0.999964922489646,0.999964922489646,1,1,1,1,1,1,1
"Timiskaming District-Ontario",0,0,0,6.56868311975712e-103,1,1,1,1,1,1,1,1,1
"Sudbury District (Part 1 Of)-Ontario",0,0,0,3.9005926465847e-20,0.999999999992447,1,1,1,1,1,1,1,1
"Algoma Dist. (Part 2 Of)-Ontario",0,0,0,1.28242410175095e-36,3.93430938624607e-34,3.93430938624607e-34,1.74895245723805e-07,1.74895245723805e-07,1,1,1,1,1
"Les Laurentides-Quebec",0,6.21598254068793e-62,2.48149152941609e-34,1.81829595236296e-09,1.81829595236296e-09,1.81829595236296e-09,1.81829595236296e-09,1.81833302012633e-09,1,1,1,1,1
"Simcoe-Ontario",0,5.68372050662209e-108,5.6837205522755e-108,1.81819700766813e-09,1,1,1,1,1,1,1,1,1
"Peel Regional Municipality-Ontario",0,7.80411309651346e-125,3.04156216890622e-120,1.05443656557131e-30,0.999999999836522,1,1,1,1,1,1,1,1
"Halton Regional Municipality-Ontario",0,1.77832814588164e-129,1.97338863119314e-120,5.32598297411735e-38,0.999999999895584,1,1,1,1,1,1,1,1
"Haliburton-Ontario",0,2.61634890560097e-74,2.61634890560097e-74,1,1,1,1,1,1,1,1,1,1
"Dufferin-Ontario",0,2.92104210456064e-133,8.72306220470332e-133,1.84717615734977e-07,0.00891820373872908,1,1,1,1,1,1,1,1
"Grey-Ontario",0,0,0,1.04066452371755e-66,0.999999999864834,1,1,1,1,1,1,1,1
"Hastings-Ontario",0,2.63303447113906e-45,2.63303447113906e-45,0.99999999999992,1,1,1,1,1,1,1,1,1
"Peterborough-Ontario",0,7.97388624595411e-61,7.97388624595411e-61,0.999999973837902,1,1,1,1,1,1,1,1,1
"Renfrew-Ontario",0,4.82861079459765e-47,4.82861079459765e-47,0.999988117393769,1,1,1,1,1,1,1,1,1
"Les Collines-De-L'Outaouais-Quebec",0,4.09143581521462e-31,2.59881578056758e-27,0.995795936999554,1,1,1,1,1,1,1,1,1
"Wellington-Ontario",0,0,0,8.4943335304028e-15,1,1,1,1,1,1,1,1,1
"Niagara Regional Municipality-Ontario",0,1.74758726509843e-104,4.21128844250066e-86,0.999992399177575,0.999999788662816,1,1,1,1,1,1,1,1
"Haldimand-Norfolk Rgnl Municipal-Ontario",0,0,6.18189991391437e-95,1.31526669120953e-20,0.0349410070680314,1,1,1,1,1,1,1,1
"Bruce-Ontario",0,0,0,1,1,1,1,1,1,1,1,1,1
"Mekinac (Part 1 Of)-Quebec",0,1.01223055247291e-101,1.41703663989705e-73,2.14549807262741e-44,0.00108079198648938,1,1,1,1,1,1,1,1
"L'rable-Quebec",0,7.67766937065118e-99,6.91985991737127e-87,1.14172133658816e-41,6.49009012070358e-26,1,1,1,1,1,1,1,1
"Desjardins-Quebec",0,1.70453114372438e-120,4.03228376455914e-111,5.32081742183874e-65,1.89396592307146e-12,1,1,1,1,1,1,1,1
"La Jacques-Cartier (Part 1 Of)-Quebec",0,0,3.70394829475165e-120,1.70991055347316e-78,0.963897828363064,1,1,1,1,1,1,1,1
"Lac-Saint-Jean-Est-Quebec",0,0,0,0,1,1,1,1,1,1,1,1,1
"Lotbinire-Quebec",0,2.5455528345187e-111,6.69053806653694e-99,2.44887621853498e-54,0.999999608022789,1,1,1,1,1,1,1,1
"Madawaska-New Brunswick",0,0,0,0,2.97350780155837e-70,2.56272448236264e-69,5.87332775325867e-42,0.999999946928224,1,1,1,1,1
"Le Granit-Quebec",0,7.12833429043402e-74,5.21013506832047e-68,2.83892257894213e-28,6.52250313235997e-21,1,1,1,1,1,1,1,1
"Memphrmagog-Quebec",4.39513747099988e-111,1.12318784592182e-29,2.00294933655469e-18,0.0011871253312868,0.0011871253312868,1,1,1,1,1,1,1,1
"Le Haut-Saint-Franois-Quebec",0,4.06984045554829e-58,7.99669529393669e-51,4.3602759367521e-10,1,1,1,1,1,1,1,1,1
"Charlotte-New Brunswick",0,0,0,0,0.619464454647451,0.61946453987575,0.61946453987575,1,1,1,1,1,1
"Northumberland-New Brunswick",0,0,0,0,8.91502110510692e-33,1.62491777033516e-27,1.62491784653882e-27,0.999999999999975,1,1,1,1,1
"Carleton-New Brunswick",0,0,0,0,8.54941639752767e-55,5.76379756005675e-36,2.40030773147309e-34,1,1,1,1,1,1
"Queens-New Brunswick",0,0,0,0,7.80506852499006e-15,6.88956578426752e-14,6.88956582589106e-14,1,1,1,1,1,1
"York-New Brunswick",0,0,0,0,2.23944853699784e-33,1.02994019234637e-18,1.02994019234637e-18,1.02994019908512e-18,1.02994019908512e-18,1.02994019908512e-18,1.02994019908512e-18,1,1
"Victoria-New Brunswick",0,0,0,0,4.04801438450804e-66,1.78197261801392e-55,0.0932910875952457,0.0932910875952459,0.0936849640277517,0.0936849640277517,0.0936849640277517,1,1
"Queens-Prince Edward",0,0,0,0,5.07237419622653e-43,3.91855335349436e-22,1,1,1,1,1,1,1
"Prince-Prince Edward",0,0,0,0,1.09826050714833e-17,0.0175171938739862,0.99999994641173,1,1,1,1,1,1
"Kings-Prince Edward",0,0,0,0,6.52682985318844e-52,1.32267497300814e-30,1,1,1,1,1,1,1
"Guysborough-Nova Scotia",0,0,0,0,2.07099277344578e-33,2.07742841244721e-33,1,1,1,1,1,1,1
"Antigonish-Nova Scotia",0,0,0,0,3.72193226544522e-39,5.28041991093723e-33,1,1,1,1,1,1,1
"Annapolis-Nova Scotia",0,0,0,0,0.7574038954213,0.7574038954213,0.7574038954213,1,1,1,1,1,1
"Cumberland-Nova Scotia",0,0,0,0,0.389594917923637,1,1,1,1,1,1,1,1
"Colchester-Nova Scotia",0,0,0,0,0.998852012478105,1,1,1,1,1,1,1,1
"Westmorland-New Brunswick",0,0,0,0,0.999999999998495,0.999999999998712,0.999999999998712,1,1,1,1,1,1
"Kings-New Brunswick",0,0,0,0,1,1,1,1,1,1,1,1,1
"Albert-New Brunswick",0,0,0,0,4.78649336937582e-23,0.999999999999999,0.999999999999999,1,1,1,1,1,1
"Halifax-Nova Scotia",0,0,0,0,0.827645106964685,1,1,1,1,1,1,1,1
"Hants-Nova Scotia",0,0,0,0,0.297695307129389,1,1,1,1,1,1,1,1
"Kings-Nova Scotia",0,0,0,0,0.558027688946709,0.558027688971222,1,1,1,1,1,1,1
"Kent-New Brunswick",0,0,0,0,3.82420251298844e-20,1.90798409911318e-11,1.90798410270257e-11,1,1,1,1,1,1
"Richmond-Nova Scotia",0,0,0,0,4.17183402071192e-64,3.04331110863207e-62,9.73364896469527e-14,1,1,1,1,1,1
"Inverness-Nova Scotia",0,0,0,0,8.23394693849691e-75,1.63104181949791e-64,3.71587980824286e-20,8.35607936658442e-08,8.35607936658442e-08,1,1,1,1
"Digby-Nova Scotia",0,0,0,0,1.00517734138709e-22,1.0051773414113e-22,1,1,1,1,1,1,1
"Cape Breton-Nova Scotia",0,0,0,0,3.45108418394526e-88,1.06188629086843e-83,2.31726086427575e-35,0.977941546855372,0.977941546855372,1,1,1,1
"Victoria-Nova Scotia",0,0,0,0,3.74529036790387e-96,2.00797317453508e-85,1.95712890927025e-41,1,1,1,1,1,1
"Census Div. 4/St George's-Newfoundland",0,0,0,0,0,0,0,4.50629583784472e-69,4.50629583784472e-69,6.4732351860373e-55,6.4732351860373e-55,1,1
"Census Div. 5/Humber District-Newfoundland",0,0,0,0,0,0,0,0,0,0,3.14870611975727e-40,1,1
"District 19/Sturgeon Bay-Manitoba",0,0,0,0,0,0,0,0,0,0,1.17838082017425e-52,1.17838082017425e-52,1
"Forest Management District 50-Newfoundland",0,0,0,0,0,0,0,0,0,0,9.82848375073185e-46,1,1
"Le Haut-Saint-Laurent-Qubec",3.9327918221986e-99,3.08076632195014e-27,1,1,1,1,1,1,1,1,1,1,1
"Antoine-Labelle-Qubec",0,1.15758228254642e-99,8.70687944715382e-75,7.80300638508493e-24,1,1,1,1,1,1,1,1,1
"La Cte-de-Beaupr-Qubec",0,0,0,4.49258615161991e-97,3.8296104164458e-33,1,1,1,1,1,1,1,1
"Restigouche-New Brunswick",0,0,0,0,6.32488278169725e-83,1.34093959541097e-76,1.25700888605172e-05,1,1,1,1,1,1
"Division No. 17-Manitoba",0,0,0,0,0,0,0,0,0,0,0,1,1
