"","lat","lon","county"
"1281",36.2200782269384,-83.2648284571814,"Hamblen-Tennessee"
"1282",36.1541271741877,-87.3548106237973,"Dickson-Tennessee"
"1283",36.146434580411,-85.492676892482,"Putnam-Tennessee"
"1284",36.0128806706283,-93.7183683116487,"Madison-Arkansas"
"1285",36.1195088073339,-84.1975948095528,"Anderson-Tennessee"
"1286",36.0721074447734,-81.9212717910704,"Avery-North Carolina"
"1287",36.0943379291159,-91.9109360446828,"Izard-Arkansas"
"1288",36.0470314832025,-87.7736548229713,"Humphreys-Tennessee"
"1289",35.9819585408301,-94.2098902325093,"Washington-Arkansas"
"1290",35.9137338291418,-94.999936952089,"Cherokee-Oklahoma"
"1291",35.9531769869727,-84.9949339736251,"Cumberland-Tennessee"
"1292",35.89186941819,-94.6547804439058,"Adair-Oklahoma"
"1293",35.9852600846737,-85.8288133060987,"DeKalb-Tennessee"
"1294",35.9225774913842,-93.2112132462292,"Newton-Arkansas"
"1295",35.9154167494651,-92.695738981573,"Searcy-Arkansas"
"1296",35.8608459364409,-92.1540440750549,"Stone-Arkansas"
"1297",35.9313842485516,-85.4503850682585,"White-Tennessee"
"1298",35.8923161597697,-82.3075603187059,"Yancey-North Carolina"
"1299",35.8533681354552,-84.5164622751611,"Roane-Tennessee"
"1300",35.8096095729211,-87.4714300370932,"Hickman-Tennessee"
"1301",35.8140896524371,-86.0597684824372,"Cannon-Tennessee"
"1302",35.6754559309308,-82.0447562268495,"McDowell-North Carolina"
"1303",35.7422908825679,-91.5671059163602,"Independence-Arkansas"
"1304",35.6884720129158,-83.9220018301593,"Blount-Tennessee"
"1305",35.6859872269166,-85.7719143383915,"Warren-Tennessee"
"1306",35.6257409450402,-87.0695771057308,"Maury-Tennessee"
"1307",35.6499609187251,-87.8558692183105,"Perry-Tennessee"
"1308",35.7066126327225,-85.4411908573615,"Van Buren-Tennessee"
"1309",35.6069457386507,-82.5281202863456,"Buncombe-North Carolina"
"1310",35.5515887901909,-82.9808744144404,"Haywood-North Carolina"
"1311",35.5145551419825,-93.8859998113525,"Franklin-Arkansas"
"1312",35.591275319232,-94.2389409490209,"Crawford-Arkansas"
"1313",35.5214401637695,-84.8030203905367,"Meigs-Tennessee"
"1314",35.4785804765288,-86.759255765479,"Marshall-Tennessee"
"1315",35.4979601071169,-86.0711090455277,"Coffee-Tennessee"
"1316",35.5214139649608,-86.4536593745182,"Bedford-Tennessee"
"1317",35.4807566248549,-83.4896640186313,"Swain-North Carolina"
"1318",35.5354163438167,-87.4897778000941,"Lewis-Tennessee"
"1319",35.398856619254,-81.91770129222,"Rutherford-North Carolina"
"1320",35.3827737323574,-85.4121886137811,"Sequatchie-Tennessee"
"1321",35.3959798665271,-85.7224014408922,"Grundy-Tennessee"
"1322",35.2826619331662,-83.1392795110399,"Jackson-North Carolina"
"1323",35.314070059384,-80.2490035400852,"Stanly-North Carolina"
"1324",35.2489835393933,-87.788171845917,"Wayne-Tennessee"
"1325",35.1884761801659,-85.1614975389043,"Hamilton-Tennessee"
"1326",35.2249797335801,-87.3950249835119,"Lawrence-Tennessee"
"1327",35.2119747551362,-87.029848683651,"Giles-Tennessee"
"1328",35.1998112270313,-82.7950149298212,"Transylvania-North Carolina"
"1329",35.1617397725513,-86.0907160483655,"Franklin-Tennessee"
"1330",35.136137247768,-85.623511995515,"Marion-Tennessee"
"1331",35.1311506148204,-84.0596689236076,"Cherokee-North Carolina"
"1332",35.122021551801,-84.5194943765834,"Polk-Tennessee"
"1333",34.9639030281717,-100.269281584654,"Collingsworth-Texas"
"1334",34.883030590055,-82.7238216544828,"Pickens-South Carolina"
"1335",34.7519552684639,-83.0635371758582,"Oconee-South Carolina"
"1336",34.9066979207662,-87.6488434549492,"Lauderdale-Alabama"
"1337",34.8163789567317,-86.9801814214169,"Limestone-Alabama"
"1338",34.8782030646317,-83.4026908249661,"Rabun-Georgia"
"1339",34.7845461088495,-85.9952751073348,"Jackson-Alabama"
"1340",34.8558637707358,-85.5032504382273,"Dade-Georgia"
"1341",34.7343124966292,-85.3001967534906,"Walker-Georgia"
"1342",34.7015955167767,-87.8034481842035,"Colbert-Alabama"
"1343",34.463295120807,-85.8027195287345,"DeKalb-Alabama"
"1344",34.6878595773605,-84.4523159114927,"Gilmer-Georgia"
"1345",34.5265148130501,-87.3089014524722,"Lawrence-Alabama"
"1346",34.5802186029705,-93.143989880554,"Garland-Arkansas"
"1347",34.5300455736918,-100.20837524133,"Childress-Texas"
"1348",34.4909430545166,-94.2191224406834,"Polk-Arkansas"
"1349",34.4570095676189,-86.8516880329597,"Morgan-Alabama"
"1350",34.4401882101645,-84.1680398447272,"Dawson-Georgia"
"1351",34.4970850909032,-88.9952245129252,"Union-Mississippi"
"1352",34.3718699751411,-86.3027930287676,"Marshall-Alabama"
"1353",34.2650499686685,-85.2131014922124,"Floyd-Georgia"
"1354",34.4743678246353,-85.3418270978471,"Chattooga-Georgia"
"1355",34.4449176885595,-87.8426195520786,"Franklin-Alabama"
"1356",34.2892969425873,-99.7475562551889,"Hardeman-Texas"
"1357",34.4641925978886,-84.4658214127773,"Pickens-Georgia"
"1358",34.2421528441777,-84.8382387892351,"Bartow-Georgia"
"1359",34.0812982169386,-100.285093854871,"Cottle-Texas"
"1360",34.0168527619258,-80.897884220612,"Richland-South Carolina"
"1361",34.0058626670264,-85.1841941350499,"Polk-Georgia"
"1362",33.923711362428,-84.8614377368675,"Paulding-Georgia"
"1363",33.7763700955397,-85.8253757948637,"Calhoun-Alabama"
"1364",33.6165627606233,-100.258998202486,"King-Texas"
"1365",33.2720145654888,-86.66122267583,"Shelby-Alabama"
"1366",33.0921570032935,-89.0327755644672,"Winston-Mississippi"
"1367",33.0002070698566,-87.1275221947314,"Bibb-Alabama"
"1368",32.7390582406172,-100.918271068302,"Scurry-Texas"
"1369",32.7559464544252,-89.1148404184923,"Neshoba-Mississippi"
"1370",32.0227879330161,-89.1172221136419,"Jasper-Mississippi"
"1371",32.0226239211402,-89.5043517465968,"Smith-Mississippi"
"1372",46.442593933254,-86.9773086733762,"Keweenaw-Michigan"
"1373",46.6880224487835,-88.8805036985936,"Houghton-Michigan"
"1374",46.6682731825688,-89.3090727969129,"Ontonagon-Michigan"
"1375",46.4321114684978,-87.6361019494346,"Marquette-Michigan"
"1376",46.4111640194582,-89.6845641356759,"Gogebic-Michigan"
"1377",46.4121189881725,-86.5940811062063,"Alger-Michigan"
"1378",46.01060061241,-87.8656436308768,"Dickinson-Michigan"
"1379",46.0959003215349,-85.1176357087464,"Mackinac-Michigan"
"1380",45.9187973883369,-86.9169824466538,"Delta-Michigan"
"1381",45.7003045111304,-86.4906876400026,"Door-Wisconsin"
"1382",45.036165425995,-83.6363493902828,"Alpena-Michigan"
"1383",44.3378118484088,-86.0588367385944,"Manistee-Michigan"
"1384",44.0381914242279,-75.9023839363846,"Jefferson-New York"
"1385",44.1199541959137,-87.8067721292335,"Manitowoc-Wisconsin"
"1386",43.784674754953,-75.4492248714598,"Lewis-New York"
"1387",43.9929058456141,-84.8514794530359,"Clare-Michigan"
"1388",43.4295991795544,-89.9486407489965,"Sauk-Wisconsin"
"1389",43.4180630805419,-88.7061823513615,"Dodge-Wisconsin"
"1390",43.0676661555713,-89.4166334083298,"Dane-Wisconsin"
"1391",43.0114721774054,-76.1914216608814,"Onondaga-New York"
"1392",42.7564876154934,-78.7252856545798,"Erie-New York"
"1393",42.7308882405931,-77.7749490472632,"Livingston-New York"
"1394",42.6774757457558,-89.5978312062511,"Green-Wisconsin"
"1395",42.2512853572591,-78.6754369726727,"Cattaraugus-New York"
"1396",42.0705984985315,-89.9394163937188,"Carroll-Illinois"
"1397",41.7732660107341,-77.2581839478834,"Tioga-Pennsylvania"
"1398",41.8166933802035,-79.2788157716773,"Warren-Pennsylvania"
"1399",47.5102446036873,-93.6320880346306,"Itasca-Minnesota"
"1401",47.3093415473368,-101.83698890559,"Mercer-North Dakota"
"1404",45.4639502482644,-92.4416593806842,"Polk-Wisconsin"
"1405",45.0342504664675,-92.4528593782386,"St. Croix-Wisconsin"
"1406",44.5822642272284,-92.0048134272175,"Pepin-Wisconsin"
"1407",44.3198032855504,-90.8011208855888,"Jackson-Wisconsin"
"1408",44.2848326216363,-92.229229744194,"Wabasha-Minnesota"
"1409",43.927527687528,-90.1124445854106,"Juneau-Wisconsin"
"1410",44.0034836676742,-92.4057589955196,"Olmsted-Minnesota"
"1411",43.9864588817272,-91.7808152198119,"Winona-Minnesota"
"1412",43.9456863460561,-90.6185972164345,"Monroe-Wisconsin"
"1413",43.9073679721587,-91.1165682206844,"La Crosse-Wisconsin"
"1414",43.6960488791292,-101.633118009885,"Jackson-South Dakota"
"1415",43.6763006175154,-103.455708231043,"Custer-South Dakota"
"1416",43.5924112969025,-90.8348227949801,"Vernon-Wisconsin"
"1417",43.0580837963954,-104.479475706473,"Niobrara-Wyoming"
"1418",42.4909139803354,-96.8672379479342,"Dixon-Nebraska"
"1419",42.0903140523025,-104.353906259871,"Goshen-Wyoming"
"1420",40.7846608074403,-96.6806116349561,"Lancaster-Nebraska"
"1422",39.3443515308178,-99.3215305750941,"Rooks-Kansas"
"1423",37.641083457546,-98.7319681015623,"Pratt-Kansas"
"1424",37.5547865690373,-99.2799639852872,"Kiowa-Kansas"
"1425",37.2259136936849,-98.6826483431381,"Barber-Kansas"
"1426",37.1876229902744,-99.271330559612,"Comanche-Kansas"
"1427",37.1654941749442,-94.8463171031526,"Cherokee-Kansas"
"1428",36.9068534530663,-94.3438756913042,"Newton-Missouri"
"1429",36.8385333277885,-94.8142560574795,"Ottawa-Oklahoma"
"1430",36.7658279012042,-98.8591294322976,"Woods-Oklahoma"
"1431",36.4227710335765,-99.259744042715,"Woodward-Oklahoma"
"1432",36.4004731831215,-80.2340544925566,"Stokes-North Carolina"
"1433",35.8533335633785,-82.7051783841622,"Madison-North Carolina"
"1434",35.6369934953334,-80.5191117660301,"Rowan-North Carolina"
"1435",35.5038913040982,-94.7519366530889,"Sequoyah-Oklahoma"
"1436",35.4023959096843,-100.269118503944,"Wheeler-Texas"
"1437",35.3273520464245,-79.9025939419477,"Montgomery-North Carolina"
"1438",35.2924851281794,-81.1750169114862,"Gaston-North Carolina"
"1439",34.9049781932512,-94.6981952645687,"Le Flore-Oklahoma"
"1440",34.8902209991424,-82.3693100596206,"Greenville-South Carolina"
"1441",34.9289299149572,-81.984838772792,"Spartanburg-South Carolina"
"1442",35.0470834036518,-81.6170655995498,"Cherokee-South Carolina"
"1443",34.9717856287516,-81.1858495597898,"York-South Carolina"
"1444",34.6864487984099,-80.7045583477323,"Lancaster-South Carolina"
"1445",34.7651010575168,-86.5472807147227,"Madison-Alabama"
"1446",34.9035438690241,-85.1324449904637,"Catoosa-Georgia"
"1447",34.8297612428862,-83.9907740249307,"Union-Georgia"
"1448",34.6841437336344,-81.6165442948442,"Union-South Carolina"
"1449",34.6261135461073,-83.5303133497263,"Habersham-Georgia"
"1450",34.4776790006614,-81.998911406082,"Laurens-South Carolina"
"1451",33.9832465966992,-86.5670469386642,"Blount-Alabama"
"1452",33.9739643594992,-99.7825643832593,"Foard-Texas"
"1453",31.6412590445867,-88.6897268613075,"Wayne-Mississippi"
"1454",31.1574216305547,-98.8176093962272,"San Saba-Texas"
"1455",30.4932714270631,-100.538234531149,"Sutton-Texas"
"1456",30.2737408109148,-98.4002568120899,"Blanco-Texas"
"1457",30.1548297361976,-94.8174932548656,"Liberty-Texas"
"1458",30.0578239684978,-98.0416092042331,"Hays-Texas"
"1459",29.892279958074,-101.147235233875,"Val Verde-Texas"
"1460",30.0677980592011,-99.3532760438683,"Kerr-Texas"
"1461",29.9470133286275,-98.7183499081712,"Kendall-Texas"
"1462",29.8116977289391,-98.2880216705876,"Comal-Texas"
"1463",29.7553715522307,-99.2604283508086,"Bandera-Texas"
"1464",29.4525638684843,-98.5253049536526,"Bexar-Texas"
"1465",28.7961804428097,-96.9724298025066,"Victoria-Texas"
"1466",28.865440971791,-99.1103718256086,"Frio-Texas"
"1467",46.6629550418409,-88.3617341181054,"Baraga-Michigan"
"1468",45.5228326036674,-84.8889492120479,"Emmet-Michigan"
"1469",44.6581437091873,-85.5627757213075,"Grand Traverse-Michigan"
"1470",44.0826349129429,-88.2139660599471,"Calumet-Wisconsin"
"1471",43.9935305139259,-85.8033180267157,"Lake-Michigan"
"1472",43.4692673710986,-89.3334440085005,"Columbia-Wisconsin"
"1473",43.3723114195363,-88.2264993783129,"Washington-Wisconsin"
"1474",45.3424517283934,-65.7878744250042,"Saint John-New Brunswick"
"1475",48.7821337266905,-67.0099788884076,"Matane-Quebec"
"1476",49.2625597528659,-76.6494332533442,"Nord-Du-Quebec (Part 1 Of)-Quebec"
"1477",49.8512681880381,-74.4793485853275,"Nord-Du-Quebec (Part 2 Of)-Quebec"
"1478",48.9089313317248,-64.9153020921764,"La Côte-De-Gaspé-Quebec"
"1479",50.1717071437363,-94.3641712809272,"Kenora District-Ontario"
"1480",48.5663467593873,-91.3725432659805,"Rainy River District (PART 1 OF)-Ontario"
"1481",48.2686591508823,-89.6836819570671,"Thunder Bay District (Part 2 Of)-Ontario"
"1482",49.0126369596681,-88.7133627527864,"Thunder Bay District (Part 4 of)-Ontario"
"1483",49.26887548066,-87.9670687803423,"Thunder Bay District (Part 3 Of)-Ontario"
"1484",48.3794501344622,-84.4393260719306,"Algoma Dist. (Part 3 Of)-Ontario"
"1485",49.0449043338246,-87.2234274417164,"Thunder Bay District (Part 1 Of)-Ontario"
"1486",46.6396525249216,-84.0448343254448,"Algoma District (Part 4 of)-Ontario"
"1487",47.7593161656358,-84.4537656381253,"Algoma Dist. (Part 1 Of)-Ontario"
"1488",47.9980986508055,-77.8965726450366,"La Vallee-De-L'Or (Part 1 Of)-Quebec"
"1489",46.5546182698205,-79.1601056011616,"Nipissing District (Part 1 Of)-Ontario"
"1490",48.487758087383,-81.2805991920352,"Cochrane District (Part 1 Of)-Ontario"
"1491",47.794940847331,-80.3570790588787,"Timiskaming District-Ontario"
"1492",47.8468614987569,-82.4681756359831,"Sudbury District (Part 1 Of)-Ontario"
"1493",46.5958674908832,-82.4331205920103,"Algoma Dist. (Part 2 Of)-Ontario"
"1494",46.1557870020692,-74.576693194903,"Les Laurentides-Quebec"
"1495",44.4715278429487,-79.715409369284,"Simcoe-Ontario"
"1496",43.7630534367459,-79.814705231358,"Peel Regional Municipality-Ontario"
"1497",43.5138229200068,-79.8927314825914,"Halton Regional Municipality-Ontario"
"1498",45.1427734833714,-78.5145115081511,"Haliburton-Ontario"
"1499",44.0447785591816,-80.2024260171575,"Dufferin-Ontario"
"1500",44.3642025774444,-80.7271515028891,"Grey-Ontario"
"21",44.7506911848003,-77.6005960459739,"Hastings-Ontario"
"22",44.535644616058,-78.2125339745347,"Peterborough-Ontario"
"23",45.6099671186647,-77.2728319968292,"Renfrew-Ontario"
"24",45.6525546582314,-75.8704574487153,"Les Collines-De-L'Outaouais-Quebec"
"25",43.7454969789395,-80.4665620922396,"Wellington-Ontario"
"26",43.0476293792497,-79.3153120996869,"Niagara Regional Municipality-Ontario"
"27",42.8550042895862,-80.1757614743594,"Haldimand-Norfolk Rgnl Municipal-Ontario"
"28",44.4664493421969,-81.3272478542629,"Bruce-Ontario"
"29",46.8231158072827,-72.499555119437,"Mekinac (Part 1 Of)-Quebec"
"210",46.2543103661394,-71.701303412697,"L'Érable-Quebec"
"211",46.7369370269473,-71.0834198855673,"Desjardins-Quebec"
"212",47.1088582600802,-71.3685051592072,"La Jacques-Cartier (Part 1 Of)-Quebec"
"213",48.4182119072478,-71.7525983532278,"Lac-Saint-Jean-Est-Quebec"
"214",46.4958013629816,-71.5512624027734,"Lotbinière-Quebec"
"215",47.4160551433908,-68.1734149064202,"Madawaska-New Brunswick"
"216",45.627448235757,-70.9293412015105,"Le Granit-Quebec"
"217",45.1989839131275,-72.2287674015479,"Memphrémagog-Quebec"
"218",45.4595968669384,-71.4590365051191,"Le Haut-Saint-François-Quebec"
"219",45.2701941915741,-66.9342279309165,"Charlotte-New Brunswick"
"220",46.9865869017581,-66.0143957934037,"Northumberland-New Brunswick"
"221",46.3861570667799,-67.4550987782872,"Carleton-New Brunswick"
"222",46.2853283456254,-65.4982370626797,"Queens-New Brunswick"
"223",46.0859270886168,-66.9841014884457,"York-New Brunswick"
"224",47.0401172314609,-67.3436443646739,"Victoria-New Brunswick"
"225",46.2726700396608,-63.1388315952981,"Queens-Prince Edward"
"226",46.598822917494,-63.975898760408,"Prince-Prince Edward"
"227",46.2888522709082,-62.5178337079031,"Kings-Prince Edward"
"228",45.2797464061445,-61.8348190511229,"Guysborough-Nova Scotia"
"229",45.611255301389,-61.9341775093382,"Antigonish-Nova Scotia"
"230",44.6880699642374,-65.230250669622,"Annapolis-Nova Scotia"
"231",45.6553596963706,-64.0940161011831,"Cumberland-Nova Scotia"
"232",45.4092341284185,-63.3380473344247,"Colchester-Nova Scotia"
"233",46.0822464398789,-64.6591173735202,"Westmorland-New Brunswick"
"234",45.6383508878204,-65.6832810323609,"Kings-New Brunswick"
"235",45.8085828559553,-64.8944374869739,"Albert-New Brunswick"
"236",44.8635446694809,-63.1428546561096,"Halifax-Nova Scotia"
"237",45.0447646074968,-63.8724039898773,"Hants-Nova Scotia"
"238",45.0065142631728,-64.6236960419801,"Kings-Nova Scotia"
"239",46.5322138967346,-65.1532152737606,"Kent-New Brunswick"
"240",45.6684448455802,-60.8174278840836,"Richmond-Nova Scotia"
"241",46.2240060006663,-61.1003468968356,"Inverness-Nova Scotia"
"242",44.3403885776313,-65.819631730988,"Digby-Nova Scotia"
"243",46.0112542639956,-60.2665723511712,"Cape Breton-Nova Scotia"
"244",46.5069300996845,-60.6088162919859,"Victoria-Nova Scotia"
"245",48.3235015761507,-58.4883187076747,"Census Div. 4/St George's-Newfoundland"
"246",49.2819512564917,-57.4080616407756,"Census Div. 5/Humber District-Newfoundland"
"247",51.6102388898172,-97.6781056503851,"District 19/Sturgeon Bay-Manitoba"
"248",49.5534625814849,-57.8088589585446,"Forest Management District 50-Newfoundland"
"249",45.0798111580516,-74.0793540796584,"Le Haut-Saint-Laurent-Québec"
"250",46.8970120365583,-75.1876260024038,"Antoine-Labelle-Québec"
"251",47.4961846464159,-71.2952706838626,"La Côte-de-Beaupré-Québec"
"252",47.7391716986169,-67.0444217314802,"Restigouche-New Brunswick"
"253",51.1210749064288,-99.8873382855364,"Division No. 17-Manitoba"
